(26.77551466974983, 62, 20, 1.2066359519958496, 6)
(29.43703446006996, 195, 28, 1.2606518268585205, 6)
(21.050199054950447, 190, 58, 0.8417367935180664, 2)
(23.257109254730114, 102, 34, 1.3078138828277588, 0)
(8.667952809798985, 128, 169, 0.22286295890808105, 1)
(21.82021967262078, 163, 39, 1.1635239124298096, 1)
(25.10764980856939, 47, 51, 1.0787198543548584, 1)
(17.130433237785443, 159, 122, 0.4998650550842285, 1)
(22.735414685609236, 3, 36, 1.2349269390106201, 1)
(11.582364275137063, 28, 129, 0.42168188095092773, 1)
(7.492952516513118, 207, 168, 0.2419891357421875, 1)
(12.957581791595773, 173, 148, 0.2847328186035156, 1)
(17.885640860901578, 203, 63, 0.8728649616241455, 2)
(6.355467133619519, 38, 172, 0.2279219627380371, 0)
(14.490163346610403, 95, 94, 0.7045412063598633, 1)
(22.112371206644294, 13, 36, 1.1126477718353271, 2)
(21.330130855655046, 59, 54, 0.9551827907562256, 5)
(23.03233375913285, 125, 35, 1.2715110778808594, 2)
(22.15217923859376, 149, 76, 0.6448512077331543, 1)
(18.240609741599147, 192, 55, 0.850395917892456, 3)
(6.043484329414691, 124, 182, 0.12784886360168457, 1)
(18.830677681741054, 175, 54, 1.0471808910369873, 1)
(30.02192688779493, 149, 6, 1.3684048652648926, 14)
(6.55141303352258, 113, 171, 0.24341726303100586, 1)
(11.791201036536604, 28, 141, 0.3343219757080078, 1)
(6.810427672219812, 199, 173, 0.26824116706848145, 1)
(21.197802448984696, 117, 38, 1.1290218830108643, 2)
(16.62886867767663, 57, 82, 0.664984941482544, 1)
(19.669497318096234, 196, 68, 0.8917970657348633, 1)
(21.703648619945756, 154, 42, 1.1579270362854004, 2)
(32.522371311027754, 6, 29, 1.48189115524292, 1)
(5.275963004679101, 0, 176, 0.2075967788696289, 1)
(21.877656253079817, 46, 30, 0.9662680625915527, 1)
(27.078046498930096, 79, 34, 1.3922371864318848, 3)
(6.096505691935857, 105, 166, 0.25360798835754395, 6)
(17.57321990223303, 191, 106, 0.436445951461792, 1)
(22.283334688360227, 97, 38, 1.0584239959716797, 1)
(20.583383295788668, 87, 66, 0.6468379497528076, 2)
(21.427595754452213, 200, 76, 0.6563153266906738, 1)
(19.7300488355105, 201, 103, 0.5195770263671875, 1)
(26.488512714203374, 181, 14, 1.3310420513153076, 21)
(8.297355055128723, 105, 171, 0.23726892471313477, 1)
(23.849673659895547, 134, 35, 1.376251220703125, 2)
(5.55172174147672, 0, 174, 0.23302006721496582, 0)
(19.06463025308161, 192, 41, 0.8653690814971924, 15)
(19.5239771421812, 24, 45, 1.0967040061950684, 7)
(11.028798958779172, 28, 140, 0.33987998962402344, 1)
(17.59433781151596, 107, 65, 0.7915680408477783, 5)
(6.342401492365886, 22, 175, 0.26398205757141113, 1)
(17.973144579563055, 15, 68, 0.7618780136108398, 1)
(16.933946101624397, 90, 54, 0.8314931392669678, 4)
(7.1382247289049685, 0, 173, 0.26499414443969727, 1)
(5.989991247564476, 199, 172, 0.2183828353881836, 0)
(19.029737855583093, 36, 56, 0.8749470710754395, 2)
(4.894002443477409, 124, 181, 0.14987707138061523, 1)
(13.458603494861334, 52, 84, 0.5171449184417725, 1)
(17.37214148867442, 111, 69, 0.7681431770324707, 3)
(20.516709698247034, 187, 55, 1.0558910369873047, 1)
(15.801288498106672, 77, 73, 0.8599269390106201, 3)
(21.05456056897072, 81, 36, 1.0657429695129395, 2)
(9.027051984279723, 148, 171, 0.21052002906799316, 1)
(15.939254525415162, 203, 73, 0.6654927730560303, 4)
(22.974421944001527, 198, 49, 1.063058853149414, 2)
(6.231467559415011, 38, 174, 0.2156999111175537, 0)
(17.920376608563213, 94, 54, 0.9798808097839355, 1)
(18.06864967277078, 14, 58, 0.8505191802978516, 1)
(8.503272877397983, 126, 169, 0.2057170867919922, 1)
(20.091871091889743, 175, 47, 0.8023440837860107, 1)
(17.8763833117041, 59, 69, 0.7980170249938965, 8)
(20.237458532477127, 2, 45, 1.0866749286651611, 2)
(19.659213859415008, 1, 52, 0.8633151054382324, 3)
(22.025933287898628, 141, 35, 1.2009150981903076, 1)
(26.195040709452222, 69, 28, 1.269073724746704, 12)
(16.225164166183543, 13, 48, 0.856776237487793, 1)
(18.728968173105965, 117, 51, 1.070396900177002, 1)
(20.35574569624568, 20, 42, 1.1538448333740234, 1)
(8.999636867532331, 76, 153, 0.18079423904418945, 1)
(27.195343878527453, 188, 35, 1.4267578125, 3)
(22.50998392686916, 164, 41, 1.083794116973877, 1)
(12.104017880431421, 15, 120, 0.4619252681732178, 1)
(17.33323908105418, 28, 85, 0.6748652458190918, 1)
(5.821725033757972, 156, 172, 0.20863676071166992, 0)
(7.145869854803639, 128, 174, 0.2852439880371094, 1)
(18.66162685325211, 162, 79, 0.8320159912109375, 1)
(24.26164084322284, 197, 39, 1.2002508640289307, 2)
(7.096252688902265, 123, 173, 0.23689603805541992, 0)
(3.7741578409572223, 113, 180, 0.14988303184509277, 1)
(7.6604720217414535, 124, 144, 0.3816640377044678, 1)
(5.5518840704924495, 10, 176, 0.1961688995361328, 1)
(13.887362918896077, 196, 99, 0.5462660789489746, 1)
