,0,1,2,3
att1,277.46887,96399.375,12.317563,0.17847615
att2,277.7549,96429.58,12.277112,0.32611972
att3,277.914,96430.21,12.57979,0.17101131
att4,277.874,96367.11,12.481915,0.23598936
att5,277.85437,96346.69,12.642929,0.24973091
att6,277.67703,96425.11,12.871528,0.14591806
att7,277.8298,96477.19,13.055917,0.17262766
att8,277.7284,96424.6,13.39922,0.12071835
att9,277.57138,96385.09,13.535238,0.220355
att10,277.8287,96462.43,13.479498,0.3312569
att11,277.93213,96541.0,13.444586,0.30149654
att12,277.96426,96599.56,13.334767,0.20902221
att13,277.93213,96625.43,13.310885,0.28153455
att14,277.84363,96612.164,13.330597,0.4586139
att15,277.66177,96532.266,13.309258,0.3737463
att16,277.54663,96425.26,13.201853,0.39461675
att17,277.46835,96406.87,12.953397,0.48188472
att18,277.1725,96451.8,13.070352,0.434944
att19,277.11426,96435.836,13.047873,0.58079827
att20,277.19467,96427.24,13.057885,0.39270362
att21,277.27103,96432.5,12.975461,0.53366154
att22,277.2683,96465.97,12.834908,0.43998307
att23,277.19983,96488.93,12.670452,0.5687388
att24,277.30637,96476.42,12.799152,0.492561
att25,277.4051,96481.68,12.57902,0.409688
att26,277.61252,96471.16,12.064044,0.53770655
att27,277.41766,96427.58,12.268845,0.43656117
att28,277.3596,96439.53,12.603423,0.43127757
att29,277.407,96488.57,12.425951,0.32000476
att30,277.38766,96561.79,12.327953,0.64388895
att31,277.5697,96547.54,12.484922,0.6521357
att32,277.3846,96482.79,12.396271,0.48144516
att33,277.2987,96421.34,12.822338,0.49472526
att34,277.01318,96385.86,13.135955,0.5550115
att35,276.5465,96403.15,13.593372,0.43947124
att36,276.52478,96396.75,13.753203,0.37695795
att37,276.73297,96373.76,13.601675,0.4044797
att38,276.41266,96391.695,13.466452,0.4550649
att39,275.99908,96423.83,13.727135,0.4693181
att40,276.00357,96427.32,13.759992,0.25706077
att41,276.19403,96408.016,13.882584,0.3973423
att42,276.47607,96379.836,13.852465,0.49189702
att43,276.5663,96446.42,13.864185,0.4652542
att44,276.5709,96478.26,14.124793,0.42961207
att45,276.54086,96394.97,14.031727,0.38750955
att46,276.58325,96352.19,13.811697,0.3169103
att47,276.4892,96356.41,13.757783,0.3604871
