,0,1,2,3
att1,277.22537,96442.336,13.826175,0.60482705
att2,277.2516,96413.14,13.673043,0.48576877
att3,277.24078,96360.7,13.243898,0.40844086
att4,277.61694,96312.0,12.544272,0.42921147
att5,277.40277,96341.58,12.592295,0.26618078
att6,277.92694,96281.53,12.093061,0.15246384
att7,277.88168,96243.09,12.152655,0.17472224
att8,278.12128,96229.734,11.791404,0.21896051
att9,278.0821,96283.16,12.133276,0.20050061
att10,277.9748,96303.81,12.158671,0.04521797
att11,277.85406,96349.54,11.929136,0.30641758
att12,277.6892,96410.805,11.599832,0.34239066
att13,277.5655,96475.01,11.592133,0.32808703
att14,277.3762,96493.27,11.922847,0.25692078
att15,277.27078,96474.27,11.797715,0.47211957
att16,276.91776,96454.49,11.872232,0.48195407
att17,276.8588,96467.73,12.14286,0.44536644
att18,276.9587,96467.625,12.12348,0.43026644
att19,277.1592,96407.016,11.629689,0.43925157
att20,277.2048,96404.266,11.683435,0.35080108
att21,276.812,96450.12,11.906331,0.36484516
att22,276.58432,96471.39,12.386263,0.58342385
att23,276.5744,96459.516,12.7331915,0.46586016
att24,276.5385,96434.14,12.931835,0.47071162
att25,276.45352,96435.1,13.157979,0.43343258
att26,276.43652,96426.766,13.407937,0.6650658
att27,276.323,96411.836,13.525639,0.57538253
att28,276.03973,96439.57,13.62248,0.35861406
att29,275.99844,96427.02,13.799019,0.48479268
att30,275.99274,96405.695,13.805797,0.54481465
att31,275.84732,96404.78,13.894573,0.4725154
att32,276.03244,96388.54,13.8100815,0.46387482
att33,275.8469,96347.55,13.730885,0.50054616
att34,275.82703,96349.41,13.499548,0.50558233
att35,276.04843,96420.9,13.491616,0.55294716
att36,275.95932,96412.2,13.440369,0.21765244
att37,276.04358,96440.016,13.155609,0.22127576
att38,275.97485,96450.4,12.996916,0.29813164
att39,275.7042,96403.914,12.991954,0.32884148
att40,275.6509,96402.92,13.005272,0.36577544
att41,275.6987,96369.72,13.114313,0.35871285
att42,275.6624,96341.69,13.122744,0.2944969
att43,275.79962,96370.766,13.138852,0.38093346
att44,276.11386,96325.14,13.016367,0.28487563
att45,276.15558,96251.76,12.664155,0.285607
att46,276.15244,96298.234,12.682969,0.3660636
att47,276.20844,96376.11,13.118936,0.41676188
att48,276.23755,96422.766,13.588431,0.42435697
att49,276.16302,96384.305,13.784743,0.3186007
att50,275.94724,96334.53,13.985038,0.4039708
att51,275.6188,96336.0,14.181875,0.35319272
att52,275.36496,96351.76,14.10197,0.2129139
att53,275.12308,96342.52,13.894537,0.17862453
att54,275.2976,96368.98,13.738967,0.14371021
att55,275.3028,96381.53,13.675725,0.2262263
att56,275.42926,96452.23,13.667373,0.17203301
att57,275.77817,96508.75,13.629662,0.05051103
att58,276.10693,96466.59,13.600376,-0.056181446
att59,276.13586,96456.72,13.464411,0.0888006
att60,276.1355,96423.766,13.421944,0.24295676
att61,276.22,96372.18,13.51245,0.007473369
att62,276.27707,96393.76,13.422995,-0.011837801
att63,276.16998,96433.59,13.252062,0.15648995
att64,276.17227,96348.4,13.280208,0.18850274
att65,276.5269,96308.37,13.285688,0.23922954
att66,276.54803,96354.64,13.313395,0.24303001
