,0,1,2,3
att1,277.7823,96554.2,13.188767,0.43831724
att2,277.702,96572.08,12.951997,0.4648288
att3,277.56693,96536.83,12.629431,0.41146326
att4,277.48453,96437.625,12.507012,0.45785695
att5,277.30933,96381.805,12.763166,0.4748298
att6,277.43918,96388.695,12.84123,0.4653064
att7,277.17313,96391.0,13.065158,0.42115694
att8,276.8004,96367.4,13.267149,0.38075164
att9,276.5087,96334.555,13.504248,0.5930709
att10,276.55005,96297.62,13.646362,0.49292815
att11,276.5712,96247.44,13.452367,0.45080003
att12,276.81186,96186.58,12.917221,0.40304318
att13,276.967,96164.11,12.568408,0.4009798
att14,277.3352,96150.2,12.390445,0.5840641
att15,277.19464,96213.49,12.4393,0.5604682
att16,276.9617,96262.22,12.493661,0.42273325
att17,277.02554,96249.87,12.360815,0.41913724
att18,276.98068,96211.9,11.797995,0.3676115
att19,277.19046,96269.25,11.767985,0.35510102
att20,277.17065,96381.78,12.133661,0.38637564
att21,277.09824,96414.61,12.033547,0.4787957
att22,277.15695,96412.51,11.794273,0.43267795
att23,277.2227,96425.25,11.746382,0.49740216
att24,277.0944,96416.0,11.852617,0.37449032
att25,277.09296,96406.85,11.933112,0.418477
att26,277.0236,96389.07,11.968792,0.49386215
att27,277.4421,96375.99,11.661491,0.16050139
att28,277.73715,96361.336,11.4004345,0.29472518
att29,277.767,96376.57,11.259736,0.38291663
att30,277.64374,96433.836,11.282302,0.26699203
att31,277.38174,96499.695,11.6654625,0.43775797
att32,276.91144,96589.49,11.884933,0.39704525
att33,276.49625,96698.0,12.256117,0.36168945
att34,276.40814,96709.12,12.54043,0.344628
att35,276.48486,96646.69,12.521213,0.34714326
att36,276.63153,96547.57,12.390981,0.5610236
att37,276.8163,96430.15,12.202068,0.62097317
att38,276.6375,96410.055,12.156516,0.33708325
att39,276.40762,96424.12,11.95715,0.28609204
att40,276.40466,96485.54,11.962595,0.28783953
att41,276.20938,96542.82,11.679721,0.31620526
att42,275.85443,96571.48,11.775442,0.19039857
att43,275.5938,96595.37,12.139061,0.15891263
att44,275.6687,96567.02,12.1052475,0.2509485
att45,275.65558,96520.875,11.815714,0.24252358
att46,275.5248,96459.875,11.686677,0.21256085
att47,275.58145,96421.09,11.94161,0.4078739
att48,275.40015,96419.97,12.318716,0.36509803
att49,275.50266,96445.05,12.412834,0.1877159
att50,275.6463,96470.37,12.592198,0.068952665
att51,275.6553,96457.34,12.548069,0.1587727
att52,275.81012,96435.41,12.229576,0.13286825
att53,276.03183,96467.48,12.342331,0.12103679
att54,276.0477,96479.516,12.38631,0.05530258
att55,276.16595,96353.58,12.033156,0.05492584
att56,276.4555,96276.69,11.965653,0.23811935
att57,276.2551,96300.7,12.51025,0.18068771
att58,275.91907,96321.664,12.791655,-0.014348301
att59,275.6767,96323.8,12.910419,0.1356345
att60,275.33527,96334.77,13.153387,0.27693492
att61,275.27194,96325.125,13.293061,0.2771946
att62,275.15512,96348.414,13.261663,0.083994456
att63,275.3015,96369.914,13.285353,0.10734017
att64,275.52307,96395.086,13.2877,-0.006846377
att65,275.54398,96424.984,13.254872,-0.029293148
att66,275.79956,96490.336,13.062286,0.19414276
att67,275.74307,96534.43,12.772019,0.10802986
att68,275.5944,96511.85,12.97983,0.07287772
att69,275.6581,96485.99,12.964423,-0.075392984
att70,275.50766,96504.734,13.063264,0.08681413
att71,275.2781,96466.99,12.931598,0.10127855
att72,275.2177,96428.21,12.911558,0.35053077
att73,275.17215,96411.68,12.876017,0.23123094
att74,275.44263,96378.13,12.851767,0.12182547
att75,275.45706,96329.79,12.700228,0.15274823
att76,275.67294,96422.88,12.902362,0.022129018
att77,275.85574,96522.09,13.111663,0.25572482
att78,275.8016,96588.15,13.147381,0.101878755
att79,275.92892,96620.58,12.895705,0.040355735
att80,276.06284,96565.96,12.760103,0.27103117
att81,276.05438,96553.68,12.720751,0.19024633
att82,276.37006,96563.41,12.581669,0.1650114
att83,275.97412,96538.58,12.586211,0.03972792
att84,275.8279,96539.69,12.735948,0.07134987
att85,275.88583,96519.97,12.815321,-0.005038954
att86,276.08575,96487.61,12.933817,-0.020062776
att87,276.03354,96473.51,12.866488,0.06476691
att88,276.02313,96480.77,13.077756,0.19133924
att89,275.90433,96427.21,13.181822,0.19796234
att90,275.65274,96412.734,13.091172,0.10630503
att91,275.79132,96401.89,13.188478,0.1765809
att92,276.1939,96421.805,13.233688,0.24157903
att93,276.08182,96462.12,13.469484,0.059974357
att94,275.88916,96511.68,13.703785,0.07000082
att95,276.00845,96536.02,13.717452,0.095366366
att96,275.8458,96499.41,13.649968,0.17651452
att97,275.5799,96439.18,13.866914,0.02763139
att98,275.56845,96427.9,13.839748,-0.050927635
att99,275.6604,96423.3,13.919528,-0.14679034
att100,275.70587,96360.46,13.84746,-0.17113487
att101,276.01813,96341.95,13.839948,-0.028183082
att102,276.31137,96373.48,13.7232275,-0.0380841
att103,276.34406,96452.95,13.709613,-0.0040278328
att104,276.46652,96468.49,13.920196,-0.10679407
att105,276.5133,96459.78,14.19487,-0.14649455
att106,276.6507,96479.49,14.081364,-0.1881498
att107,276.6757,96495.35,14.14187,-0.46100652
att108,276.97656,96492.305,14.24689,-0.22522539
att109,277.34976,96491.195,13.727182,-0.27485543
att110,277.33606,96477.555,13.424981,-0.15321821
att111,277.36963,96402.12,13.626006,-0.22007227
att112,277.2894,96369.445,13.922425,-0.23294815
att113,277.18918,96367.51,13.938206,-0.25287208
att114,277.32178,96381.69,13.961906,-0.24413334
att115,277.46814,96374.34,13.8697605,-0.37710804
att116,277.3804,96351.85,13.790387,-0.38686258
att117,277.54834,96322.59,13.660174,-0.2812947
att118,277.79605,96313.06,13.366903,-0.35748193
att119,278.31973,96389.086,13.153986,-0.3910227
att120,278.82666,96470.59,13.136948,-0.37534437
att121,279.3181,96493.29,12.585738,-0.5318085
att122,279.203,96454.79,12.30787,-0.5648287
att123,279.15686,96400.17,12.320754,-0.6722851
att124,279.23074,96398.61,11.899248,-0.48473653
att125,279.12418,96449.836,12.195027,-0.49292624
att126,279.13013,96496.83,12.437316,-0.49726978
att127,279.21765,96525.4,12.3749485,-0.46908587
att128,278.91644,96484.93,12.562354,-0.309687
att129,278.6908,96487.93,12.811276,-0.32443595
att130,278.63358,96513.66,12.795108,-0.23454514
att131,278.70966,96468.266,12.882289,-0.24317999
att132,278.58463,96435.086,12.802875,-0.2566885
att133,278.56744,96430.2,12.8502445,-0.25712916
att134,278.35098,96429.016,12.999951,-0.30680263
att135,278.4098,96499.63,13.15353,-0.28327537
att136,278.31964,96561.44,13.176079,-0.28208897
att137,278.45367,96570.53,13.392631,-0.2714298
att138,278.68625,96553.66,13.413187,-0.45064226
att139,279.29684,96428.91,13.1959915,-0.4091915
att140,279.41995,96374.72,12.80307,-0.5514764
att141,279.15924,96427.27,13.145433,-0.60694635
att142,279.32623,96427.35,13.325338,-0.47851786
att143,279.07877,96436.39,13.144665,-0.5200523
att144,279.10873,96490.0,13.03952,-0.6657144
att145,279.40622,96481.94,13.034861,-0.6322507
att146,280.1897,96414.44,12.746674,-0.4528426
att147,280.4295,96490.516,12.81361,-0.59995615
att148,280.4466,96411.836,12.536933,-0.46318018
att149,280.0891,96411.29,12.900224,-0.6708961
att150,280.1506,96448.94,12.954136,-0.5750201
att151,280.20514,96506.484,12.889311,-0.7248535
att152,280.0387,96560.914,12.65009,-0.624844
att153,279.85788,96565.39,12.477505,-0.62393934
att154,279.97458,96561.19,12.282517,-0.6631127
att155,280.01483,96563.984,12.191388,-0.49246573
att156,279.91693,96505.33,12.094305,-0.6242619
att157,279.67407,96440.06,12.113734,-0.7702084
att158,279.4007,96436.69,12.163501,-0.9309684
att159,279.33926,96417.0,11.834733,-0.720997
att160,279.36493,96379.71,11.672334,-0.6742228
att161,279.3645,96343.63,11.612528,-0.5284941
att162,279.46573,96324.32,11.555955,-0.5560188
att163,279.6151,96345.89,11.687348,-0.7061805
att164,279.77994,96383.086,11.583741,-0.6926399
att165,280.02975,96401.086,11.406215,-0.6196662
att166,280.10025,96475.38,11.4886265,-0.7921869
att167,280.21484,96488.81,11.417857,-0.9180918
att168,280.53644,96446.22,10.896046,-0.77921146
att169,280.37515,96523.9,11.054495,-1.0136559
att170,280.58228,96544.4,11.00161,-1.0117075
att171,280.46115,96497.03,10.979377,-0.63867205
att172,280.28305,96476.81,10.913685,-0.94578
att173,280.2034,96505.63,10.911498,-0.9959979
att174,280.48654,96575.49,10.856107,-0.86427414
att175,280.2495,96583.836,10.756175,-0.84065163
att176,280.4037,96590.65,10.921254,-0.82202435
att177,280.78647,96550.16,10.8554735,-0.7868637
att178,281.1025,96561.59,10.817981,-0.51853794
att179,281.04358,96682.72,10.533359,-0.7489489
att180,281.16663,96686.484,9.976786,-0.9991847
att181,281.29547,96677.37,9.574399,-1.059842
att182,280.9561,96649.695,9.962352,-0.7368827
att183,280.6088,96599.24,10.195173,-0.6316334
att184,280.42303,96559.734,10.134016,-0.70801264
att185,280.51944,96528.27,10.191153,-0.83305466
att186,280.65814,96550.695,10.338193,-0.7599771
att187,280.81744,96576.9,10.472308,-0.9466391
att188,280.91016,96565.77,10.396524,-0.7826608
att189,280.79974,96536.75,10.546702,-0.7457458
att190,280.36575,96495.29,10.529324,-0.8001466
att191,280.58875,96470.555,10.158454,-0.8038214
att192,280.97607,96483.13,10.128143,-0.5975296
att193,281.18048,96520.945,10.431121,-0.81531125
att194,281.03076,96512.09,10.534371,-0.7432685
att195,280.79965,96521.555,10.376549,-1.1218588
att196,280.65146,96479.8,9.861016,-1.0720083
att197,280.6016,96440.89,9.676286,-0.93010944
att198,280.6135,96368.65,9.942553,-0.8543046
att199,280.7672,96318.57,9.999523,-0.8061988
att200,281.05576,96351.67,9.870734,-0.7004814
att201,281.16425,96448.75,9.982297,-0.7858619
att202,281.3203,96506.44,9.975082,-0.74812126
att203,281.10486,96492.82,9.827025,-0.8520701
att204,280.9542,96450.85,10.051276,-0.99633175
att205,280.6632,96429.84,10.231499,-0.7008828
att206,280.83023,96472.18,10.294752,-0.71429044
att207,280.7552,96472.555,10.450524,-0.82682645
att208,280.7398,96487.85,10.538152,-0.80047196
att209,280.73032,96501.38,10.400982,-0.86411524
att210,280.96432,96490.164,10.128138,-0.85737914
att211,280.8554,96477.8,10.178246,-0.91720045
att212,280.7241,96474.61,10.099955,-0.9228996
att213,280.77045,96504.65,10.225531,-0.88071823
att214,281.00275,96499.67,10.353253,-1.0182248
att215,280.94702,96493.805,10.040914,-0.8422526
att216,280.59506,96504.15,10.148596,-0.79245156
att217,280.56638,96479.74,10.3659935,-0.7423118
att218,280.1854,96427.625,10.643836,-0.87616163
att219,280.02292,96373.3,10.899947,-0.82793194
att220,279.92523,96351.44,10.857465,-0.72322696
att221,279.81418,96330.49,10.7616415,-0.6515365
att222,279.96512,96304.875,10.783751,-0.6653158
att223,280.20297,96358.016,10.548236,-0.6300628
att224,280.1906,96451.88,10.665101,-0.6720272
att225,280.19608,96471.57,10.74556,-0.6956992
att226,280.3072,96464.27,10.689678,-0.70706147
att227,280.562,96478.4,10.869655,-0.5104566
att228,280.27527,96460.53,11.062503,-0.6112234
att229,280.02698,96437.12,11.191613,-0.7232867
att230,280.0533,96390.83,11.207624,-0.7053665
att231,280.12463,96297.164,11.094223,-0.65653455
att232,280.16086,96307.3,11.207151,-0.53590375
att233,280.00024,96388.45,11.362915,-0.5941849
