,0,1,2,3
att1,276.57654,96612.56,13.419329,0.4692248
att2,276.38162,96624.09,13.404016,0.3264595
att3,276.4199,96649.555,13.289969,0.31163827
att4,276.67154,96675.19,13.145554,0.3765573
att5,276.9499,96659.75,12.748089,0.20369764
att6,276.81924,96672.586,12.680419,0.432014
att7,276.81354,96665.97,12.45357,0.4915498
att8,276.8364,96661.15,12.632188,0.42691123
att9,276.90372,96607.04,12.846331,0.32964152
att10,276.9492,96573.914,12.973801,0.2751552
att11,276.80783,96561.24,12.832315,0.26561376
att12,276.91516,96520.83,12.507924,0.305254
att13,277.08478,96487.55,12.364506,0.18900032
att14,277.50287,96521.79,12.233289,0.27619496
att15,277.22784,96588.25,12.352578,0.3661911
att16,277.0732,96566.46,12.139418,0.28700256
att17,277.15393,96533.99,11.931959,0.21355803
att18,277.22037,96542.28,12.020141,0.1482602
att19,277.2581,96516.1,11.987873,0.20794822
att20,277.30423,96492.414,12.041117,0.30771598
att21,277.27225,96510.734,11.9477215,0.25291407
att22,277.09793,96560.734,11.989441,0.23646998
att23,276.988,96564.81,12.047345,0.20007715
att24,276.88608,96585.375,12.099935,0.31038246
att25,276.75226,96616.695,12.2646885,0.21431051
att26,276.64386,96621.695,12.240625,0.17258659
att27,276.47678,96593.625,12.205952,0.17465766
att28,276.47726,96598.125,12.112415,0.27687603
att29,276.46603,96615.67,12.067593,0.19578955
att30,276.36353,96601.086,11.959081,0.17425711
att31,276.33582,96592.81,11.7613735,0.23855703
att32,276.25098,96633.13,11.835349,0.20133203
att33,275.79715,96645.24,12.028305,0.21735455
att34,275.7438,96635.93,12.349306,0.31897935
att35,275.7804,96637.664,12.396152,0.24651638
att36,275.35806,96610.22,12.334269,0.26773033
att37,275.1635,96609.39,12.468942,0.14390144
att38,275.25482,96606.37,12.373092,0.07119689
att39,275.0912,96619.766,12.239302,0.11473959
att40,274.9962,96659.32,12.445569,0.384339
att41,275.0653,96695.85,12.660875,0.30516583
att42,275.1756,96703.17,12.716579,0.43608263
att43,274.7308,96720.234,13.077025,0.39402312
att44,274.86676,96738.85,13.269092,0.38043296
att45,274.9043,96680.6,13.532875,0.2831042
att46,274.85953,96622.08,13.3791065,0.3731831
att47,275.0664,96631.35,13.337677,0.2969455
att48,275.27985,96611.12,13.301435,0.3216172
att49,275.42096,96533.195,12.936082,0.01076122
att50,275.2356,96515.55,13.130362,0.066041745
att51,274.65436,96538.92,13.303248,0.18272178
att52,274.43518,96537.18,13.303977,0.22486694
att53,274.41785,96534.91,13.40893,0.033506464
att54,274.57144,96494.83,13.399268,0.0056080054
att55,274.67813,96495.625,13.570145,0.07833924
att56,274.90457,96535.37,13.639542,0.18361303
att57,274.88336,96548.54,13.688703,0.14753531
att58,274.4213,96601.15,13.4904785,0.13051102
att59,274.72443,96625.664,13.1781,0.17682844
att60,275.04468,96606.72,12.925116,0.22129852
att61,275.22247,96570.35,12.840331,0.20244023
att62,275.10196,96573.945,12.727095,0.30581057
att63,274.85413,96576.266,12.938931,0.2869227
att64,274.70657,96559.266,13.1124,0.28913537
att65,274.7202,96549.836,12.860331,0.22671242
att66,274.6548,96543.67,12.771215,0.36040252
att67,274.74734,96533.21,12.593085,0.12077625
att68,274.99176,96448.96,12.559408,0.056888483
att69,274.73325,96388.08,12.621311,0.076303385
att70,274.2871,96393.84,12.789647,0.020411078
att71,274.64285,96429.48,13.127541,0.18038921
att72,274.77173,96502.5,13.384326,0.14013326
att73,274.71234,96530.14,13.450023,-0.07193001
att74,274.4786,96574.14,13.4084215,-0.1375312
att75,274.53464,96644.94,13.3692875,-0.018105885
att76,274.6022,96711.34,13.269054,-0.054959968
att77,274.60858,96748.91,13.2807,-0.098709986
att78,274.49426,96790.04,13.433946,-0.025842635
att79,274.57645,96797.36,13.440246,0.018863231
att80,274.78012,96835.164,13.372827,-0.19359204
att81,274.74274,96796.03,13.549192,-0.1675988
att82,274.60727,96706.734,13.858114,-0.17149727
att83,274.48138,96652.88,13.7434225,-0.01389167
att84,274.61923,96615.24,13.68986,-0.05867285
att85,274.46115,96545.53,13.539438,-0.1024409
att86,274.61902,96491.21,13.469511,-0.034315985
att87,274.85266,96498.61,13.537549,-0.15499799
att88,274.73044,96494.6,13.526752,-0.15074365
att89,274.32202,96471.59,13.42977,-0.07735232
att90,274.3992,96470.664,13.425045,-0.06360822
att91,274.58514,96476.91,13.257139,-0.1903556
att92,274.6828,96487.56,13.062369,-0.051562876
att93,275.00113,96565.6,13.120575,-0.2581611
att94,275.0424,96573.82,13.328654,-0.19615097
att95,274.89288,96537.766,13.305605,-0.27540225
att96,274.7315,96470.81,12.885284,-0.31569427
att97,274.47787,96424.24,12.893782,-0.30679873
att98,274.78488,96437.44,13.176991,-0.19401059
att99,275.08096,96465.4,13.239604,-0.19602267
att100,275.43777,96451.78,13.04781,-0.17910662
att101,275.48798,96477.78,13.137759,-0.099180825
att102,275.40335,96500.25,13.048078,-0.12697001
att103,275.33334,96537.4,13.40302,-0.17562182
att104,274.92297,96497.74,13.616189,-0.2403718
att105,274.97958,96460.6,13.69591,-0.20295082
att106,275.47345,96461.49,13.622668,-0.20444238
att107,275.79498,96449.9,13.531266,-0.13251893
att108,275.56967,96426.59,13.644069,-0.19012249
att109,275.3631,96442.24,13.531541,-0.17942429
att110,275.7116,96473.0,13.448703,-0.33499128
att111,275.98007,96485.836,13.437114,-0.31170854
att112,276.05597,96510.94,13.244515,-0.22714595
att113,276.41696,96556.61,12.819267,-0.18353006
att114,276.9863,96589.695,12.495173,-0.2966571
att115,276.65543,96581.03,12.586459,-0.30566013
att116,276.60446,96549.62,12.420139,-0.3760424
att117,276.8938,96554.375,12.568506,-0.49269477
att118,277.08878,96571.3,12.653873,-0.48654673
att119,277.25024,96539.32,12.401517,-0.27179876
att120,277.16852,96512.49,12.351591,-0.25960982
att121,276.86258,96530.37,12.59064,-0.34128517
att122,276.8056,96519.484,12.766985,-0.27508548
att123,276.83707,96469.21,12.967249,-0.41828173
att124,276.81915,96441.68,12.883307,-0.53265494
att125,276.80377,96453.11,12.775095,-0.5400683
att126,276.79764,96472.414,12.72767,-0.5355887
att127,276.6162,96473.86,12.860309,-0.3563516
att128,276.45343,96488.17,12.889765,-0.3653775
att129,276.5664,96498.33,12.8671255,-0.49094918
att130,276.86343,96489.06,12.884644,-0.49149057
att131,277.05576,96519.18,13.173711,-0.3258199
att132,276.80222,96579.85,13.38673,-0.42028144
att133,276.8671,96595.03,13.492241,-0.47868425
att134,276.83853,96559.836,13.482413,-0.50564486
att135,276.83698,96540.31,13.452055,-0.47268537
att136,277.08252,96524.625,13.346901,-0.536189
att137,277.2198,96556.2,13.340899,-0.5084064
att138,277.5002,96592.016,13.229681,-0.63322294
att139,277.70523,96578.22,13.054049,-0.57530534
att140,277.76398,96567.555,13.00984,-0.53457934
att141,277.79144,96543.08,12.707446,-0.60600156
att142,277.92432,96531.66,12.027685,-0.6614362
att143,278.23688,96506.414,11.583771,-0.8980583
att144,278.6829,96485.02,11.392299,-0.75305355
att145,278.5068,96483.12,11.513454,-0.75621843
att146,278.39398,96484.16,11.587572,-0.6933874
att147,278.39703,96472.305,11.456835,-0.5333854
att148,278.61255,96500.984,11.608646,-0.5325103
att149,278.5894,96496.57,11.664021,-0.5552462
att150,278.8366,96463.67,11.648319,-0.4184815
att151,278.9413,96456.56,11.520835,-0.46664935
att152,279.1881,96472.93,11.691247,-0.5653689
att153,279.2818,96470.95,11.675855,-0.6625541
att154,279.0285,96483.82,11.443335,-0.6631896
att155,278.74832,96487.87,11.274584,-0.6098229
att156,278.84756,96498.18,11.397078,-0.641346
att157,279.08002,96546.664,11.141088,-0.71882206
att158,278.9966,96565.21,11.1203375,-0.6986889
att159,278.8926,96570.555,11.152951,-0.70360434
att160,278.84598,96508.87,11.238308,-0.5492494
att161,278.8855,96498.555,11.031981,-0.35460037
att162,278.72357,96467.13,10.954871,-0.38670656
att163,278.3867,96445.36,10.957804,-0.4649182
att164,278.17987,96425.945,11.075032,-0.6009123
att165,278.28876,96420.29,11.07725,-0.631656
att166,278.53574,96455.766,10.934386,-0.7279527
att167,278.57565,96500.27,10.922452,-0.62545365
att168,278.8048,96489.2,10.878683,-0.6860319
att169,279.40277,96503.734,10.530529,-0.7109615
att170,279.65015,96552.2,10.382918,-0.73800033
att171,279.4827,96568.66,10.555367,-0.7016532
att172,279.22623,96525.26,10.4309025,-0.7790676
att173,279.12408,96496.91,10.454206,-0.77238566
att174,279.01004,96450.24,10.488478,-0.7818653
att175,278.80432,96411.8,10.578035,-0.7464409
att176,278.51865,96433.64,10.608553,-0.699196
att177,278.56104,96441.375,10.48118,-0.726675
att178,278.70093,96448.484,10.249428,-0.8009912
att179,279.11682,96439.46,10.027533,-0.8642739
att180,279.17603,96385.23,9.877466,-0.89149815
att181,279.28284,96395.92,9.859312,-0.89231807
att182,279.50027,96426.016,9.961048,-0.7915513
att183,279.56595,96445.77,9.867791,-0.7779565
att184,279.59546,96389.12,9.816188,-0.7806325
att185,279.43103,96362.51,9.6456995,-0.7674789
att186,279.23386,96359.88,9.713763,-0.7724836
att187,279.24014,96358.34,9.746152,-0.800251
att188,279.19083,96390.89,9.804359,-0.80800587
att189,279.06638,96378.05,9.8377075,-0.8753291
att190,279.02502,96352.016,10.053527,-0.70804286
att191,279.03406,96308.945,10.155831,-0.7053148
att192,278.8481,96299.95,10.197028,-0.74014354
att193,278.98868,96316.88,10.291161,-0.6372107
att194,279.10077,96329.15,10.1637745,-0.83858246
att195,279.3313,96346.68,9.967712,-0.8681647
att196,279.4199,96371.336,9.817779,-0.8262812
att197,279.50952,96368.74,10.035782,-0.7409455
att198,279.64597,96342.83,9.936802,-0.6311004
att199,279.67905,96342.086,9.4892025,-0.7467206
att200,279.5399,96339.16,9.644134,-0.8404376
att201,279.37592,96349.9,9.587606,-0.8070452
att202,279.25095,96399.766,9.433303,-0.8268063
att203,279.158,96390.83,9.35447,-0.81592065
att204,279.26166,96397.82,9.083426,-0.83181477
att205,279.2687,96376.09,9.001913,-0.72996163
att206,279.1776,96346.29,8.964881,-0.7282931
att207,279.12976,96298.164,8.954646,-0.83813727
att208,279.07266,96266.25,9.251933,-0.82120705
att209,279.02744,96285.9,9.439584,-0.77282333
att210,278.85953,96309.83,9.459094,-0.8324495
att211,278.99097,96323.734,9.30231,-0.72204137
att212,279.10767,96380.04,9.071505,-0.67037755
att213,278.9202,96404.03,8.8719015,-0.74721265
att214,278.92538,96426.58,8.70178,-0.7960311
att215,279.18625,96445.34,8.864489,-0.88410383
att216,279.22726,96409.17,9.058146,-0.873082
att217,279.22623,96388.39,9.173692,-0.7553937
att218,279.1432,96396.61,9.385354,-0.8013011
att219,279.0171,96393.67,9.547611,-0.9511414
att220,278.8483,96427.16,9.542942,-1.0025702
att221,278.9401,96421.27,9.5094385,-0.88191295
att222,278.93463,96394.5,9.555824,-0.89259404
att223,279.23804,96414.15,9.512155,-0.78132683
att224,279.41934,96465.33,9.634204,-0.8327406
att225,279.3004,96512.305,9.953679,-0.7864601
att226,279.29074,96512.29,9.901233,-0.82783085
att227,279.21933,96510.12,9.820536,-0.7934178
att228,279.03366,96502.3,9.80393,-0.85305715
att229,279.0299,96507.66,9.8400135,-0.906789
att230,279.1,96480.75,9.875336,-0.89774704
att231,279.2082,96460.79,9.711494,-0.7982191
att232,279.1701,96483.42,9.501039,-0.8338363
att233,278.9437,96518.0,9.451089,-0.8765571
att234,278.9388,96545.85,9.649099,-0.728378
att235,278.86716,96556.81,9.990147,-0.7727975
att236,278.85956,96492.73,10.1514015,-0.78007686
att237,278.82016,96485.016,10.192931,-0.7888268
att238,278.86865,96482.86,9.882436,-0.8142663
att239,278.9072,96489.805,9.883629,-0.86624604
att240,278.8847,96465.75,9.952337,-0.86629647
att241,279.0547,96456.68,10.158421,-0.84530437
att242,279.3698,96464.695,9.867467,-0.9117883
att243,279.16223,96443.695,9.686047,-0.7413479
att244,278.97958,96430.65,9.761448,-0.67841786
att245,278.86792,96470.56,10.009228,-0.8219614
att246,278.52185,96477.01,9.996365,-0.7674456
att247,278.39282,96456.52,10.189055,-0.6797031
att248,278.2891,96434.39,10.379441,-0.6760899
att249,278.38788,96443.77,10.233306,-0.5914049
att250,278.6468,96428.18,10.123346,-0.4827367
att251,278.52393,96416.586,10.239843,-0.5420013
att252,278.1685,96443.734,10.3088255,-0.5390675
att253,278.00647,96419.23,10.16502,-0.6724798
att254,278.09753,96417.68,9.895172,-0.7131163
att255,278.12985,96466.07,9.681587,-0.47639734
att256,278.18265,96502.95,9.682054,-0.5231325
att257,278.1381,96500.61,10.195344,-0.47861573
att258,278.03833,96476.16,10.436933,-0.51306105
att259,277.80334,96486.484,10.617616,-0.5748666
att260,277.442,96467.164,10.7461405,-0.7807713
att261,277.3984,96441.12,10.858788,-0.7508018
att262,277.0144,96481.36,11.070558,-0.7360102
att263,277.09045,96513.23,11.174557,-0.759608
att264,277.2177,96555.8,10.872414,-0.7345079
att265,277.4493,96575.93,10.48484,-0.69485044
att266,277.49396,96542.77,10.73076,-0.78156936
att267,277.45804,96475.15,10.972052,-0.7364791
att268,277.54352,96421.37,10.872202,-0.7404918
att269,277.32153,96463.63,11.06331,-0.6841951
att270,277.34995,96509.77,11.056616,-0.8142198
att271,277.2346,96492.164,11.317836,-0.79057544
att272,276.95813,96485.555,11.608492,-0.59887916
att273,276.96988,96509.58,11.908481,-0.47231242
att274,276.93094,96559.99,12.195679,-0.47200513
att275,277.0546,96518.59,12.551801,-0.37258345
att276,276.99725,96459.64,12.344093,-0.5772914
att277,277.16452,96445.93,11.815432,-0.6459055
att278,277.4706,96431.71,11.455566,-0.6042017
att279,277.79556,96437.84,11.384329,-0.56973064
att280,277.71295,96428.21,11.325645,-0.54532707
att281,277.48126,96379.96,11.632039,-0.633379
att282,277.29736,96324.64,11.807271,-0.4758257
att283,277.20795,96345.836,11.963697,-0.47022426
att284,276.98517,96413.36,12.180737,-0.51001596
att285,276.863,96457.46,12.569052,-0.3652329
att286,276.5557,96447.234,12.889018,-0.44995984
att287,276.62375,96382.195,12.817173,-0.22942813
att288,276.93573,96412.38,12.568684,-0.16377746
att289,277.2415,96443.05,12.288125,-0.33777195
att290,277.32672,96450.43,12.306471,-0.18476203
att291,277.07724,96455.81,12.476393,-0.20319428
att292,277.1899,96420.95,12.383109,-0.22314203
att293,277.22354,96358.65,12.244727,-0.06001232
att294,277.06003,96330.72,12.401296,-0.27471542
att295,276.98938,96324.734,12.455992,-0.16811052
att296,277.0096,96357.56,12.212014,-0.053767838
att297,277.1644,96404.375,12.314384,-0.09920934
att298,277.27856,96454.22,12.532311,-0.2501282
att299,277.26547,96496.68,12.363231,-0.28670177
att300,277.20227,96543.766,12.140604,-0.33141065
att301,277.27817,96590.68,12.193216,-0.17706612
att302,277.1132,96601.44,12.545827,-0.16173603
att303,276.89194,96594.12,12.739929,-0.1326425
att304,276.95248,96617.164,12.574397,-0.17432544
att305,276.93692,96688.79,12.779637,-0.16704808
att306,276.74948,96665.56,13.115887,-0.18224874
att307,276.56665,96575.18,13.365674,-0.13139069
att308,276.69455,96528.45,13.129713,-0.07325128
att309,276.78485,96540.91,12.979806,-0.09380686
att310,276.67688,96548.055,13.275209,-0.024752468
att311,276.5148,96544.38,13.46754,-0.027207876
att312,276.33945,96515.02,13.427548,-0.11495513
att313,276.39636,96502.88,13.595794,-0.21716501
att314,276.12476,96566.36,13.661003,-0.18325898
att315,275.9352,96611.37,13.676588,-0.063436925
att316,276.19803,96619.82,13.527695,-0.05417125
att317,276.35684,96631.625,13.446749,-0.005730523
att318,276.3522,96649.27,13.586122,-0.05781281
att319,276.2423,96649.0,13.886661,-0.07932066
att320,275.97397,96637.41,13.976152,-0.046221416
att321,275.8064,96605.54,14.234434,-0.12054684
att322,275.98926,96573.31,14.180446,-0.03500175
att323,276.40817,96532.26,13.750971,-0.12507397
att324,276.41544,96505.96,13.7896185,-0.012562659
att325,276.2631,96462.38,13.84842,-0.047733024
att326,276.2706,96508.53,13.846863,-0.066973835
att327,276.1707,96556.3,14.075251,0.07162877
att328,276.12543,96552.85,14.250369,0.0038299242
att329,276.25418,96529.13,14.2568245,0.057901613
att330,276.22235,96574.65,14.531811,-0.06286709
att331,276.25656,96592.65,14.50547,-0.1427928
att332,276.2636,96582.58,14.2956085,-0.03721727
att333,276.21542,96590.26,14.372756,-0.13682826
att334,276.52936,96547.41,14.382716,-0.2322687
att335,276.669,96474.12,13.850665,-0.18171027
att336,276.74542,96432.96,13.396383,-0.16055733
att337,276.96277,96385.73,12.670124,-0.066113845
att338,276.92764,96387.9,12.539086,0.0381499
att339,276.92303,96466.836,12.435083,0.11287117
att340,277.00577,96517.12,12.4092245,0.07593897
att341,277.26068,96530.23,12.412778,0.05709784
att342,277.211,96552.83,12.595294,0.099707104
att343,276.93173,96539.97,12.882655,0.17854087
att344,276.97787,96569.29,12.8581295,0.10742691
att345,277.03253,96594.58,12.804252,0.10687316
att346,277.01508,96576.87,12.961025,0.08501336
att347,277.12848,96588.78,13.043932,0.06193797
att348,277.11395,96625.89,12.914704,0.23277889
att349,276.96255,96633.586,13.042691,0.04249076
att350,276.7909,96659.63,12.952263,0.043497995
att351,276.78043,96723.37,12.917466,0.048293434
att352,276.97748,96745.62,12.907926,0.28079438
att353,277.23453,96699.25,12.454522,0.10957679
att354,277.2869,96625.805,12.316942,0.045826845
att355,277.17984,96575.04,12.2826605,0.049794666
att356,277.0041,96530.5,12.162467,0.04535691
att357,276.91177,96513.195,12.241903,0.08131676
att358,276.76627,96547.1,12.478966,0.25455308
att359,276.73294,96551.27,12.595307,0.28651166
att360,276.71243,96551.57,12.755798,0.337622
att361,276.51224,96529.44,12.932287,0.37166196
att362,276.39502,96555.52,12.85748,0.22574517
att363,276.3361,96572.84,12.729197,0.16827442
att364,276.355,96631.05,12.763776,0.21626236
att365,276.5184,96651.08,12.628734,0.30793583
