,0,1,2,3
att1,276.84628,96551.93,12.555838,0.5349535
att2,277.20694,96522.28,12.287327,0.32918292
att3,277.244,96537.15,12.197826,0.38279402
att4,277.10608,96526.23,12.122565,0.19169043
att5,277.37186,96520.2,11.812877,0.16394019
att6,277.4922,96548.76,11.571639,0.23106737
att7,277.41962,96612.12,11.848047,0.40061638
att8,277.4231,96660.98,12.202135,0.5454138
att9,277.35007,96708.266,12.364967,0.53393275
att10,277.30618,96751.89,12.493556,0.5552198
att11,277.22394,96795.09,12.638022,0.6310959
att12,277.29877,96732.16,12.605272,0.86538225
att13,277.6782,96636.3,11.871662,0.52340364
att14,277.5446,96617.24,12.045625,0.48065454
att15,277.25824,96601.28,12.38165,0.38215947
att16,276.92322,96551.24,12.69154,0.34505236
att17,276.9082,96547.67,12.786369,0.3869816
att18,276.81195,96577.58,12.58545,0.45502284
att19,276.67874,96583.29,12.342245,0.4535644
att20,276.53772,96575.33,11.987515,0.61512554
att21,276.77237,96537.2,11.722227,0.6922088
att22,276.64883,96479.08,11.793839,0.5509512
att23,276.34155,96487.66,12.110784,0.66272646
att24,276.36816,96414.2,11.8469515,0.3916867
att25,276.37796,96407.57,11.896573,0.561208
att26,276.2759,96392.89,12.075459,0.3908448
att27,276.4844,96356.49,11.967207,0.23992006
att28,276.77225,96335.66,12.138218,0.2938127
att29,277.00436,96341.06,12.257832,0.40366343
att30,277.0187,96393.266,12.503356,0.30725738
att31,276.83087,96398.69,12.630898,0.26940155
att32,276.65118,96392.92,12.665,0.106829256
att33,276.31314,96371.33,12.729565,0.12339692
att34,276.46347,96362.13,12.566678,0.11008745
att35,276.1933,96336.36,12.355873,0.029906796
att36,276.47528,96347.02,12.320158,0.0979623
att37,276.08798,96377.72,12.319411,0.084542386
att38,275.92233,96415.47,12.569596,0.2038917
att39,276.207,96509.93,12.768536,0.3757468
att40,276.4367,96494.58,12.694346,0.274219
att41,276.38895,96456.29,12.30218,0.31934935
att42,276.3693,96461.85,12.081529,0.3456308
att43,276.46005,96415.35,11.444822,0.33690727
