,0,1,2,3
att1,277.1763,96604.69,13.0829115,0.3741343
att2,277.03638,96596.43,12.952497,0.39642403
att3,277.07068,96570.484,12.906335,0.2943207
att4,277.0008,96636.34,12.855325,0.47746757
att5,276.8343,96666.35,12.719173,0.43874142
att6,276.95236,96628.37,12.517049,0.42974877
att7,277.15964,96631.68,12.857778,0.3645263
att8,277.2002,96539.69,12.971167,0.5500789
att9,277.54318,96428.125,12.304826,0.45398015
att10,277.38837,96405.586,11.864699,0.35524267
att11,277.4199,96402.04,11.746543,0.27466974
att12,277.4414,96430.33,11.992822,0.32227463
att13,277.40036,96451.46,12.146552,0.32656866
att14,277.31497,96508.49,13.068405,0.38192824
att15,276.95935,96498.5,13.030837,0.2195282
att16,276.96048,96516.1,12.595895,0.4484104
att17,277.1211,96538.97,12.399531,0.47690076
att18,277.2861,96511.68,12.337272,0.44591695
att19,277.15836,96514.055,12.304418,0.38975927
att20,277.1182,96540.81,12.312823,0.49103978
att21,277.00394,96533.27,12.613736,0.3784865
att22,276.96567,96472.266,12.613885,0.3945918
att23,276.82715,96463.016,12.547604,0.12115864
att24,276.80792,96527.67,12.362379,0.22963277
att25,277.1267,96572.445,12.36101,0.2381135
att26,277.4084,96575.91,12.415334,0.30267408
att27,277.19437,96547.6,12.498773,0.564549
att28,276.97003,96485.56,12.474251,0.5176751
att29,276.93878,96460.51,12.406127,0.54500955
att30,276.8978,96473.336,12.310115,0.5196909
att31,277.01163,96483.74,12.20767,0.34353223
att32,277.044,96486.85,11.97049,0.45942435
att33,276.96408,96540.05,12.11116,0.3816409
att34,276.95532,96550.25,12.078297,0.36670473
att35,276.71808,96487.65,12.130075,0.5889155
att36,276.36313,96495.67,12.256218,0.52763516
att37,276.0558,96533.78,12.344678,0.6052179
att38,276.32025,96546.195,12.219603,0.56833506
att39,276.40686,96550.37,12.323639,0.44318202
att40,276.36145,96570.555,12.388214,0.40310693
att41,276.18777,96559.49,12.572298,0.29099682
att42,276.69788,96529.45,12.196474,0.39242578
att43,277.04758,96524.29,12.238837,0.24450056
att44,276.8062,96535.28,12.271048,0.3683894
att45,276.70877,96555.23,12.376524,0.2285388
att46,276.4966,96534.72,12.704043,0.2982611
att47,276.4231,96474.586,12.823609,0.49993238
att48,276.58636,96448.61,12.716557,0.3117904
att49,276.71967,96431.04,12.701922,0.421075
att50,276.5125,96387.09,12.73641,0.28673127
att51,275.87787,96328.555,13.05518,0.4189622
att52,275.65088,96312.37,13.1668825,0.3873325
att53,275.2787,96351.2,13.383328,0.34282526
att54,275.39835,96345.266,13.584541,0.28491923
att55,275.302,96361.86,13.495982,0.19668576
att56,275.5482,96438.2,13.158916,0.27029103
att57,275.8335,96494.234,13.306483,0.1625998
att58,275.86322,96494.67,13.463205,0.22324008
att59,275.81586,96468.98,13.421285,0.03135753
att60,275.7535,96447.71,13.334084,0.20059831
att61,275.90024,96437.89,13.153482,0.052183248
att62,275.87628,96436.79,13.265792,0.054684132
att63,276.0718,96388.16,13.154489,0.05645729
att64,275.87552,96397.5,13.14504,0.15721269
att65,275.9897,96378.99,12.93371,0.19745986
att66,276.4724,96317.41,12.833093,0.12151723
att67,276.4136,96339.96,13.155415,0.17455278
att68,276.14487,96347.88,13.209767,0.19793098
att69,275.95358,96376.0,13.203176,0.18514363
att70,275.84952,96410.266,13.331055,0.31971368
att71,275.6999,96390.35,13.308054,0.20391458
att72,275.80057,96373.086,13.428637,0.35458717
att73,275.88025,96342.336,13.452388,0.4960303
att74,275.90533,96344.42,13.403096,0.26977825
att75,276.18997,96387.77,13.401522,0.14465366
att76,276.2413,96445.98,13.303841,0.06509031
att77,276.6081,96418.7,13.426123,0.01931996
att78,276.40198,96372.92,13.454269,0.15180844
att79,276.36343,96370.81,13.664334,0.17893067
att80,276.37796,96318.84,13.661562,0.034994222
att81,276.49097,96251.92,13.250195,-0.03813558
att82,276.52197,96253.805,13.347837,0.06696344
att83,276.5424,96249.2,13.567337,-0.029298838
att84,276.4514,96300.375,13.739944,0.019543467
att85,276.01773,96329.75,13.418334,-0.17933898
att86,276.24802,96370.875,13.177971,-0.26969087
att87,276.5826,96368.25,13.259391,-0.20608266
att88,276.6446,96361.766,13.441497,-0.077401064
att89,276.55783,96384.43,13.340022,-0.062416367
