,0,1,2,3
att1,276.97366,96514.79,11.529348,0.2387216
att2,277.0394,96491.84,11.684196,0.31124735
att3,277.0693,96460.234,11.863204,0.47323734
att4,276.8794,96514.07,11.997103,0.43457964
att5,276.8464,96512.5,11.874867,0.40539303
att6,277.18835,96464.33,11.162754,0.19265805
att7,277.58017,96456.15,10.566303,0.052319303
att8,277.548,96498.94,10.588491,0.30216056
att9,277.1479,96536.66,10.885053,0.14507328
att10,276.8367,96523.93,10.9747305,0.45703867
att11,276.71518,96576.375,11.113004,0.49454057
att12,276.68887,96611.46,11.183783,0.5683458
att13,276.72873,96569.56,11.159246,0.47878146
att14,276.7091,96520.82,10.965296,0.54078203
att15,276.77487,96486.74,10.836093,0.58812416
att16,276.66272,96461.25,10.656927,0.51135087
att17,276.4232,96475.44,10.878259,0.74913067
att18,276.34906,96487.26,11.205502,0.563536
att19,276.5342,96468.555,11.129202,0.5132878
att20,276.4593,96493.02,10.924286,0.5932192
att21,276.62164,96473.336,10.962786,0.27694348
att22,276.62756,96421.03,10.713953,0.24694172
att23,276.4541,96399.28,10.685025,0.24473467
att24,276.09076,96459.15,10.731625,0.42753246
att25,276.2639,96480.66,10.733725,0.56529313
att26,276.3519,96492.016,10.837701,0.5763214
att27,276.33994,96509.625,10.813559,0.5412776
att28,276.5061,96504.57,10.809623,0.50023794
att29,276.5959,96523.44,10.508347,0.33103228
att30,276.4576,96571.32,10.974648,0.4313899
att31,276.0179,96590.02,11.369812,0.55630904
att32,275.82068,96550.34,11.438079,0.5673642
att33,275.75598,96539.41,11.363225,0.6021443
att34,275.59576,96529.16,11.764922,0.574024
att35,275.39737,96527.08,12.080217,0.48228508
att36,275.34103,96531.36,11.7147255,0.3490307
att37,275.21848,96554.74,11.782928,0.30603233
att38,275.16245,96595.71,11.873755,0.3750049
att39,275.19617,96576.92,12.199491,0.33009702
att40,274.9906,96524.05,12.54476,0.3134942
att41,274.91245,96520.62,12.57159,0.4044951
att42,274.8361,96557.21,12.676144,0.28342953
att43,274.9288,96538.85,12.58655,0.23673247
att44,275.14426,96501.195,12.507041,0.07151458
att45,275.31924,96491.44,12.57883,-0.01854909
att46,275.4147,96484.42,12.560456,0.13138336
att47,275.47418,96470.484,12.669525,0.17297761
att48,275.70486,96438.734,12.598577,0.11307551
att49,275.47955,96412.22,12.406306,-0.028277079
att50,274.8491,96401.68,11.961138,-0.11169608
att51,274.76474,96379.13,12.333164,-0.02612055
att52,274.53854,96394.09,12.485075,0.12681043
att53,274.60162,96389.22,12.646755,0.18752016
att54,274.3009,96421.086,12.77599,0.23228325
att55,274.10806,96392.92,12.926049,0.2500316
att56,274.26297,96349.836,13.076893,0.14829351
att57,274.6679,96300.93,12.805443,0.121974066
att58,275.0066,96226.664,12.569402,-0.079851285
att59,275.15497,96230.3,12.785872,0.073320106
att60,275.05014,96288.21,13.01931,0.19140147
att61,274.91553,96330.16,13.074961,-0.012962144
att62,275.19815,96252.42,12.9014,-0.05805061
att63,275.53186,96214.7,12.992195,-0.06303365
att64,275.188,96323.32,13.067859,0.10302052
att65,274.84595,96386.5,13.134468,0.028882368
att66,274.85712,96352.07,13.234619,0.06042449
att67,274.60565,96404.8,13.610498,0.07464338
att68,274.34644,96431.9,13.624875,0.057366893
att69,274.37323,96455.76,13.694855,0.12667729
att70,274.41278,96506.88,13.767024,0.09257339
att71,274.6209,96545.93,13.333128,0.058525607
