,0,1,2,3
att1,276.89584,96627.48,12.9021435,0.12364829
att2,276.68463,96651.2,12.768275,0.01657274
att3,276.52805,96637.6,12.657564,0.15162782
att4,276.40778,96619.13,12.802534,0.0012083532
att5,276.25214,96622.75,13.207356,-0.03643826
att6,276.15738,96615.24,13.233635,0.12294534
att7,276.1288,96585.67,13.062734,0.13139006
att8,276.3033,96504.836,12.958772,0.101154156
att9,276.28653,96514.57,13.023066,0.38485628
att10,275.9881,96577.81,13.199564,0.49456063
att11,276.08676,96559.59,12.87083,0.5015022
att12,276.19284,96505.4,12.580432,0.3815278
att13,276.23712,96506.61,12.640944,0.3612015
att14,276.09067,96519.95,13.215057,0.2704634
att15,275.99115,96540.65,13.396381,0.33626062
att16,276.08618,96520.18,13.251168,0.34891278
att17,276.00006,96495.5,13.26798,0.43254012
att18,276.08163,96507.78,13.008159,0.4377123
att19,276.1132,96539.42,12.82348,0.51251525
att20,276.01282,96564.555,12.752342,0.44152394
att21,276.58142,96531.734,11.261033,0.3736444
att22,276.95724,96505.6,11.407352,0.35361034
att23,276.7513,96595.875,11.566153,0.21404505
att24,276.89478,96546.164,10.568828,0.3320607
att25,276.5776,96520.125,10.451674,0.44818413
att26,276.31555,96490.66,11.081177,0.73674184
att27,276.24277,96428.18,11.444984,0.5097766
att28,276.20874,96442.76,11.6353,0.48927602
att29,276.39902,96477.49,11.875277,0.40561846
att30,276.44977,96480.13,11.785296,0.3730832
att31,276.3117,96491.81,11.901358,0.48294714
att32,276.4298,96512.37,11.739734,0.46479645
att33,276.39102,96583.69,11.911795,0.39942935
att34,276.27704,96613.88,11.884779,0.19163908
att35,276.21912,96600.414,11.7438965,0.32622454
att36,276.35764,96532.49,11.434683,0.40247154
att37,276.32922,96484.9,11.533488,0.6030623
att38,276.11697,96489.02,11.942237,0.5798278
att39,275.94238,96457.26,12.256605,0.47522852
att40,275.8008,96414.71,12.344127,0.31336755
att41,275.93637,96412.53,12.252773,0.24193509
att42,275.782,96441.64,12.615416,0.3797679
att43,275.75363,96391.8,12.828005,0.22404414
att44,275.78387,96344.17,12.728416,0.35933334
att45,275.89963,96336.18,12.689206,0.27133384
att46,275.95923,96360.805,12.69919,0.32046336
att47,275.7792,96371.17,12.987041,0.20501816
att48,275.61978,96367.94,13.177229,0.13168868
att49,275.38394,96337.12,13.106518,0.04361115
att50,275.36224,96308.3,12.760377,-0.022109881
att51,275.36288,96361.05,12.803876,0.18303941
att52,275.19235,96403.336,12.841682,0.13454922
att53,275.04,96442.36,13.043323,0.17268643
att54,275.03574,96454.65,13.4098,0.18381295
att55,275.0081,96479.17,13.672934,0.3054501
att56,274.89517,96460.76,13.611198,0.4265698
att57,274.63382,96441.03,13.441592,0.30500865
att58,274.52554,96429.71,13.418076,0.12465295
att59,274.57297,96384.54,13.43654,0.082035035
att60,274.66287,96291.234,13.180202,0.10848086
att61,274.64316,96255.41,13.206169,-0.12284513
att62,274.51953,96251.734,13.210908,0.0117686195
att63,274.64435,96222.78,12.824184,0.07363313
att64,275.07108,96226.0,12.639701,0.05959493
att65,274.85693,96251.05,12.79001,0.041065466
att66,274.52905,96246.54,12.928716,0.2018075
att67,274.44333,96281.45,12.873082,0.1748593
att68,274.53714,96301.15,12.845948,0.1767981
att69,274.81732,96318.664,12.667373,0.032026388
att70,274.81454,96390.08,12.696733,0.017635293
att71,274.62387,96455.234,12.846712,0.089842126
att72,274.69638,96476.78,12.803476,0.03672189
att73,274.85065,96437.336,12.733691,0.11686285
att74,274.7162,96478.96,13.139532,0.047721803
att75,274.79105,96529.02,13.348641,0.15006764
att76,275.15506,96483.625,13.142004,-0.03012539
att77,275.23505,96495.875,13.207673,0.035748743
att78,274.83926,96495.68,13.5290575,-0.1344261
att79,274.65045,96469.82,13.59581,-0.1325131
att80,274.58798,96437.164,13.834181,-0.029254965
att81,274.23,96399.94,13.898866,0.02455491
att82,274.28018,96397.266,13.775136,0.20516852
att83,274.48032,96367.016,13.994013,0.25129485
att84,274.31494,96312.68,14.066061,0.26736128
att85,274.34134,96262.445,13.938859,0.16253817
att86,274.53586,96265.45,13.744617,-0.047831938
att87,274.44696,96312.9,13.941505,-0.20028041
att88,274.3474,96281.83,14.190477,-0.22061424
att89,274.4474,96299.8,14.07716,-0.13745338
att90,274.2897,96320.195,14.072561,-0.14836945
att91,274.25247,96360.12,14.322901,-0.11798603
att92,274.33044,96395.84,14.4855,-0.14863858
att93,274.2351,96392.11,14.720257,-0.06980765
att94,274.17203,96360.016,14.730021,-0.21155609
att95,274.2951,96350.69,14.504564,-0.27648476
att96,274.3843,96392.06,14.393354,-0.08711837
att97,274.3939,96395.01,14.20708,-0.21699753
att98,274.67258,96372.87,14.162235,-0.20333138
att99,275.15338,96315.3,13.985923,-0.1796469
att100,275.33875,96268.88,13.8518505,0.042270932
att101,275.31244,96294.08,13.666519,-0.10795454
att102,275.6326,96317.914,13.718915,-0.19408567
att103,275.95987,96350.61,13.718816,-0.15471627
att104,276.10638,96385.96,13.768482,-0.24560192
att105,275.8661,96411.92,13.933006,-0.3056762
att106,275.91385,96404.23,13.809218,-0.28364414
att107,276.19736,96374.47,13.466501,-0.2775199
att108,276.4369,96364.78,13.090721,-0.38583505
att109,276.4268,96378.0,13.312756,-0.43872884
att110,275.96417,96339.914,13.692907,-0.30024326
att111,275.84973,96356.41,13.934595,-0.20163783
att112,275.8062,96387.9,13.820072,-0.47473255
att113,276.11795,96367.11,13.726457,-0.45759395
att114,276.31784,96363.44,13.427605,-0.47295925
att115,276.1834,96403.57,13.348547,-0.37385443
att116,276.25317,96423.39,13.474229,-0.36019483
att117,276.2752,96395.84,13.7411785,-0.45996368
att118,276.33038,96365.12,13.717593,-0.53364134
att119,276.33047,96349.945,13.647092,-0.44238472
att120,276.4522,96401.72,13.304157,-0.4369177
att121,276.76477,96449.01,13.097044,-0.25016925
att122,276.8543,96511.89,13.164326,-0.32043657
att123,276.99142,96500.02,13.277743,-0.37498742
att124,277.15372,96453.93,13.217661,-0.36656758
att125,277.1342,96420.15,13.191876,-0.55104995
att126,277.1669,96400.34,13.100652,-0.48977718
att127,277.1389,96389.625,12.863827,-0.37923586
att128,277.22293,96397.67,12.732917,-0.39447296
att129,277.2538,96442.52,12.769708,-0.36284703
att130,277.27402,96498.53,12.989792,-0.49920744
att131,277.41772,96557.6,13.116376,-0.37560958
att132,277.64746,96610.16,13.021509,-0.38526908
att133,277.98474,96629.44,12.827641,-0.40380496
att134,277.80887,96647.34,13.070476,-0.54704416
att135,277.74597,96632.77,12.970097,-0.6720822
att136,277.99832,96613.73,12.905428,-0.5989391
att137,278.0474,96604.99,12.965544,-0.5245155
att138,278.0176,96574.43,13.14894,-0.3804526
att139,277.82578,96545.586,13.273127,-0.55035555
att140,278.07095,96514.984,12.8832245,-0.5664894
att141,278.26395,96484.9,13.001194,-0.58106804
att142,277.9032,96439.79,13.346567,-0.54887444
att143,277.97845,96432.266,13.588612,-0.69415313
att144,277.82986,96445.19,13.778672,-0.5621116
att145,277.82785,96453.484,13.940602,-0.49190053
att146,277.82504,96452.79,13.898999,-0.6172943
att147,277.94348,96441.23,13.7471075,-0.33536407
att148,278.11545,96469.914,13.620591,-0.4852462
att149,278.09558,96506.164,13.683777,-0.5104516
att150,278.12875,96492.375,13.477448,-0.581227
att151,278.1771,96504.43,13.205756,-0.62748265
att152,278.37292,96478.21,13.028812,-0.62099975
att153,278.87622,96488.7,12.812444,-0.5984968
att154,278.97528,96513.18,12.689602,-0.7394148
att155,279.0601,96515.414,12.798578,-0.56970483
att156,279.00995,96521.46,12.927123,-0.5232399
att157,279.1003,96545.64,12.740535,-0.5517512
att158,279.46365,96579.09,12.447178,-0.62010634
att159,279.4758,96586.14,12.070898,-0.7377157
att160,279.36172,96597.1,11.874887,-0.7236119
att161,279.2288,96607.42,11.668779,-0.7427184
att162,279.07562,96574.87,11.831105,-0.5670878
att163,279.04553,96496.74,11.881046,-0.5182266
att164,279.04745,96434.77,11.814061,-0.7334101
att165,279.02502,96423.06,11.934876,-0.68201464
att166,278.86685,96420.89,11.992401,-0.7142303
att167,278.8394,96412.68,11.881271,-0.60935867
att168,278.78195,96421.445,11.748895,-0.7828964
att169,278.9262,96409.3,11.468752,-0.6860604
att170,278.84766,96388.336,11.359716,-0.67570466
att171,278.74564,96377.33,11.215792,-0.73077595
att172,278.79608,96379.734,11.265686,-0.6972838
att173,278.7247,96409.8,11.267873,-0.82254916
att174,278.93063,96418.625,11.246621,-0.9248951
att175,279.15292,96366.2,11.057455,-0.6753917
att176,279.58505,96379.36,10.866901,-0.57993615
att177,279.74414,96360.4,10.914778,-0.7060348
att178,279.5437,96357.664,10.931636,-0.7213546
att179,279.526,96323.81,10.893831,-0.757048
att180,279.4541,96256.66,10.845848,-0.652635
att181,279.2481,96214.445,11.012605,-0.61350065
att182,279.1566,96302.06,11.120769,-0.76814204
att183,279.06592,96374.664,10.949803,-0.77349675
att184,279.19067,96418.555,10.616809,-0.85343575
att185,279.61008,96407.79,10.284347,-0.8585158
att186,279.91614,96384.34,10.519247,-0.7812699
att187,279.95157,96410.164,10.321803,-0.75224966
att188,279.74496,96403.33,10.472425,-0.6367958
att189,279.87415,96401.01,10.623303,-0.6717311
att190,279.5343,96459.77,10.818151,-0.7278461
att191,279.4836,96491.1,10.662048,-0.85306376
att192,279.34088,96507.2,10.688001,-0.7974599
att193,279.1062,96481.22,10.77895,-0.8424665
att194,279.16696,96466.484,10.948264,-0.90700126
att195,279.3134,96476.9,10.8794365,-0.78157234
att196,279.1756,96454.664,10.69561,-0.88804585
att197,279.32916,96416.63,10.456204,-0.91468483
att198,279.66962,96347.55,10.009384,-0.9131475
att199,279.75922,96322.914,10.14648,-0.9060481
att200,279.9824,96324.016,10.143889,-0.90559995
att201,280.35916,96290.305,9.851667,-0.9955096
att202,280.58875,96293.47,9.485187,-0.86738855
att203,280.1194,96360.805,9.427759,-0.9717901
att204,279.95837,96393.64,9.120401,-0.80170447
att205,279.97134,96411.48,9.000096,-0.88730466
att206,279.93945,96364.12,9.107224,-0.92808014
att207,279.7088,96270.195,9.199528,-0.9693291
att208,279.56815,96287.21,9.178134,-0.904158
att209,279.554,96348.7,9.199205,-0.91101205
att210,279.52893,96368.625,9.152636,-0.93310195
att211,279.62872,96373.234,9.45747,-0.9363279
att212,279.60568,96349.5,9.405398,-0.86706024
att213,279.61932,96332.914,9.303221,-0.8218016
att214,279.3412,96367.32,9.45509,-0.7870937
att215,279.13684,96361.78,9.437534,-0.69729054
att216,279.1912,96362.57,9.521406,-0.5111102
att217,279.30695,96385.01,9.41234,-0.61416763
att218,279.2456,96370.44,9.269564,-0.9143434
att219,279.13864,96384.46,9.422455,-0.86146784
att220,279.15567,96405.055,9.484527,-0.81238276
att221,279.31693,96408.95,9.536889,-0.85232073
att222,279.1662,96410.2,9.699124,-0.9569479
att223,279.1229,96403.23,9.760143,-0.85316575
att224,278.9423,96407.695,9.807156,-0.86883646
att225,278.70352,96414.1,9.873859,-0.81334364
att226,278.54428,96362.01,9.791649,-0.74574465
att227,278.61053,96299.25,9.546412,-0.6434169
att228,278.5533,96300.01,9.781363,-0.7622392
att229,278.6076,96349.445,9.980766,-0.7860889
att230,278.66254,96394.4,10.306311,-0.8209483
att231,278.70645,96348.91,10.477132,-0.81064963
att232,278.88495,96322.64,10.611933,-0.59495705
att233,278.71756,96381.47,11.054146,-0.6681562
att234,278.44754,96353.79,11.213323,-0.8487963
att235,278.5019,96322.25,11.041819,-0.9164114
att236,278.6106,96282.195,10.765008,-0.71393985
att237,278.68164,96260.41,10.604652,-0.7301492
att238,278.82864,96272.32,10.363257,-0.68804777
att239,278.6167,96300.49,10.350405,-0.80798876
att240,278.47882,96324.375,10.629564,-0.9284237
att241,278.36752,96320.875,10.818334,-0.82359946
att242,278.11826,96278.05,10.8035,-0.8848029
att243,277.95514,96270.57,10.915977,-0.8301635
att244,277.87982,96282.516,11.128733,-0.8966083
att245,277.902,96327.1,11.331236,-0.78933954
att246,277.9129,96373.945,11.416623,-0.6618195
att247,277.91763,96351.6,11.489535,-0.767964
att248,278.0049,96282.83,11.57154,-0.70821416
att249,278.01532,96247.266,11.4891,-0.67002445
att250,277.89963,96221.53,11.533419,-0.61631167
att251,277.85925,96238.74,11.349838,-0.6931972
att252,277.86816,96251.4,11.302191,-0.7220993
att253,277.77264,96213.445,11.373597,-0.7288409
att254,277.4953,96242.08,11.619102,-0.6923476
att255,277.1491,96242.984,11.554316,-0.6757846
att256,277.3301,96168.09,11.11868,-0.6941713
att257,277.3889,96145.76,11.220041,-0.71989316
att258,277.3717,96151.79,11.312647,-0.67489517
att259,277.43033,96200.35,11.346007,-0.6396422
att260,277.62842,96253.73,11.205804,-0.620642
att261,277.70538,96265.48,10.95039,-0.581522
att262,277.84595,96248.29,10.888087,-0.67742276
att263,277.59662,96184.93,10.936452,-0.6383905
att264,277.4061,96137.08,11.260026,-0.598848
att265,277.49872,96190.086,11.497895,-0.6656476
att266,277.31763,96257.164,11.437509,-0.8555724
att267,277.43048,96249.12,11.540569,-0.625915
att268,277.36676,96249.96,11.630109,-0.59451485
att269,277.34503,96278.45,11.525595,-0.321206
att270,277.7731,96344.29,11.34265,-0.29736462
att271,277.5341,96404.484,11.651699,-0.4481752
att272,277.15472,96366.01,11.680831,-0.49268815
att273,277.36557,96378.54,11.346614,-0.34421602
att274,277.575,96349.625,11.185219,-0.4695328
att275,277.74112,96287.984,11.43893,-0.49248752
att276,278.01083,96263.414,11.366974,-0.5442683
att277,277.9266,96322.37,11.457563,-0.46599877
att278,277.6994,96369.414,11.814837,-0.36912376
att279,277.52588,96381.69,12.179925,-0.46856347
att280,277.43433,96415.05,12.229893,-0.52199847
att281,277.45978,96442.13,12.129547,-0.56519854
att282,277.58936,96418.47,12.238199,-0.58669317
att283,277.71,96377.35,12.373988,-0.45967922
att284,277.72037,96395.82,12.379205,-0.31933212
att285,277.18463,96387.88,12.594439,-0.24873456
att286,277.13647,96351.9,12.823948,-0.4867672
att287,277.01993,96407.31,13.0567045,-0.33430827
att288,277.04443,96473.82,13.066207,-0.32598448
att289,276.83972,96515.53,13.202965,-0.3523619
att290,276.73517,96532.945,13.210683,-0.35376602
att291,276.53958,96494.164,13.058711,-0.2943206
att292,276.32666,96397.14,12.860413,-0.42758453
att293,276.26126,96376.72,12.74578,-0.37726018
att294,276.40912,96425.664,12.640591,-0.32588363
att295,276.36298,96410.14,12.853302,-0.33331326
att296,276.25522,96312.81,12.878368,-0.21813342
att297,276.34637,96271.195,12.746639,-0.25225255
att298,276.28894,96280.57,12.671079,-0.19367762
att299,276.33997,96285.08,12.792413,-0.12411042
att300,276.67172,96387.086,12.719155,-0.19630699
att301,276.9097,96478.52,12.762608,-0.2553386
att302,277.2501,96504.266,12.693852,-0.30175772
att303,277.06427,96477.57,12.918102,-0.3137536
att304,276.98328,96407.44,12.913092,-0.11344352
att305,276.85364,96390.8,12.884609,-0.2610072
att306,276.94058,96398.94,12.989091,-0.36101097
att307,276.87344,96388.625,13.197359,-0.3743453
att308,276.70258,96347.234,13.647366,-0.30079606
att309,276.78156,96368.63,13.802929,-0.17403999
att310,276.66534,96459.805,13.801373,-0.27796683
att311,276.68317,96480.02,13.643486,-0.3511813
att312,276.82083,96433.52,13.58106,-0.320506
att313,276.94348,96366.39,13.29497,-0.40570384
att314,276.98422,96383.516,12.993877,-0.4847582
att315,277.2694,96418.836,12.840238,-0.33862045
att316,277.34766,96489.17,12.403829,-0.25613096
att317,277.31638,96521.12,12.617583,-0.12202909
att318,277.1801,96480.44,12.716889,-0.13614526
att319,277.08508,96382.305,12.828076,-0.17956032
att320,276.80685,96393.97,13.111685,-0.13231994
att321,276.7201,96441.6,13.421021,-0.116753936
att322,276.8158,96438.555,13.423937,-0.24125373
att323,276.91257,96438.5,13.484861,-0.12956034
att324,276.92453,96473.62,13.5293,-0.11655906
att325,277.12473,96524.234,13.448749,-0.06980303
att326,277.40576,96563.21,13.354883,-0.18468301
att327,277.36465,96535.04,13.408872,-0.0755983
att328,277.12543,96553.18,13.718836,0.12340852
att329,277.08743,96591.49,13.761657,0.13333626
att330,277.2196,96514.05,13.729657,0.0683382
att331,277.40036,96461.76,13.427021,-0.06672924
att332,277.51254,96426.38,13.107349,-0.13493231
att333,277.7132,96413.43,12.274473,-0.062483605
att334,277.51535,96396.266,12.469586,-0.0058426703
att335,277.45474,96387.04,12.915222,0.0585465
att336,277.04712,96405.734,13.091419,0.040442463
att337,276.81662,96425.5,13.468084,0.10486588
att338,276.44748,96430.305,13.598197,0.1341687
att339,276.29306,96447.11,13.596584,0.14864153
att340,276.41434,96453.05,13.6443405,0.04825254
att341,276.56772,96449.195,13.520169,0.021005686
att342,276.80603,96459.46,13.468558,-0.039085563
att343,277.06903,96469.875,13.362223,0.07113596
att344,277.1801,96556.93,13.499947,0.008544655
att345,277.4562,96604.016,13.488134,0.12900032
att346,277.54855,96614.91,13.510686,0.1775809
att347,277.64636,96587.37,13.642776,0.051055234
att348,277.62296,96520.11,13.51891,-0.1778518
att349,277.49088,96519.76,13.629359,-0.024376618
att350,277.4953,96510.63,13.541739,0.1371234
att351,277.47888,96498.77,13.808939,0.23820129
att352,277.46088,96523.21,13.899164,-0.06375083
att353,277.3082,96512.06,13.563594,-0.045624837
att354,277.2788,96547.57,13.388357,-0.0029279632
att355,277.7207,96537.79,13.272149,0.21398892
att356,277.84427,96531.21,13.203205,0.3551466
att357,277.53223,96509.6,13.412916,0.41938552
att358,277.3984,96567.914,13.777296,0.18686835
att359,277.33804,96609.86,13.827837,0.18314984
att360,277.12402,96591.34,14.111724,0.25348184
att361,277.07242,96639.05,14.123579,0.17846575
att362,277.10522,96672.01,14.083864,0.31485444
att363,277.01566,96659.12,13.880372,0.296742
att364,277.24847,96633.63,13.366987,0.19337824
att365,277.29068,96560.17,12.802486,0.21464996
