,0,1,2,3
att1,277.01483,96583.71,12.436724,0.15080674
att2,276.9803,96582.28,12.513666,0.2534857
att3,276.98178,96522.664,12.337579,0.43666106
att4,276.90488,96512.1,12.318413,0.3571138
att5,276.84042,96566.11,12.518372,0.52964437
att6,276.80984,96593.48,12.58566,0.43559262
att7,276.76578,96601.695,12.663169,0.38877383
att8,276.5709,96547.45,12.965694,0.3263319
att9,276.4759,96498.305,13.030165,0.4137415
att10,276.50394,96486.22,12.977794,0.4093617
att11,276.49338,96510.555,12.966669,0.27082092
att12,276.55676,96579.64,13.17876,0.38307664
att13,276.50177,96596.36,13.167021,0.39284647
att14,276.48584,96607.805,13.084005,0.3645625
att15,276.45044,96618.14,13.002472,0.45494023
att16,276.4806,96591.984,12.914678,0.55608064
att17,276.38446,96519.08,12.958152,0.30774644
att18,276.31268,96458.63,12.626061,0.2684286
att19,276.0712,96463.836,12.621288,0.25132063
att20,276.08038,96453.74,12.756519,0.21476243
att21,275.99048,96397.086,12.89195,0.26956528
att22,275.83582,96400.234,12.960424,0.35291204
att23,275.85736,96402.5,12.90312,0.32524356
att24,275.67,96412.96,13.107303,0.33904788
att25,275.65988,96429.7,13.005662,0.35061097
att26,276.1938,96399.06,12.84908,0.39506492
att27,276.7012,96432.87,12.521365,0.32199222
att28,276.93732,96513.414,12.448183,0.22109988
att29,277.25253,96516.03,12.424493,0.2733772
att30,277.33215,96425.62,12.609468,0.31634063
att31,276.9451,96404.055,12.473194,0.38071537
att32,276.64774,96421.734,12.706571,0.5066315
att33,276.64868,96381.48,12.569208,0.3516554
att34,276.81625,96354.52,12.376778,0.3246776
att35,276.60522,96455.45,12.645313,0.39360365
att36,276.47855,96502.555,12.427662,0.4048423
att37,276.25778,96588.95,12.465741,0.538988
att38,276.14618,96633.29,12.660122,0.557834
att39,275.98486,96636.234,12.431696,0.4816039
att40,276.01596,96644.42,12.362435,0.5144294
att41,276.08994,96598.375,12.271101,0.4201237
att42,276.1618,96559.39,12.020948,0.41457292
att43,275.9951,96578.24,12.114398,0.35276923
att44,276.15668,96590.914,11.916274,0.43136248
att45,276.15753,96602.86,11.757671,0.23984025
