,0,1,2,3
att1,277.09946,96510.39,12.457956,0.32700062
att2,277.3014,96489.945,12.1937685,0.31979933
att3,277.38446,96447.7,11.988052,0.24070041
att4,277.42014,96405.664,11.664081,0.26558515
att5,277.36087,96394.92,11.669691,0.25575253
att6,277.36313,96382.95,11.593728,0.26524276
att7,277.4706,96341.48,11.658888,0.18718897
att8,277.5691,96301.16,11.8046255,0.12136525
att9,277.57782,96299.625,11.80275,0.23587422
att10,277.5206,96322.26,11.719026,0.252406
att11,277.20868,96379.25,11.578844,0.30357307
att12,276.86462,96466.664,12.245634,0.4071756
att13,276.87524,96500.87,12.7316,0.40763626
att14,276.91467,96498.77,12.857619,0.12012
att15,277.00385,96473.94,12.935424,0.09653828
att16,277.14908,96517.77,13.181438,0.25557277
att17,276.99023,96562.83,12.970782,0.21020171
att18,277.0544,96583.3,12.772698,0.24266085
att19,276.80298,96616.984,13.063133,0.12992299
att20,276.63312,96590.82,13.377879,0.2166134
att21,276.87378,96544.305,13.494997,0.18203305
att22,277.23642,96491.04,13.386963,0.2332895
att23,277.4827,96495.586,12.894973,0.18031016
att24,277.38498,96533.31,12.940626,0.34918
att25,277.09338,96525.87,13.440217,0.421309
att26,276.8207,96527.1,13.550924,0.42342848
att27,276.76492,96595.28,13.802577,0.32205868
att28,276.64413,96544.43,14.440166,0.33253154
att29,276.55176,96460.72,14.342135,0.36238694
att30,276.08966,96423.17,14.14492,0.40306884
att31,275.9565,96425.55,14.12553,0.21181612
att32,276.09213,96380.555,14.035353,0.27322686
att33,276.2398,96330.74,13.725657,0.22166489
att34,276.2115,96305.63,13.527338,0.25359032
att35,276.23248,96274.94,13.563658,0.22737172
att36,276.11472,96259.336,13.708215,0.2958439
att37,276.3452,96211.914,13.776327,0.102883466
att38,276.5892,96131.484,13.606964,0.19827536
att39,276.43497,96076.65,13.58585,0.037106205
att40,276.02148,96115.09,13.597549,0.09456047
att41,275.83286,96214.11,13.622274,0.18366343
att42,275.78687,96330.68,14.037056,0.23227282
att43,275.74683,96413.23,14.118254,0.1803788
att44,275.85367,96463.1,13.844109,0.11750876
att45,275.89,96449.44,13.4922085,0.29154027
att46,275.73248,96444.21,13.3605385,0.38996398
att47,275.44415,96465.68,13.432284,0.36182377
att48,275.43726,96458.77,13.429405,0.2694322
att49,275.5992,96412.69,13.38866,-0.12607211
att50,275.62213,96344.414,13.32223,-0.04904291
att51,275.79858,96298.36,13.123074,-0.1181649
att52,276.16666,96261.06,12.861741,-0.036956716
att53,276.12045,96246.91,12.784236,0.2176941
att54,275.96808,96273.73,12.656984,0.27791968
att55,275.7472,96275.96,12.606548,0.32358646
att56,275.5878,96266.734,12.798306,0.21006961
att57,275.77896,96241.46,12.838526,0.082773075
att58,275.69092,96213.59,12.95114,0.17034535
att59,275.7662,96236.32,13.067957,0.0064327875
att60,275.76892,96257.67,13.100746,-0.006543826
att61,275.8332,96283.02,13.046994,0.014593998
att62,275.9823,96278.94,13.107938,0.084892586
att63,275.81018,96283.055,13.15872,0.24079813
att64,275.83966,96256.6,13.464343,0.20121212
att65,275.84564,96218.97,13.51844,0.053089704
att66,275.7768,96219.08,13.523406,0.120639354
att67,275.66333,96263.66,13.65996,0.033075668
att68,275.59647,96317.73,13.95204,0.065206565
att69,275.76004,96341.336,14.02299,0.072726384
att70,275.91016,96323.64,14.089493,-0.009041982
att71,275.8819,96375.66,14.391375,0.08448064
att72,275.80737,96367.836,14.626029,-0.11506748
att73,275.90454,96339.26,14.558275,-0.061479192
att74,275.99106,96318.125,14.492714,-0.099610835
att75,275.86063,96324.484,14.482449,-0.11224588
att76,275.52936,96291.266,14.5591955,0.05284358
att77,275.3758,96278.29,14.717674,-0.031906173
att78,275.3505,96337.03,14.582834,-0.027557071
att79,275.53906,96363.086,14.284342,-0.14122413
att80,275.72006,96431.49,14.353605,-0.075241394
att81,275.68768,96444.6,14.383215,-0.019873424
att82,275.76456,96390.99,14.571943,0.00495726
att83,275.99673,96370.164,14.621309,0.08705857
att84,275.93686,96275.99,14.471106,-0.049176045
att85,275.81274,96224.77,14.284811,-0.019680284
att86,276.04913,96156.45,14.077043,-0.01865941
att87,276.2026,96087.91,14.231895,-0.102067105
att88,276.17383,96142.3,14.251871,-0.029266426
att89,276.15094,96255.79,14.4435425,-0.16387445
att90,275.85635,96305.55,14.53996,-0.18401617
att91,275.76328,96358.164,14.366657,-0.092946045
att92,275.98154,96399.1,14.209661,-0.1246232
att93,275.81912,96367.41,14.539058,-0.13660456
att94,275.90268,96377.44,14.587398,-0.08349684
att95,276.15652,96416.81,14.543682,-0.16915037
att96,276.05014,96424.9,14.662838,-0.00546685
att97,275.72144,96377.53,14.625287,0.094258115
att98,276.08954,96379.03,14.449581,-0.086338304
att99,276.29385,96374.555,14.479231,-0.20063342
att100,276.22278,96399.3,14.636927,-0.13974112
att101,276.77493,96392.52,14.463556,-0.22239149
att102,276.90656,96333.734,14.404137,-0.2506287
att103,277.2294,96271.85,14.339943,-0.28701568
att104,277.32935,96301.06,14.302015,-0.1485072
att105,277.26578,96390.14,14.364942,0.09506762
att106,276.78113,96474.69,14.636295,-0.04297361
att107,276.54605,96471.02,14.610493,-0.058340807
att108,276.47565,96439.625,14.536657,-0.11933388
att109,276.68982,96405.93,14.673554,-0.20949562
att110,276.7608,96276.734,14.650388,-0.38112146
att111,276.81354,96263.88,14.335054,-0.33303145
att112,276.81738,96351.43,14.43966,-0.1171707
att113,277.0589,96440.83,14.370684,-0.1644167
att114,277.15793,96469.65,14.329164,-0.2633865
att115,277.34528,96505.16,14.486933,-0.401519
att116,277.62558,96521.67,14.440699,-0.57312393
att117,278.19653,96559.625,13.821992,-0.5268196
att118,278.6662,96589.9,13.484875,-0.5111709
att119,278.72137,96599.06,13.381594,-0.38556772
att120,278.47263,96599.14,13.512111,-0.40655038
att121,278.34018,96575.2,13.582973,-0.311206
att122,278.02402,96493.3,13.441189,-0.27955663
att123,277.99133,96426.336,13.441439,-0.25152105
att124,278.22784,96451.16,13.363088,-0.24751797
att125,278.3455,96507.21,13.458323,-0.34445855
att126,278.28152,96562.234,13.281404,-0.44161612
att127,278.42438,96608.98,13.29936,-0.4879602
att128,278.1856,96601.49,13.30278,-0.3770678
att129,278.27838,96632.54,13.39442,-0.35740277
att130,278.28427,96581.12,13.5392275,-0.34847873
att131,278.18134,96569.984,13.692644,-0.4649571
att132,278.38086,96609.94,13.536047,-0.45172366
att133,278.57925,96588.61,13.217568,-0.43823317
att134,278.63004,96503.65,13.302253,-0.56525475
att135,278.728,96419.25,13.414086,-0.557477
att136,279.0689,96377.74,13.286239,-0.4687109
att137,279.34503,96385.1,13.353898,-0.39521202
att138,279.3363,96379.32,13.211217,-0.61804676
att139,279.20837,96383.37,12.800839,-0.64644384
att140,278.8791,96410.36,12.570209,-0.52113676
att141,278.71603,96400.445,12.742139,-0.5010996
att142,278.56128,96337.91,12.819155,-0.43632594
att143,278.64185,96291.37,12.675598,-0.5600694
att144,278.78647,96289.766,12.361858,-0.60863954
att145,278.77094,96329.14,11.912364,-0.6624455
att146,278.78848,96372.82,12.062866,-0.661423
att147,278.8046,96383.37,12.290931,-0.6727995
att148,278.67303,96352.09,12.625921,-0.704881
att149,278.69287,96327.42,12.695094,-0.57966787
att150,278.74875,96336.18,12.463028,-0.67466486
att151,279.01297,96361.23,12.131823,-0.57353485
att152,279.01337,96364.56,12.141074,-0.54885435
att153,279.20193,96330.35,12.269526,-0.748096
att154,279.3336,96298.36,12.301614,-0.6778669
