,0,1,2,3
att106,275.4152,96577.64,13.33936,-0.25170743
att107,275.18622,96557.46,13.526835,-0.2385843
att108,275.01892,96531.6,13.529481,-0.2902005
att109,275.08386,96539.1,13.719197,-0.30962303
att110,275.23398,96503.59,13.594546,-0.4069851
att111,275.36844,96501.83,13.738146,-0.47462028
att112,275.34094,96542.164,13.853944,-0.508729
att113,275.61847,96547.875,13.638413,-0.43245795
att114,275.7146,96546.11,13.582571,-0.43469918
att115,275.45734,96511.41,13.872301,-0.3748162
att116,275.46356,96498.57,13.935923,-0.40123174
att117,275.40903,96482.5,13.471873,-0.38670552
att118,275.94748,96478.75,13.3956785,-0.2746241
att119,276.0979,96494.695,13.6333475,-0.20430358
att120,276.18546,96483.91,13.533643,-0.092521705
att121,276.1881,96539.54,13.632299,-0.21807536
att122,276.4077,96584.65,13.824479,-0.29615474
att123,276.78705,96628.49,13.668101,-0.36740187
att124,276.83066,96664.06,13.562386,-0.46679482
att125,276.8354,96643.02,13.538084,-0.5088744
att126,276.76974,96627.12,13.6648445,-0.39694437
att127,276.6605,96624.07,13.832633,-0.3477614
att128,276.8011,96590.63,13.781104,-0.41811827
att129,277.1847,96574.82,13.61736,-0.39913523
att130,276.87903,96556.0,13.500208,-0.4760986
att131,276.72012,96519.89,13.537086,-0.49883735
att132,276.56653,96500.77,13.557878,-0.40298986
att133,276.47784,96481.59,13.673658,-0.4985691
att134,276.423,96453.26,13.602416,-0.46234378
att135,276.40942,96415.055,13.583809,-0.42304304
att136,276.88834,96390.52,13.476823,-0.3106543
att137,277.18915,96390.89,13.358744,-0.28989238
att138,277.27475,96415.26,13.279201,-0.36487988
att139,277.24277,96404.836,13.299192,-0.35242093
att140,277.24902,96368.84,13.463031,-0.5775132
att141,277.27673,96353.92,13.604852,-0.47149524
att142,277.3814,96382.8,13.423272,-0.39813417
att143,277.35303,96414.33,13.512791,-0.6073913
att144,277.5508,96357.38,13.285782,-0.6094586
att145,277.8744,96373.67,13.251938,-0.5342873
att146,277.7523,96427.805,13.422242,-0.6452605
att147,277.5562,96460.18,13.497339,-0.6018673
att148,277.50314,96450.38,13.498698,-0.57246745
att149,277.60297,96415.98,13.476372,-0.48379543
att150,277.92188,96433.04,13.53134,-0.504665
att151,278.06314,96490.97,13.2753725,-0.561517
att152,278.15198,96471.41,12.726982,-0.54234946
att153,278.5307,96434.43,12.3105,-0.4130126
att154,278.6553,96429.54,11.940351,-0.49692246
att155,278.70868,96441.41,11.80606,-0.63280237
att156,278.76306,96447.87,11.804356,-0.7515563
att157,278.82617,96460.914,11.638749,-0.8025084
att158,278.9798,96469.42,11.5791235,-0.86609465
att159,279.25833,96546.17,11.621779,-0.77866906
att160,279.6787,96563.89,11.440556,-0.6961633
att161,279.68518,96538.53,11.260155,-0.6532209
att162,279.32376,96532.516,11.154151,-0.6400399
att163,279.29752,96523.49,10.96991,-0.69130886
att164,279.15726,96481.09,10.764122,-0.7744404
att165,279.18896,96513.375,10.618585,-0.72655517
att166,279.26086,96541.95,10.92353,-0.7766732
att167,279.37457,96536.61,11.168453,-0.79591686
att168,279.23944,96549.48,11.324091,-0.73483884
att169,279.11612,96563.6,11.335422,-0.78834176
att170,279.13937,96553.86,11.196395,-0.76292795
att171,279.14435,96541.06,11.2280855,-0.8199761
att172,279.23703,96516.164,10.997363,-0.7715466
att173,279.45563,96554.586,10.661626,-0.771912
att174,279.62637,96594.305,10.603217,-0.6964231
att175,279.72083,96622.61,10.615174,-0.72275656
att176,279.73984,96609.46,10.325951,-0.826501
att177,279.8051,96590.44,10.114394,-1.0671735
att178,279.86624,96547.7,10.131821,-0.88615483
att179,279.89127,96521.41,10.1787405,-0.8885623
att180,279.84998,96513.734,10.238289,-0.944995
att181,279.63754,96534.56,10.26553,-0.9862032
att182,279.36218,96518.016,10.339215,-0.97211343
att183,279.17258,96506.695,10.691441,-0.9193747
att184,279.166,96507.08,10.893069,-0.92484576
att185,279.19037,96496.74,11.031654,-0.75470215
att186,279.1417,96471.086,11.047534,-0.7721802
att187,279.43076,96482.234,10.747418,-0.647573
att188,279.64136,96503.13,10.530195,-0.70358235
att189,279.6864,96458.73,10.361328,-0.707028
att190,279.82367,96465.01,10.234527,-0.78832173
att191,280.18918,96518.33,9.796974,-0.783626
att192,280.31244,96522.62,9.26388,-0.93173575
att193,280.2209,96458.14,9.094931,-1.1492006
att194,280.03424,96450.19,9.507459,-1.0309817
att195,279.9288,96499.56,9.905021,-0.8045117
att196,279.51288,96518.625,9.850437,-0.6820366
att197,279.29013,96522.55,9.894295,-0.64840627
att198,279.30493,96544.44,10.092559,-0.7283722
att199,279.36844,96536.41,10.074504,-0.93728197
att200,279.30945,96488.54,9.857392,-0.84874225
att201,279.4907,96440.62,9.73809,-0.8809683
att202,279.4881,96401.63,9.608752,-0.9464076
att203,279.79132,96381.805,9.493769,-0.77867377
att204,279.8591,96376.68,9.477433,-0.66741616
att205,280.00482,96412.266,9.26892,-0.89871657
att206,280.07938,96419.05,9.081339,-0.8142349
att207,280.0323,96433.945,8.836421,-0.7988231
att208,280.0365,96441.72,8.821848,-0.7861481
att209,279.77237,96439.24,9.199185,-0.7676605
att210,279.4562,96451.4,9.655605,-0.72046596
att211,279.38626,96471.94,9.767147,-0.7309502
att212,279.3144,96507.516,9.6459055,-0.7674086
att213,279.2464,96510.93,9.719645,-0.76934713
att214,278.71802,96490.73,9.635633,-0.84777296
att215,278.66586,96457.31,9.68218,-0.8911386
att216,278.61804,96457.87,9.8622465,-0.85319614
att217,278.6904,96467.91,9.87621,-0.9136975
att218,278.71313,96493.67,10.084937,-0.93115366
att219,278.73996,96481.18,10.27059,-0.851832
att220,278.6441,96473.29,10.440361,-0.817162
att221,278.80048,96508.68,10.545978,-0.7703368
att222,278.83496,96554.23,10.463989,-0.71241504
att223,278.81183,96597.56,10.278466,-0.767497
att224,279.10754,96627.02,10.1147375,-0.81853014
att225,279.20956,96608.62,10.050524,-0.6856658
att226,279.4288,96615.93,9.710508,-0.78413326
att227,279.47784,96592.484,9.4852915,-0.7339494
att228,279.13287,96514.18,9.498453,-0.75764817
att229,278.89758,96488.4,9.455752,-0.75022703
att230,278.71286,96481.73,9.634774,-0.8311053
att231,278.63547,96470.44,9.762661,-0.9753128
att232,278.69977,96463.13,9.749331,-0.8579831
att233,278.8021,96495.69,9.39566,-0.8370117
att234,279.02908,96530.02,9.170957,-0.847146
att235,279.02237,96523.82,9.119396,-0.796854
att236,278.98764,96504.37,9.035641,-0.78370035
att237,278.93784,96548.82,9.170097,-0.75736874
att238,278.79587,96569.4,9.257606,-0.7343121
att239,278.55927,96575.93,9.4257965,-0.81885165
att240,278.41278,96558.89,9.762932,-0.7626815
att241,278.3399,96547.48,9.930967,-0.65575993
att242,278.01147,96528.375,9.959134,-0.7029887
att243,277.96704,96517.28,10.042783,-0.7088258
att244,278.14157,96513.78,10.106669,-0.6949855
att245,277.93802,96499.2,10.191077,-0.777811
att246,277.55392,96468.29,10.3744545,-0.61389446
att247,277.5286,96467.64,10.627642,-0.5194348
att248,277.34952,96445.16,10.701723,-0.508745
att249,277.09607,96436.85,10.860494,-0.5960701
att250,277.43277,96409.695,10.4907,-0.6158446
att251,277.4184,96390.03,10.645713,-0.45058763
att252,277.44263,96390.734,10.861279,-0.56865853
att253,277.48837,96432.33,10.677771,-0.6202512
att254,277.24503,96469.7,10.722832,-0.6272686
att255,277.29547,96475.16,10.56226,-0.6635947
att256,277.32324,96471.08,10.6616125,-0.58576083
att257,277.14648,96483.52,10.725234,-0.5732304
att258,277.16223,96469.12,10.805534,-0.563632
att259,276.88733,96440.586,10.977204,-0.43271574
att260,276.5284,96422.17,11.358161,-0.57019573
att261,276.39508,96361.336,11.378347,-0.54429585
att262,276.51202,96358.414,11.585832,-0.46320376
att263,276.9776,96367.2,11.684173,-0.46425784
att264,277.12863,96348.375,11.761501,-0.55064386
att265,277.24814,96338.76,11.595784,-0.7056429
att266,277.21857,96337.29,11.47324,-0.7456544
att267,277.08484,96344.914,11.878881,-0.5265162
att268,276.5616,96379.14,12.3341255,-0.31267488
att269,276.3581,96338.33,12.383288,-0.46308577
att270,276.36234,96308.94,12.312057,-0.593357
att271,276.18854,96310.97,12.468132,-0.6019853
att272,276.0587,96315.1,12.702178,-0.50433016
att273,276.17813,96336.58,12.458228,-0.6719271
att274,276.46503,96336.734,12.013778,-0.6463422
att275,276.67096,96333.37,11.77504,-0.52678066
att276,276.61835,96338.33,11.986965,-0.5501578
att277,276.50317,96297.94,11.941647,-0.46147427
att278,276.65793,96267.99,11.83891,-0.25952423
att279,276.51068,96286.83,11.810026,-0.31498355
att280,276.46008,96272.83,11.829043,-0.41090164
att281,276.6657,96244.4,11.699212,-0.33939293
att282,276.67062,96262.36,11.662121,-0.34898955
att283,276.26688,96315.16,11.839657,-0.327495
att284,276.0513,96291.35,11.932306,-0.31005493
att285,276.15533,96256.54,12.04072,-0.23367667
att286,276.10193,96233.555,11.966324,-0.26444906
att287,276.09445,96265.766,11.78141,-0.30999026
att288,276.56656,96275.92,11.688767,-0.24886394
att289,276.49106,96340.16,11.993408,-0.231345
att290,276.26233,96407.44,12.438324,-0.31712118
att291,276.25015,96386.516,12.29781,-0.38136497
att292,276.40793,96315.78,12.375294,-0.3343901
att293,276.34973,96262.914,12.3659525,-0.21785751
att294,275.96136,96251.57,12.53679,-0.4291046
att295,275.79126,96294.0,12.61945,-0.36965546
att296,275.6278,96339.71,12.758888,-0.31602916
att297,276.19284,96223.734,12.495154,-0.38475722
att298,276.2564,96181.87,12.428581,-0.18096063
att299,275.92682,96230.875,12.612483,-0.4156209
att300,276.2259,96194.47,12.563905,-0.28718507
att301,276.3806,96215.12,12.820499,-0.24378596
att302,276.18604,96300.96,13.055182,-0.1903253
att303,276.26028,96346.96,13.102564,-0.2345737
att304,276.39746,96370.11,13.280354,-0.16394493
att305,276.28586,96373.01,13.325467,-0.121244214
att306,276.24,96361.11,13.071766,-0.15535478
att307,276.22803,96404.03,13.122705,-0.121089056
att308,276.4635,96436.31,13.454775,-0.16356727
att309,276.5082,96463.14,13.349948,-0.112647325
att310,276.57434,96482.766,13.378539,-0.27460214
att311,276.64508,96517.15,13.497644,-0.16417135
att312,276.59134,96517.02,13.533179,-0.20946516
att313,276.5197,96507.03,13.454629,-0.18890685
att314,276.4726,96510.89,13.5094595,-0.22901148
att315,276.41,96492.68,13.476143,-0.19895145
att316,276.31482,96513.39,13.456081,-0.21400198
att317,276.26416,96508.98,13.442212,-0.33441284
att318,276.13196,96487.16,13.407796,-0.27889073
att319,276.1824,96489.766,13.415915,-0.2740096
att320,276.39682,96542.62,13.475122,-0.1769872
att321,276.50528,96605.586,13.291931,-0.0066988985
att322,276.4393,96671.46,13.434589,0.018289749
att323,276.49695,96644.305,13.18408,0.07671153
att324,276.34808,96614.305,12.906256,0.010413955
att325,276.41553,96555.47,13.059483,0.038572274
att326,276.6817,96516.8,13.199527,0.01334964
att327,276.98065,96444.64,12.959371,0.19065565
att328,277.03476,96401.11,12.8607645,0.23158875
att329,277.0583,96467.945,12.883371,0.12264188
att330,276.89697,96560.78,12.921529,0.124036394
att331,276.65836,96603.2,12.757773,0.020227505
att332,276.6065,96531.055,12.420632,0.06837725
att333,276.64166,96396.195,12.389524,-0.015953967
att334,276.19406,96385.336,12.79051,0.1186549
att335,275.9606,96345.46,12.928736,0.2248565
att336,275.9867,96387.38,12.7210655,0.15575533
att337,275.9907,96448.9,12.738356,0.16656594
att338,276.30466,96415.21,12.620953,0.17541218
att339,275.80954,96443.15,12.925537,0.31260946
att340,275.74832,96448.13,13.029635,0.14587729
att341,275.7865,96414.88,13.175157,0.22996779
att342,275.5608,96438.47,13.486418,-0.07477239
att343,275.58817,96455.266,13.44506,-0.12044884
att344,275.7028,96459.15,13.143236,0.12694553
att345,275.97128,96485.09,12.903564,0.019877426
att346,276.56454,96504.25,12.545722,-0.02831327
att347,276.3784,96574.52,12.695574,-0.069920786
att348,276.46738,96648.29,12.564685,0.03941705
att349,276.673,96658.96,12.407183,0.0024411625
att350,276.69617,96670.69,12.057115,0.09383
att351,276.79913,96662.76,11.831806,0.18177803
att352,276.82925,96635.21,11.77959,0.5048422
att353,277.1116,96617.51,11.837754,0.52671146
att354,277.5447,96552.32,11.491037,0.41323942
att355,277.70416,96464.5,11.253042,0.20928946
att356,277.49527,96482.945,11.421758,0.19593126
att357,277.20337,96508.69,11.51545,0.1828378
att358,276.94403,96515.31,11.830463,0.15554515
att359,276.7327,96506.61,11.923476,0.11216229
att360,276.46213,96518.195,11.972183,0.20136146
att361,276.12686,96538.93,12.178786,0.27529216
att362,276.02246,96541.125,12.291549,0.22061747
att363,276.02362,96561.15,12.238138,0.14794631
att364,275.82117,96612.01,12.289168,0.33939224
att365,275.6347,96608.64,12.3710785,0.33023414
