,0,1,2,3
att1,276.75433,96520.73,14.126679,-0.08098738
att2,276.88025,96504.516,13.982424,-0.015193991
att3,276.97144,96462.54,13.834708,0.16996498
att4,277.09222,96426.305,13.755925,0.12811178
att5,277.02625,96431.625,13.622763,0.10907839
att6,277.10815,96454.28,13.593902,0.10338007
att7,277.1687,96452.41,13.398406,0.11489369
att8,277.24078,96460.65,13.68139,0.3038405
att9,277.52887,96447.66,13.543941,0.182696
att10,277.24057,96446.83,13.586597,0.28216147
att11,277.33893,96424.266,13.450417,0.24932285
att12,277.30045,96349.35,12.954689,0.35451305
att13,276.93442,96333.52,12.986166,0.33579636
att14,276.88565,96365.08,13.056665,0.18575068
att15,276.7361,96359.24,12.911997,0.23787588
att16,276.66348,96320.016,12.643962,0.37284347
att17,276.83624,96322.96,12.3496475,0.23758869
att18,276.72894,96350.63,12.20364,0.26383284
att19,276.53668,96385.42,12.407942,0.1984295
att20,276.38846,96436.516,12.518075,0.1822937
att21,276.23602,96498.266,12.524941,0.123610355
att22,276.29578,96465.47,12.432699,0.04695497
att23,276.40356,96426.586,12.324245,0.15388232
att24,276.2477,96416.2,12.490253,0.33203393
att25,276.26767,96478.09,12.712217,0.17074499
att26,276.44962,96499.29,12.777551,0.30692837
att27,276.5144,96513.02,12.745899,0.2702102
att28,276.55618,96540.01,12.713439,0.22105499
att29,276.63278,96521.46,12.932501,0.246427
att30,276.74844,96536.914,12.95722,0.21255049
att31,276.61148,96554.445,12.6303835,0.1631041
att32,276.4891,96576.3,13.022725,0.19955304
att33,276.2938,96600.64,13.199166,0.30442837
att34,276.45737,96552.64,12.621945,0.01974045
att35,276.47183,96580.2,12.5516615,0.18847902
att36,276.4729,96528.98,12.778046,0.14517893
att37,276.2277,96511.39,13.115854,0.18947601
att38,276.08023,96430.95,13.047856,0.2502122
att39,275.6599,96436.89,13.186795,0.2539327
att40,275.54938,96419.0,13.362054,0.28926954
att41,275.94153,96354.086,13.1869755,0.26641756
att42,276.05383,96342.52,13.197052,0.19998771
att43,275.69424,96393.375,13.492119,0.29867977
att44,275.4228,96423.41,13.689474,0.18810044
att45,275.37244,96470.734,13.690177,0.12122842
att46,275.4394,96493.78,13.622824,0.27757815
att47,275.48502,96469.28,13.168136,0.34290448
att48,275.9944,96411.03,13.173531,0.23691693
att49,275.9992,96421.49,13.074668,0.24290162
att50,275.70047,96476.766,13.348442,0.18966998
att51,275.90567,96462.016,13.7139845,0.20515807
att52,275.97614,96506.52,13.73826,0.20654304
att53,275.7535,96554.766,13.949075,0.2764451
att54,275.59195,96512.43,13.977267,0.2847339
att55,275.887,96410.26,13.583119,-0.028384507
att56,275.9663,96305.516,13.377121,0.05242596
att57,275.7665,96379.69,14.010034,0.34150425
att58,275.75793,96451.48,14.073685,0.33215958
att59,275.762,96529.29,14.357494,0.3585104
att60,275.62076,96457.86,14.242932,0.19387852
att61,275.46747,96449.72,14.345742,0.16855897
att62,275.0801,96425.59,14.199506,0.08416496
att63,275.10367,96395.17,14.018864,0.16423711
att64,275.08224,96350.7,14.015729,0.23759611
att65,274.75653,96317.28,13.7583685,0.18492216
att66,274.9876,96288.016,13.551733,0.14307651
att67,275.35516,96284.234,13.338394,0.098491386
att68,275.1593,96310.33,13.30799,-0.16952327
att69,275.00375,96369.83,13.246109,-0.22252731
att70,275.3247,96440.76,13.179932,-0.2454441
att71,275.70035,96455.6,12.740517,-0.09796689
