,0,1,2,3
att1,277.45596,96358.22,12.811522,0.43914777
att2,277.44095,96330.9,12.68042,0.34594652
att3,277.1197,96327.24,12.815541,0.29829916
att4,277.03134,96356.2,12.994564,0.38482407
att5,277.00247,96392.98,12.92493,0.2922394
att6,277.19308,96390.77,13.032524,0.16224134
att7,277.11475,96376.125,12.980525,0.16337442
att8,277.03552,96406.12,12.867348,0.035298828
att9,276.82312,96476.73,12.972342,0.2377578
att10,276.5679,96515.44,13.122821,0.32834098
att11,276.38043,96493.26,13.28827,0.34082016
att12,276.30127,96496.04,13.32086,0.32786727
att13,276.38242,96467.91,13.197438,0.3309855
att14,276.3713,96404.59,13.158777,0.33930182
att15,276.07248,96307.42,13.076308,0.3194502
att16,276.15933,96307.63,12.757637,0.19607231
att17,275.9817,96374.734,12.66956,0.2619256
att18,275.80026,96431.84,12.898598,0.49527887
att19,275.788,96474.375,13.093816,0.6614564
att20,275.86487,96514.305,13.377789,0.52298796
att21,275.83383,96498.03,13.330232,0.3527388
att22,275.88477,96453.664,13.251988,0.61206716
att23,276.02066,96408.5,13.109593,0.58019024
att24,275.97974,96348.625,12.908994,0.40490216
att25,275.87494,96315.3,12.691278,0.61378616
att26,275.68802,96317.62,12.963942,0.39346656
att27,275.63507,96293.77,13.200808,0.36634123
att28,275.62732,96270.69,12.926026,0.29791382
att29,275.7149,96246.63,12.830483,0.3912473
att30,275.72025,96239.02,12.931553,0.47530913
att31,275.7439,96310.95,13.004881,0.42200357
att32,275.96722,96374.71,13.00154,0.26917252
att33,276.2562,96314.01,12.627634,0.24077155
att34,276.58185,96288.09,12.32734,0.23033886
att35,276.3648,96330.38,12.371448,0.26593715
att36,276.04932,96321.04,12.419258,0.24491824
att37,275.95895,96304.07,12.454574,0.2696158
att38,276.25674,96306.08,12.348711,0.30763507
att39,276.4276,96314.94,12.377866,0.3166622
att40,276.39157,96335.625,12.562936,0.44948825
att41,276.2059,96362.29,12.282971,0.38838193
att42,276.2304,96349.16,11.947641,0.3932897
att43,276.42377,96313.42,11.614868,0.5373507
att44,276.49713,96303.02,11.497909,0.7393398
att45,276.30695,96333.62,11.722417,0.71851605
att46,276.19464,96404.68,11.689272,0.5796252
att47,276.1703,96472.46,11.546436,0.45475283
att48,275.9949,96464.75,11.49039,0.42273608
att49,275.80646,96435.74,11.489455,0.3082563
att50,275.77667,96437.234,11.589958,0.47375095
att51,275.7878,96413.82,11.822912,0.64111024
att52,275.8872,96393.56,11.879731,0.6461911
att53,275.70007,96449.0,11.963511,0.514416
att54,275.75104,96469.8,11.877274,0.31116736
att55,275.71536,96469.16,11.820017,0.44309944
att56,276.0406,96461.99,11.471861,0.44670108
att57,276.10492,96471.05,11.52968,0.50734127
att58,276.0173,96443.73,11.787973,0.44614354
att59,275.88556,96389.34,11.907289,0.3789536
att60,275.24237,96391.625,12.207277,0.3372424
att61,275.18542,96443.75,12.200916,0.35094294
att62,275.1513,96455.93,12.280039,0.2877989
att63,275.10046,96466.72,12.298797,0.23991452
att64,274.9513,96524.52,12.364038,0.47098553
att65,274.62332,96540.83,12.390505,0.37533888
att66,274.99725,96519.44,12.480998,0.32678467
att67,275.38226,96558.41,12.446488,0.34929797
att68,275.43826,96548.82,12.104457,0.43464342
att69,275.5827,96518.22,12.048444,0.5128341
att70,275.34692,96503.94,12.136035,0.46239552
att71,275.77872,96523.766,12.030189,0.42700362
att72,275.88882,96541.18,12.028268,0.40771025
att73,275.9922,96576.33,12.007524,0.30012855
att74,276.49997,96589.086,12.133508,-0.018662382
att75,276.65558,96564.76,11.954273,0.049743257
att76,276.93222,96537.06,11.72398,0.11312713
att77,276.75677,96489.89,11.632422,0.06757349
att78,276.91837,96466.41,11.526359,0.05921432
att79,276.59802,96462.95,11.846166,0.0095501905
att80,276.08588,96462.56,12.122164,-0.023201952
att81,275.90118,96425.28,12.031745,0.08037211
att82,275.66937,96414.77,12.383674,0.010074285
att83,275.42612,96369.46,12.649598,0.053124182
att84,275.41638,96337.37,12.614875,0.010544288
att85,275.70343,96347.02,12.527639,0.0040781843
att86,275.80862,96377.48,12.602537,-0.02894489
att87,275.92987,96391.91,12.892578,-0.14947385
att88,276.31827,96471.19,12.964364,-0.07687675
att89,276.74185,96561.71,12.678804,-0.1702615
att90,276.93146,96582.41,12.536473,-0.12491135
att91,276.80865,96562.77,12.477036,-0.23179199
att92,276.48483,96532.82,12.569367,-0.13904478
att93,276.1465,96452.75,13.039574,-0.19732301
att94,275.9893,96387.39,13.065333,-0.059490036
att95,276.03098,96346.14,13.138819,0.11490307
att96,275.88162,96335.54,12.958758,0.054384578
att97,276.17508,96287.9,12.894175,0.010464255
att98,276.11002,96272.54,13.012084,-0.03165993
att99,276.157,96282.96,13.036346,-0.066548586
att100,276.0274,96339.234,13.000383,-0.14325526
att101,276.31308,96414.76,13.0159235,-0.29633364
att102,276.45795,96452.79,13.000565,-0.15443195
att103,276.75177,96475.99,13.253151,-0.045133106
att104,276.70813,96509.5,13.485787,-0.07815703
att105,276.68665,96484.03,13.442894,0.013294482
att106,276.62305,96493.234,13.655662,-0.034759197
att107,276.48782,96508.81,13.722903,-0.0006516223
att108,276.4408,96517.77,13.652161,-0.10375268
att109,276.5811,96543.8,13.535058,-0.2132962
att110,276.77216,96542.945,13.348099,-0.359195
att111,276.7077,96512.445,13.172984,-0.15061054
att112,276.9106,96514.164,13.1152315,-0.276246
att113,277.16092,96571.766,13.301167,-0.36392966
att114,277.41663,96602.5,13.227059,-0.15125367
att115,277.7816,96602.88,13.064544,-0.12191008
att116,278.02893,96529.42,12.969572,-0.24691777
att117,277.7091,96516.76,13.093777,-0.1309855
att118,277.42398,96460.28,13.242724,0.029488318
att119,277.37125,96378.97,13.143904,-0.20122617
att120,277.3355,96354.8,12.906437,-0.16588166
att121,277.41028,96371.66,12.834264,-0.20701571
att122,277.4945,96340.18,12.920627,-0.32354635
att123,277.7356,96322.94,12.769799,-0.37910664
att124,277.96338,96327.91,12.643871,-0.46334648
att125,277.88486,96341.945,12.615215,-0.40239805
att126,277.66132,96328.56,12.824932,-0.46455845
att127,277.52835,96265.66,12.901473,-0.49524432
att128,277.22104,96249.67,13.042732,-0.48956597
att129,277.20306,96281.49,13.056534,-0.5583332
att130,277.55164,96256.75,12.868173,-0.5180041
att131,277.82498,96304.43,12.570321,-0.711716
att132,277.645,96331.31,12.587489,-0.66764826
att133,277.69208,96322.88,12.543905,-0.5002017
att134,277.6171,96322.266,12.470629,-0.58654195
att135,277.824,96364.51,12.431874,-0.49418652
att136,277.91928,96389.82,12.309836,-0.54091877
att137,278.0245,96352.89,12.1292515,-0.7838296
att138,277.8336,96290.586,12.088546,-0.7120974
att139,277.82373,96294.95,12.084164,-0.58436716
att140,277.88507,96294.83,12.214556,-0.74724114
att141,277.89133,96291.13,12.08448,-0.9273895
att142,278.18683,96258.59,12.0408535,-0.6922821
att143,278.49753,96314.414,12.027491,-0.57907045
att144,278.76724,96399.45,11.814047,-0.6655069
att145,278.6979,96452.21,11.838243,-0.45541072
att146,278.9356,96548.484,11.9791565,-0.5198582
att147,278.87564,96601.47,12.0399685,-0.7684893
att148,279.03156,96654.664,12.090881,-0.697927
att149,279.03714,96670.086,12.238642,-0.5921478
att150,279.32947,96626.44,12.044266,-0.58987814
att151,279.60663,96568.65,11.963416,-0.5516095
att152,279.75998,96525.195,11.858201,-0.6529441
att153,279.99252,96476.375,11.4870405,-0.6978547
att154,279.99045,96438.25,11.5245905,-0.7544206
att155,279.97357,96411.71,11.276917,-0.7383885
att156,279.84656,96400.76,11.288556,-0.6874428
att157,279.56137,96397.2,11.3379135,-0.84214693
att158,279.58633,96373.195,11.466164,-0.7835168
att159,279.66687,96373.31,11.345013,-0.80105287
att160,279.7954,96423.77,11.0796175,-0.7762993
att161,279.7657,96451.12,10.494348,-0.80858904
att162,279.75204,96401.18,10.314309,-0.7692181
att163,279.6249,96310.53,10.663381,-0.75782526
att164,279.60294,96265.68,10.70911,-0.75482863
att165,279.6987,96246.56,10.6097765,-0.71338546
att166,279.61755,96263.32,10.488046,-0.7170765
att167,279.46542,96321.97,10.7957735,-0.7694842
att168,279.56653,96282.664,10.6631365,-0.71160764
att169,279.9283,96222.055,10.481144,-0.5696869
att170,280.25113,96228.49,10.010595,-0.7820928
att171,280.07907,96354.36,10.098274,-0.78379846
att172,279.9907,96384.62,10.185672,-0.7016294
att173,280.22064,96400.05,10.154961,-0.8017236
att174,280.19315,96446.98,10.205427,-0.67293924
att175,279.9673,96467.445,10.017852,-0.5630127
att176,279.97815,96476.56,9.98268,-0.61878884
att177,279.93253,96466.28,10.007237,-0.64222294
att178,280.13864,96472.28,10.43441,-0.5067634
att179,280.0564,96454.42,10.683479,-0.66810954
att180,279.8915,96423.83,10.990878,-0.73712695
att181,279.55942,96388.734,11.179147,-0.6551939
att182,279.55545,96375.766,10.999149,-0.77022153
att183,279.9941,96368.38,10.963609,-0.8021517
att184,280.16187,96328.48,10.7738495,-0.72423685
att185,279.78696,96315.08,10.704376,-0.79413325
att186,279.78003,96345.02,10.957795,-0.9049427
att187,279.84552,96362.5,11.226336,-0.96301156
att188,279.8397,96350.6,11.327803,-0.941111
att189,279.905,96334.055,11.32679,-0.7909882
att190,279.7961,96399.3,11.448392,-0.7394406
att191,279.63077,96411.4,11.298335,-0.8479108
att192,279.73773,96399.29,10.409098,-0.85007775
att193,279.9108,96351.45,9.822056,-1.0891123
att194,279.90134,96366.13,9.76989,-0.9672335
att195,280.14902,96436.38,9.904909,-0.91912276
att196,280.58752,96471.57,9.804359,-1.0309492
att197,280.49658,96436.94,9.740051,-0.9990875
att198,280.50565,96324.85,9.508884,-0.9088041
att199,280.51654,96359.71,9.4432125,-0.8793681
att200,280.6816,96495.305,9.4133,-0.8587023
att201,280.8405,96545.34,9.094532,-0.9612899
att202,280.62085,96507.12,8.676389,-1.0927604
att203,280.3341,96438.914,9.112621,-1.0281886
att204,280.1993,96426.64,9.068448,-0.8622182
att205,279.95862,96402.195,9.083784,-0.858004
att206,280.04468,96381.47,9.133117,-0.7904126
att207,280.08292,96400.94,9.280423,-0.94169414
att208,280.01718,96392.45,9.224025,-0.6999134
att209,280.2264,96410.12,9.079489,-0.7542064
att210,280.37897,96470.04,9.110516,-0.7060558
att211,280.45508,96507.8,9.25876,-0.743123
att212,280.70523,96507.98,9.492418,-0.7910625
att213,280.6708,96477.586,9.802909,-0.81883353
att214,280.3923,96466.59,9.779361,-0.92067045
att215,280.19232,96415.19,9.525499,-0.9597259
att216,280.12506,96387.1,9.563478,-0.97540313
att217,280.06824,96402.586,9.754005,-0.6348533
att218,279.91544,96384.05,9.98103,-0.8311034
att219,279.88123,96358.49,9.6781025,-0.9131134
att220,279.94437,96359.94,10.001999,-0.87002933
att221,279.94818,96338.73,10.175352,-0.8896764
att222,279.99338,96285.52,10.091579,-0.8092094
att223,280.11642,96285.77,10.0205,-0.7209636
att224,279.90985,96369.57,10.0064945,-0.92640007
att225,279.86868,96405.93,9.675096,-0.9538839
att226,279.92715,96375.76,9.713162,-0.78944063
att227,279.5535,96424.766,10.215969,-0.7007722
att228,279.4261,96422.78,10.269292,-0.8548657
att229,279.40073,96425.7,10.608944,-0.8690448
