,0,1,2,3
att1,276.79916,96578.27,13.190363,0.07214725
att2,276.6512,96531.19,13.298922,0.053227898
att3,276.64722,96507.18,13.319297,0.27968907
att4,276.58655,96497.01,13.23102,0.17349909
att5,276.63052,96466.37,13.019506,0.09572221
att6,277.1049,96482.47,12.775436,0.10056721
att7,277.22388,96585.89,13.263477,0.15735453
att8,277.00482,96631.805,13.455158,0.28954273
att9,276.95874,96675.51,13.239875,0.34707963
att10,277.08707,96751.78,13.153265,0.39984214
att11,277.38174,96668.04,12.707515,0.2945358
att12,277.6921,96537.23,12.38079,0.10395743
att13,277.4214,96431.46,12.398694,0.17164767
att14,277.07806,96434.83,12.566369,0.108220294
att15,276.97183,96390.695,12.807583,0.14079447
att16,276.95157,96416.84,12.941622,0.2516857
att17,276.6662,96443.63,13.175704,0.22133577
att18,276.54767,96474.53,13.354554,0.22491539
att19,276.3381,96411.82,13.3931875,0.20769033
att20,276.2906,96351.695,13.385141,0.21221858
att21,276.5103,96347.56,13.3274765,0.23449303
att22,276.32446,96396.9,13.490668,0.294495
att23,276.18115,96390.54,13.558444,0.37681323
att24,276.0553,96435.19,13.6657715,0.39820403
att25,276.28952,96428.0,13.394803,0.44575354
att26,276.66855,96381.336,12.78907,0.39597622
att27,276.5103,96411.805,12.580751,0.3182602
att28,276.51328,96470.305,12.409453,0.31736687
att29,276.7535,96467.766,12.352614,0.4634638
att30,276.91403,96459.9,12.207862,0.4077331
att31,276.87006,96409.31,12.118978,0.21781199
att32,276.88992,96356.09,12.2062845,0.1327475
att33,276.87634,96354.766,12.134229,0.23649172
att34,276.51996,96459.22,12.25525,0.30933318
att35,276.52097,96506.97,12.524778,0.29275686
att36,276.4274,96509.445,12.661308,0.4678245
att37,276.16022,96535.28,12.80436,0.48914498
att38,275.99628,96564.77,12.826939,0.4329966
att39,276.03754,96609.414,13.132786,0.5409619
att40,275.8017,96602.77,13.456615,0.28778464
att41,275.4911,96600.445,13.372406,0.5348098
att42,275.1702,96624.56,13.563564,0.5314052
att43,275.17215,96618.95,13.548445,0.47741732
att44,275.2098,96632.79,13.552308,0.5056907
att45,275.49863,96682.11,13.75492,0.3199574
att46,275.72293,96735.234,14.179698,0.4375524
att47,275.56796,96738.414,14.284448,0.345958
att48,275.36255,96730.94,14.140607,0.4155252
att49,275.1689,96737.42,14.077524,0.36654037
att50,275.05374,96731.13,13.764886,0.479457
att51,275.02774,96756.87,13.753243,0.31374726
att52,274.95642,96752.64,13.873986,0.37555104
att53,275.0161,96717.01,13.861193,0.31322694
att54,274.94257,96643.445,13.859282,0.35599226
att55,274.711,96589.22,14.059893,0.28455475
att56,274.67615,96584.734,14.195328,0.2012653
att57,274.9849,96595.18,13.889862,0.29191396
att58,274.77917,96595.59,13.754335,0.22810891
att59,275.0632,96585.06,13.497406,0.282989
att60,275.42307,96601.586,12.994708,0.19291672
att61,275.39923,96548.664,13.36718,0.0830167
att62,275.355,96491.625,13.246543,0.11548062
att63,275.23,96529.55,13.32582,0.17477658
att64,275.2761,96540.73,13.354367,0.22481838
att65,275.61594,96558.47,13.152241,0.03695028
att66,275.8615,96604.07,13.409951,0.12358755
att67,275.63766,96619.61,13.663275,0.17667921
att68,275.4962,96640.86,13.815826,0.1867639
att69,275.7683,96711.13,14.108212,0.035400555
att70,275.74905,96793.875,14.124646,-0.112996474
att71,275.4873,96777.5,13.939482,0.026574517
att72,275.56396,96683.03,13.903015,0.025406348
att73,275.3716,96656.83,14.104003,-0.055115152
att74,275.0718,96652.92,14.218987,-0.044677306
att75,274.70493,96599.91,14.143411,-0.1576427
att76,274.5454,96534.195,14.038472,-0.10723728
att77,274.6262,96487.76,14.083212,-0.00999129
att78,274.79028,96505.266,13.997544,-0.0850484
att79,274.56866,96506.41,13.898934,-0.09077326
att80,274.50153,96472.04,13.823867,-0.087768264
att81,274.59897,96431.21,13.714567,0.10005534
att82,274.8081,96446.016,13.651335,0.12691405
att83,274.6688,96420.21,13.542208,0.0631756
att84,274.65805,96325.266,13.51998,0.13759148
att85,274.45468,96279.445,13.767987,0.21707298
att86,274.23416,96309.28,13.822277,0.079699546
att87,274.82697,96354.83,13.7097,-0.09238004
att88,275.03595,96351.24,13.746217,-0.08286136
att89,275.101,96289.7,13.743008,-0.029088583
att90,275.00037,96304.35,13.894635,-0.11086552
att91,274.93875,96353.484,14.087895,-0.2084037
att92,274.97455,96370.95,14.257483,-0.09409054
att93,275.01242,96348.64,14.356011,-0.14285666
att94,275.06464,96329.36,14.191042,-0.07962704
att95,275.30978,96355.29,14.063879,-0.07346074
att96,275.62836,96401.52,13.829306,-0.33704993
att97,275.4563,96455.945,13.762455,-0.3045167
att98,275.42917,96535.19,13.697209,-0.21144487
att99,275.2845,96581.945,13.879,-0.015297575
att100,275.18744,96615.625,13.89692,-0.099258885
att101,275.06802,96600.4,13.829882,-0.14718504
att102,275.1398,96539.27,13.6155405,-0.11648396
