,0,1,2,3
att1,277.21097,96419.58,12.442334,0.30202547
att2,277.2382,96394.69,12.379858,0.30862552
att3,277.48196,96454.195,12.164458,0.45718715
att4,277.65045,96488.62,11.929601,0.20010473
att5,277.85797,96476.375,11.750807,0.3422174
att6,277.8588,96472.4,11.901911,0.34221283
att7,277.94315,96440.06,11.752305,0.36788705
att8,277.5644,96454.41,12.228136,0.20980017
att9,277.80725,96338.14,11.869957,0.021947201
att10,277.53253,96307.625,12.224627,0.03233825
att11,277.35025,96322.29,12.022787,0.20846358
att12,277.20523,96371.336,12.321529,0.29771772
att13,277.48834,96429.58,12.281146,0.16196723
att14,277.8186,96470.73,11.925283,0.2674686
att15,277.79373,96495.78,12.02988,0.3615296
att16,277.72668,96494.27,11.884696,0.26362532
att17,277.30585,96476.16,12.02497,0.27570876
att18,276.99228,96495.76,12.505516,0.14271694
att19,277.1658,96506.77,12.495476,0.25021398
att20,277.16202,96508.555,12.529068,0.32445967
att21,277.49396,96499.82,12.575352,0.38349402
att22,277.40073,96464.04,12.632658,0.37180167
att23,277.38614,96440.78,12.819823,0.1824951
att24,277.46,96441.19,12.778345,0.33530918
att25,277.6763,96424.02,12.599045,0.37519884
att26,277.31113,96441.46,12.62516,0.17414956
att27,276.96976,96441.984,12.718845,0.30479833
att28,276.6464,96446.43,12.843399,0.26685408
att29,276.43875,96452.54,13.1022005,0.18605696
att30,276.2834,96432.24,12.964005,0.36205465
att31,276.39255,96463.06,12.611527,0.30504566
att32,276.215,96529.13,12.933289,0.37793186
att33,276.2185,96575.98,13.163695,0.4431307
att34,276.22635,96544.06,13.16527,0.30161244
att35,276.05194,96517.48,13.130812,0.5784389
att36,276.1724,96483.516,13.246902,0.39567244
att37,276.13498,96479.734,13.293819,0.39927512
att38,276.02017,96453.93,13.301019,0.36667037
att39,275.97818,96415.29,13.371922,0.4037033
att40,275.96503,96396.84,13.307241,0.5288871
att41,276.1607,96402.29,13.188556,0.40248105
att42,276.09875,96406.84,13.099031,0.46148983
att43,276.2994,96401.78,13.068468,0.3188269
att44,276.52023,96402.7,13.282371,0.0844606
att45,276.5313,96423.16,12.93696,0.2891705
att46,276.8117,96463.0,12.690366,0.26260066
att47,276.7833,96465.77,12.623384,0.39989167
att48,276.7132,96437.234,12.793687,0.1724268
att49,276.49072,96428.44,12.7629795,0.22456056
att50,276.65695,96417.14,12.670736,0.2236529
att51,276.48508,96383.195,12.802314,0.0608048
att52,276.37543,96332.53,12.647463,0.23182265
att53,276.4341,96351.86,12.685787,0.44649446
att54,276.44116,96409.59,13.04824,0.44815257
att55,276.4234,96430.78,13.046527,0.44921985
att56,276.7685,96470.72,13.014941,0.4531544
att57,276.62054,96558.984,13.113688,0.3609808
att58,276.20905,96629.164,13.550638,0.6090078
att59,276.21014,96632.09,13.642655,0.45690638
att60,276.46625,96602.336,13.378114,0.3322717
att61,276.5487,96572.77,13.275813,0.2855584
att62,276.79385,96568.414,13.229221,0.20561741
att63,276.7902,96520.66,13.447563,0.043057423
att64,276.33194,96453.0,13.414738,0.30103412
att65,276.23077,96449.37,13.166917,0.34632623
att66,276.0529,96405.03,13.066489,0.34756473
att67,275.80942,96380.54,13.003598,0.065608755
att68,275.87482,96450.234,12.789853,0.0010616587
att69,275.77194,96516.77,12.635531,0.16685304
att70,275.5494,96532.836,12.601188,0.29010937
att71,275.47894,96525.72,12.501482,0.37213847
att72,275.7224,96528.37,12.350843,0.27715555
att73,275.82028,96512.29,11.989252,0.26407167
att74,276.09943,96470.76,11.773251,0.19895357
att75,275.9271,96462.445,11.491391,0.13505226
att76,275.9594,96459.18,11.719964,0.21019119
att77,276.05127,96531.08,12.374096,0.26920274
att78,275.93173,96577.195,12.274081,0.18266444
att79,276.03134,96648.22,12.154284,0.25437775
att80,276.14218,96642.16,12.223722,0.06895353
att81,276.4629,96613.32,12.284472,0.004529979
att82,276.74942,96617.01,12.51946,0.03477736
att83,276.7133,96607.16,12.589038,0.24383174
att84,276.69617,96546.96,12.580448,0.15529577
att85,276.4157,96501.01,12.666452,-0.00657439
att86,276.13412,96490.07,12.743859,0.01898393
att87,275.9514,96488.61,12.924418,-0.014613856
att88,276.14993,96491.02,13.272412,0.029138155
att89,275.90067,96447.93,13.217568,-0.0736017
att90,275.92532,96465.234,13.302035,0.019502427
att91,276.10413,96479.44,13.387831,-0.024267549
att92,276.07938,96470.34,13.390741,-0.09766655
att93,276.39056,96525.76,13.641884,0.029212337
att94,276.83905,96570.38,13.600308,-0.032384887
att95,276.77322,96587.875,13.403442,-0.019750865
att96,276.47485,96552.336,13.616849,0.07782903
att97,276.34836,96547.8,13.849737,0.16927227
att98,276.6792,96543.55,13.708958,-0.11531294
att99,277.12735,96516.61,13.469373,-0.25918567
att100,277.20587,96463.91,13.26613,-0.23622912
att101,277.1994,96466.0,13.094514,-0.21462809
att102,277.30545,96471.77,12.893351,-0.26473078
att103,277.33237,96445.805,12.919669,-0.25226602
att104,277.41086,96419.02,13.0028105,-0.14834948
att105,276.9948,96427.234,13.124792,-0.025527965
att106,276.78064,96452.38,13.346033,-0.05027584
att107,276.91333,96474.97,13.566002,-0.33902395
att108,277.0435,96460.164,13.749747,-0.060659155
att109,277.34537,96429.24,13.552756,-0.14707293
att110,277.80176,96417.79,13.213591,-0.075906605
att111,277.80792,96430.305,13.405427,-0.2461111
att112,277.55502,96456.62,13.63404,-0.20065442
att113,277.5174,96508.56,13.826325,-0.22036156
att114,277.83917,96569.78,13.919946,-0.25118825
att115,278.12,96615.414,13.988012,-0.3245453
att116,278.0814,96584.43,13.907319,-0.2884171
att117,278.12466,96512.04,13.606307,-0.09413819
att118,278.0817,96451.35,13.269283,-0.24280356
att119,278.00443,96414.32,13.432407,-0.4125619
att120,277.81845,96388.32,13.429884,-0.38278645
att121,277.79715,96367.734,13.449421,-0.30273032
att122,277.86954,96366.75,13.689067,-0.3734484
att123,277.95273,96366.164,13.651197,-0.36986673
att124,278.00784,96357.02,13.736655,-0.26812875
att125,278.08362,96335.586,13.630947,-0.26119664
att126,277.88846,96368.87,13.714005,-0.4156745
att127,277.79593,96377.66,13.9091425,-0.4234675
att128,277.78485,96336.75,13.720727,-0.61867297
att129,278.04263,96341.95,13.551345,-0.68866915
att130,278.14062,96393.305,13.5264015,-0.5769349
att131,278.1568,96397.26,13.508132,-0.44465947
att132,278.32925,96381.27,13.520124,-0.3319882
att133,278.3132,96415.3,13.356134,-0.45861667
att134,278.6072,96391.52,13.223765,-0.5589146
att135,279.16245,96334.25,12.662514,-0.49964902
att136,279.24216,96266.195,12.645129,-0.43739915
att137,279.14575,96252.086,12.693426,-0.45232695
att138,278.84286,96314.05,12.890702,-0.5365582
att139,278.93616,96336.67,12.780191,-0.3823612
att140,278.85437,96328.96,12.593769,-0.4647765
att141,278.65778,96318.99,12.511579,-0.5038119
att142,278.84583,96320.52,12.472145,-0.38397267
att143,279.2667,96327.42,12.387594,-0.56285477
att144,279.3624,96339.03,12.239355,-0.61131847
att145,279.29935,96324.14,12.081811,-0.7389051
att146,279.31396,96302.56,12.007022,-0.67382896
att147,279.42407,96360.984,12.063649,-0.7131879
att148,279.54807,96361.15,11.772761,-0.76007617
att149,279.64703,96416.164,11.820826,-0.72379565
att150,279.91086,96449.805,11.76367,-0.59792715
att151,280.00595,96470.25,11.593436,-0.7077701
att152,279.9551,96442.375,11.231384,-0.80507135
att153,280.2391,96408.914,11.088462,-0.8682991
att154,280.40973,96386.01,10.974743,-0.8047041
att155,280.13474,96317.37,10.89017,-0.73159343
att156,280.06125,96283.19,10.60938,-0.74498194
att157,279.93292,96271.94,10.587485,-0.82391757
att158,279.6078,96272.65,10.649632,-0.60514164
att159,279.5188,96281.83,10.926443,-0.5726827
att160,279.7859,96336.77,10.975946,-0.72757715
att161,280.1077,96410.7,10.785768,-0.83603317
att162,280.62872,96455.93,10.093735,-0.73679906
att163,280.87854,96470.65,9.772547,-0.73984957
att164,280.79865,96450.62,10.045463,-0.7250028
att165,280.77155,96419.945,10.503739,-0.7529804
att166,280.37094,96380.92,10.600351,-0.7584598
att167,280.24097,96338.41,10.59053,-0.470373
att168,280.17377,96327.15,10.9228,-0.7607916
att169,280.0689,96297.61,11.209432,-0.8206983
att170,279.95502,96319.05,11.538117,-0.41407913
att171,279.7822,96313.67,11.841937,-0.48852065
att172,279.7065,96291.555,11.937485,-0.5865269
att173,279.89218,96265.07,11.939152,-0.54711294
att174,280.12146,96288.305,11.965406,-0.54125476
att175,280.21933,96312.65,11.993529,-0.66755146
att176,280.33322,96279.68,11.708172,-0.69771695
att177,280.18625,96235.766,11.761756,-0.7063938
att178,280.20804,96239.05,11.795419,-0.70807076
att179,280.14307,96262.414,11.759176,-0.7439195
att180,280.379,96304.81,11.502268,-0.85452807
att181,280.45685,96319.414,11.317085,-0.8945519
att182,280.25156,96335.89,11.34559,-0.85795844
att183,280.082,96346.83,11.37338,-0.9270613
att184,280.0115,96319.0,11.478063,-0.7990897
att185,280.1683,96335.984,11.301763,-0.66921514
att186,280.37628,96342.33,11.106703,-0.6284893
att187,280.26328,96329.21,9.992404,-0.7320082
att188,280.04044,96358.38,10.034697,-0.6307439
att189,279.79886,96380.59,10.394843,-0.9262634
att190,280.00284,96336.7,10.293718,-0.9515125
att191,280.13434,96285.266,10.527511,-0.8141144
att192,280.2222,96272.03,10.805496,-0.6999286
att193,280.52606,96243.57,10.401268,-0.7590697
att194,280.48013,96234.35,10.065704,-0.8412348
att195,280.3548,96219.086,10.040952,-0.8852256
att196,280.26617,96156.73,10.181144,-0.79698443
att197,280.05157,96133.17,10.049454,-0.7678007
att198,279.7888,96183.83,10.252678,-0.7264554
att199,279.88358,96252.266,10.457672,-0.71838576
att200,279.89343,96293.36,10.473965,-0.69282067
att201,280.0516,96288.66,10.33354,-0.8562158
att202,279.9235,96260.77,10.095529,-0.95280164
att203,279.87796,96203.51,10.042469,-0.5715963
att204,280.16016,96209.15,9.540745,-0.438927
att205,280.5556,96261.516,8.7223215,-0.477187
att206,280.52454,96338.83,9.198295,-0.6717837
att207,280.17273,96325.086,9.396364,-0.7454776
att208,280.4785,96337.56,9.271311,-0.63876045
att209,280.51923,96374.83,9.265381,-0.79567826
att210,280.52832,96354.55,9.347261,-0.7474001
att211,280.57828,96393.484,9.279506,-0.73465556
att212,280.7745,96423.625,9.333708,-0.85194737
att213,280.84714,96417.89,9.37061,-0.94659907
att214,281.27582,96466.99,9.379683,-0.8492465
att215,281.24316,96519.055,9.422785,-0.93001616
att216,281.02942,96514.18,9.737347,-0.9339107
att217,280.76364,96530.83,10.125501,-0.9082525
att218,280.50845,96544.68,10.212664,-0.8169577
att219,280.81674,96528.96,9.802321,-0.9923421
att220,281.1336,96482.195,9.799192,-1.0379215
att221,280.94217,96465.18,10.039703,-0.9152644
att222,280.67892,96467.14,10.120931,-0.92967075
att223,280.60568,96517.92,10.249683,-1.1026665
att224,280.75287,96535.76,10.410677,-1.1246281
att225,280.9365,96543.26,10.386956,-1.0843054
att226,280.90506,96555.85,10.211357,-0.92268455
att227,280.81137,96470.27,10.137616,-0.8734418
att228,280.53644,96444.59,10.01781,-0.6478663
att229,280.43103,96482.27,10.075492,-0.7300154
att230,280.40164,96454.664,9.791156,-0.72572875
att231,280.31244,96458.33,9.898006,-0.80340844
att232,279.9576,96431.82,10.133076,-0.82073444
att233,279.82892,96373.52,10.310581,-0.9163727
att234,279.82693,96334.555,10.278624,-0.71373487
att235,279.84775,96385.97,10.583087,-0.60520554
att236,279.7848,96431.64,10.619931,-0.67982876
att237,279.7369,96390.63,10.500594,-0.77565914
att238,279.90363,96326.83,10.67291,-0.6774344
att239,279.63843,96305.24,10.587745,-0.6329271
att240,279.4938,96339.26,10.675796,-0.71294516
att241,279.28253,96332.1,10.89256,-0.7141876
att242,279.0756,96299.164,11.1086645,-0.54499906
att243,278.911,96313.26,11.066849,-0.68740284
att244,278.9973,96277.195,10.953214,-0.7085007
att245,278.81967,96235.21,10.932748,-0.68199956
att246,278.63754,96194.99,10.817183,-0.6978082
att247,278.55252,96200.74,10.895173,-0.6778054
att248,278.508,96275.51,11.050561,-0.64199305
att249,278.706,96266.25,10.48264,-0.71274173
att250,279.07858,96195.68,10.235344,-0.8456117
att251,279.49738,96181.16,10.317333,-0.79416865
att252,279.40607,96232.07,10.453344,-0.8948841
att253,279.16766,96238.78,10.6593075,-0.69758373
att254,278.83606,96247.25,11.077431,-0.545392
att255,278.7375,96213.84,11.188274,-0.7360359
att256,278.6853,96213.445,11.16307,-0.64844275
att257,278.9346,96290.85,11.135782,-0.7379462
att258,279.2388,96289.68,10.814727,-0.80661154
att259,279.51398,96299.08,10.799638,-0.7116742
att260,279.35007,96325.75,10.833078,-0.69089705
att261,279.55255,96357.48,10.689293,-0.7232259
att262,279.50223,96361.99,10.79749,-0.64866436
att263,279.72754,96433.586,10.944374,-0.5935864
att264,279.7559,96442.28,11.036151,-0.6820177
att265,279.59436,96437.73,11.159787,-0.7247518
att266,279.41418,96442.4,11.142592,-0.6827521
att267,279.21558,96377.6,11.207167,-0.5919645
att268,279.29218,96417.17,11.47503,-0.6690193
att269,279.46463,96479.984,11.554442,-0.6656451
att270,279.20395,96437.02,11.690754,-0.6449478
att271,279.08905,96405.89,11.833367,-0.57564497
att272,278.78113,96410.81,12.421361,-0.5745063
att273,278.36475,96400.43,12.838873,-0.6645215
att274,278.7637,96375.586,12.943219,-0.48917708
att275,278.844,96422.36,12.934322,-0.5282421
att276,278.94574,96519.22,13.009651,-0.7530775
att277,278.7643,96521.664,13.121751,-0.7749172
att278,278.3357,96475.41,13.216494,-0.6494188
att279,278.22433,96461.26,13.415398,-0.546113
att280,278.19824,96455.516,13.171893,-0.47232404
att281,278.33,96374.19,13.081935,-0.42299747
att282,278.66794,96256.16,12.676675,-0.23831825
att283,278.5319,96241.43,12.491351,-0.37263516
att284,278.29468,96253.12,12.274386,-0.34186175
att285,278.45273,96215.57,11.78162,-0.39734018
att286,278.7086,96209.586,11.680066,-0.41478512
att287,278.473,96275.35,11.967042,-0.39883274
att288,278.5043,96343.836,12.310145,-0.4038899
att289,278.1875,96381.24,12.631612,-0.48996776
att290,277.9185,96392.95,12.465612,-0.4005062
att291,278.0643,96376.125,12.107461,-0.3338014
att292,278.3847,96354.2,12.076103,-0.30927804
att293,278.26266,96355.305,12.568857,-0.26179233
att294,277.97122,96360.28,12.966012,-0.19433406
att295,277.86615,96332.2,13.16957,-0.2353844
att296,277.82275,96295.94,13.3600855,-0.1678073
att297,277.6915,96264.86,13.446789,-0.22034244
att298,277.72958,96247.836,13.385138,-0.2831649
att299,277.7039,96239.53,13.356897,-0.24516085
att300,277.81433,96216.72,13.338881,-0.17957388
att301,277.9216,96254.61,13.520345,-0.22311452
att302,277.85764,96369.92,13.674466,-0.2329272
att303,277.73987,96397.37,13.616829,-0.37487635
att304,277.62894,96416.35,13.716597,-0.19886701
att305,277.67657,96488.914,13.855894,-0.36539006
att306,277.41675,96490.01,13.912195,-0.2712529
att307,277.4898,96453.805,13.800871,-0.3037576
att308,277.5868,96405.99,13.467408,-0.28590372
att309,277.75656,96346.52,13.2259,-0.21907814
att310,277.72623,96356.91,13.17456,-0.12100947
att311,277.55704,96333.31,13.2524395,-0.27017698
att312,277.47476,96285.664,13.0168915,-0.3961121
att313,277.7253,96254.14,12.773952,-0.20630427
att314,277.29987,96318.195,13.185845,-0.24741532
att315,277.2826,96304.39,13.62942,-0.20637092
att316,277.5563,96262.72,13.24959,-0.119452156
