,0,1,2,3
att1,278.45395,96249.625,14.33994,0.43615592
att2,278.362,96322.74,14.496914,0.36676538
att3,278.27554,96346.21,14.292037,0.43285453
att4,278.4341,96323.336,14.226892,0.5389187
att5,278.08606,96368.44,14.27063,0.42584595
att6,278.08157,96425.93,14.138938,0.385492
att7,278.09662,96463.664,14.013553,0.48031148
att8,277.99963,96469.73,13.945498,0.4498498
att9,277.9576,96496.59,14.13856,0.27229834
att10,277.8881,96549.234,14.144395,0.23559979
att11,277.9951,96613.11,14.003797,0.42216155
att12,278.1812,96647.35,13.710506,0.51219684
att13,278.3498,96587.516,13.298109,0.45977032
att14,278.405,96529.94,13.425475,0.5926584
att15,278.3802,96526.85,13.557976,0.51342595
att16,278.05408,96561.92,13.881983,0.50518453
att17,278.0099,96563.375,13.908969,0.48371145
att18,277.76913,96535.47,13.824806,0.43024686
att19,277.8617,96478.625,13.797359,0.46441334
att20,277.76776,96425.375,13.7543,0.37064552
att21,277.85046,96386.74,13.562909,0.30226454
att22,277.68695,96327.96,13.627791,0.28867683
att23,277.587,96277.055,13.359221,0.43661693
att24,277.40985,96322.31,12.886195,0.569171
att25,277.8021,96351.09,12.481962,0.46651408
att26,277.7257,96338.695,12.414743,0.38505763
att27,277.73703,96309.5,12.484822,0.42225784
att28,277.67026,96305.78,12.916407,0.36983258
att29,277.54138,96303.66,12.844111,0.372055
att30,277.47742,96291.97,12.612041,0.37605914
att31,277.45337,96302.24,12.670375,0.53670496
att32,277.57376,96345.79,12.886306,0.65221965
att33,277.50964,96450.75,13.1244335,0.43815327
att34,277.48178,96511.37,13.095701,0.43308085
att35,277.395,96469.42,13.216682,0.3676592
att36,277.31107,96441.9,13.991599,0.4822291
att37,277.30038,96412.516,14.36384,0.383673
att38,277.14105,96398.2,14.261219,0.3688721
att39,277.0592,96385.17,14.128576,0.3575747
att40,276.966,96413.56,14.088876,0.283023
att41,277.04013,96436.95,13.983049,0.25492057
att42,276.99985,96425.336,13.777623,0.20727023
att43,276.91394,96493.98,13.832707,0.35763577
att44,276.77734,96489.68,14.067848,0.38639095
att45,276.92456,96502.266,14.34073,0.060128514
att46,277.10306,96487.16,14.360857,0.14787196
att47,277.30728,96394.46,14.438316,0.16923755
att48,277.27194,96312.98,14.31584,0.45907146
att49,277.33444,96269.97,14.22944,0.5582704
att50,277.53748,96236.19,14.04947,0.39984828
att51,277.56134,96321.01,14.137677,0.26536736
att52,277.49902,96405.72,14.0901575,0.33498544
att53,277.7971,96433.695,14.139412,0.22347237
att54,277.7861,96484.76,13.906245,0.32321006
att55,277.67795,96513.07,13.716351,0.5624452
att56,278.01923,96486.805,13.615516,0.4012423
att57,278.03027,96522.99,13.416255,0.39513335
att58,277.70795,96570.14,13.876583,0.34925646
att59,277.64877,96499.234,13.873035,0.39630508
att60,277.53226,96460.7,13.793022,0.18851194
att61,277.40045,96435.56,13.57391,0.1283256
att62,277.40176,96374.22,13.747031,0.041420203
att63,277.22443,96372.45,13.84218,0.070418365
att64,277.13318,96362.49,14.250671,0.19910425
att65,277.0603,96324.984,14.514916,0.0564887
att66,276.6503,96322.7,14.532325,0.10982892
att67,276.4962,96368.09,14.236054,0.109002866
att68,276.7514,96381.65,13.990218,0.20558174
att69,276.61096,96306.38,13.784603,0.18518685
att70,276.8301,96217.02,13.179474,0.16820697
att71,277.0287,96210.234,12.743252,0.13318512
att72,276.93878,96205.92,12.822436,0.011291829
att73,276.7954,96215.24,12.963301,-0.014484957
att74,276.7621,96258.5,13.376849,0.18120003
att75,276.72537,96324.77,13.710511,0.32111317
att76,276.31903,96440.36,14.020941,0.3396713
att77,276.24133,96537.03,14.508265,0.2837852
att78,276.48624,96456.734,14.552471,0.30043688
att79,276.582,96343.94,14.315182,0.33793607
att80,276.88055,96282.61,14.523858,0.37246916
att81,276.84384,96308.4,14.64898,0.18055792
att82,276.85727,96342.58,14.504135,0.044610173
att83,276.95975,96312.055,14.548544,0.06315085
att84,276.84274,96297.15,14.564169,-0.023169925
att85,276.60117,96272.375,14.751493,0.009245816
att86,276.70782,96271.17,14.551366,0.17479713
att87,276.74994,96302.336,14.37048,-0.04988147
att88,276.85812,96341.38,14.37293,-0.22988726
att89,276.86948,96357.93,14.385769,-0.19078748
att90,276.8802,96366.58,14.203521,0.014026824
att91,276.74078,96397.28,14.203281,-0.06049115
