,0,1,2,3
att1,275.63388,96598.72,12.487926,0.32910213
att2,275.74942,96606.336,12.42707,0.42584762
att3,275.87714,96609.96,12.183919,0.38450927
att4,275.92142,96630.63,12.087022,0.38211775
att5,275.83478,96617.195,12.058262,0.4387529
att6,275.84418,96500.18,11.977784,0.47120348
att7,275.67053,96500.55,11.889512,0.43310705
att8,275.5463,96546.9,12.015047,0.3684229
att9,275.59955,96570.31,12.406443,0.41246778
att10,275.7032,96528.055,12.52277,0.49295002
att11,275.8505,96524.69,12.621439,0.5626218
att12,275.8602,96547.13,12.776521,0.4605717
att13,276.0832,96475.8,12.80667,0.2660312
att14,276.32086,96380.61,12.6556835,0.30579245
att15,276.3906,96330.6,12.321778,0.140728
att16,276.1602,96317.26,12.554802,0.37422103
att17,276.20316,96325.62,12.455093,0.2562253
att18,276.5799,96358.305,12.1534195,0.27328598
att19,276.71252,96437.914,12.280145,0.19397551
att20,276.85,96460.1,12.230638,0.24430181
att21,276.65,96484.2,12.312093,0.17853324
att22,276.59573,96560.62,12.104174,0.20720813
att23,276.5511,96625.72,11.911873,0.33413827
att24,276.81845,96682.414,12.004446,0.45146126
att25,277.01572,96706.27,12.092385,0.3047946
att26,277.14453,96671.19,12.240139,0.22811478
att27,276.909,96624.27,12.329907,0.18596177
att28,276.52667,96631.99,12.869795,0.17540433
att29,276.3399,96629.92,12.939363,0.16047762
att30,276.0799,96696.2,13.034478,0.26596084
att31,275.90878,96740.89,13.084115,0.26635483
att32,275.75092,96727.58,12.988955,0.3117077
att33,275.51898,96748.53,12.837939,0.22941034
att34,275.50867,96743.84,12.563442,0.34192064
att35,275.7272,96704.836,12.389042,0.23674561
att36,275.81525,96667.08,12.084107,0.1283258
att37,275.8234,96685.016,12.182127,0.21278547
att38,275.56125,96698.22,12.457038,0.38468423
att39,275.61255,96676.54,12.952861,0.112841696
att40,275.57306,96632.95,12.719809,0.07505333
att41,275.6291,96666.0,12.39753,0.24408026
att42,275.33514,96744.875,12.744944,0.2793704
att43,275.25674,96750.195,12.79102,0.3025467
att44,275.2186,96670.89,12.80453,0.34007242
att45,275.30695,96659.58,12.600054,0.4454567
att46,275.25476,96676.86,12.215333,0.36451787
att47,275.41156,96645.695,12.073776,0.17323361
att48,275.61237,96596.91,11.745027,0.13808696
att49,275.93893,96590.71,10.971989,0.11103124
att50,275.95334,96611.55,11.178472,0.30320132
att51,275.71515,96693.98,11.762468,0.45967945
att52,275.42963,96736.9,12.476433,0.34666774
att53,275.22464,96744.51,12.693034,0.26724994
att54,275.08743,96719.734,12.78738,0.2881404
att55,274.86923,96752.375,12.9577875,0.35043767
att56,274.84454,96782.445,13.149564,0.55317456
att57,275.0193,96799.53,12.860573,0.30200255
att58,275.40588,96782.5,12.382226,0.12783025
att59,275.47278,96705.01,12.332035,-0.00888699
att60,275.25198,96696.29,12.245216,0.102050245
att61,274.99585,96718.52,12.357996,0.12886813
att62,274.98367,96695.36,12.594977,0.23461868
att63,274.78372,96649.4,12.900288,0.17548247
att64,274.88702,96629.97,12.931183,0.09509997
att65,274.73578,96645.2,13.074448,0.11458063
att66,274.7506,96585.98,13.390609,0.13566403
att67,274.55722,96530.516,13.112236,0.20094952
att68,275.012,96489.54,12.806459,0.17678943
att69,275.09824,96434.62,12.569406,0.110495694
att70,274.83926,96442.016,12.5525675,0.18617399
att71,274.8429,96427.89,12.647223,-0.044532765
att72,275.22968,96424.43,12.35968,0.03480049
att73,275.1825,96462.1,12.37222,0.10445202
att74,274.8003,96502.83,12.876757,0.16859415
att75,274.6589,96506.484,13.128347,0.27754584
att76,274.48358,96499.16,13.37104,0.23857121
att77,274.99088,96484.98,13.302739,0.21816231
att78,274.96237,96531.164,13.329732,0.10433228
att79,274.68454,96599.57,13.528563,-0.0047714952
att80,274.36725,96609.945,13.755937,0.06844286
att81,274.19455,96576.734,13.601985,0.087313555
att82,274.74963,96548.59,12.985952,0.07945316
att83,275.00482,96514.69,12.91961,-0.031627487
att84,274.7988,96470.2,13.315485,0.050309364
att85,274.49054,96442.26,13.67527,0.057841524
att86,274.3968,96436.18,13.895191,0.0428417
att87,274.43842,96403.86,13.707471,0.022455422
att88,274.63593,96393.91,13.417841,-0.16675209
att89,275.0937,96389.26,13.3118105,-0.010407086
att90,275.3488,96396.01,13.46527,-0.018717587
att91,275.09592,96448.484,13.622249,-0.12349875
att92,274.94354,96415.32,13.644158,-0.1277635
att93,274.91006,96388.38,13.593532,-0.15307267
att94,274.60934,96393.52,13.884073,-0.17693277
att95,274.52563,96360.805,13.957965,-0.10236378
att96,274.48032,96291.99,13.718503,-0.17714688
att97,274.57465,96302.74,13.546386,-0.10164848
att98,274.46783,96322.555,13.719021,-0.18887928
att99,274.54102,96340.36,13.872658,-0.2490742
att100,274.72028,96407.34,13.6625805,-0.18753695
att101,274.76462,96411.03,13.736495,-0.09658468
att102,274.98428,96404.16,13.574382,-0.11524354
att103,275.4501,96438.95,13.379846,-0.22966394
att104,275.6573,96468.56,13.2135725,-0.09243322
att105,276.09772,96503.06,13.22996,-0.2324627
att106,276.04047,96513.14,13.222943,-0.08212692
att107,276.02722,96580.336,13.037187,-0.108472064
att108,276.20352,96668.7,12.8218565,-0.12530999
att109,276.29193,96644.484,12.888518,-0.049590744
att110,276.33066,96593.06,12.692793,-0.11647427
att111,276.47903,96600.195,12.4648285,-0.188846
att112,276.55182,96590.91,12.575943,-0.26853397
att113,276.44104,96568.13,12.514855,-0.33459377
att114,276.49963,96617.44,12.5242605,-0.2788031
att115,276.54074,96683.875,12.387829,-0.20635164
att116,276.59695,96722.69,12.480945,-0.25771585
att117,276.56516,96696.49,12.630864,-0.2906199
att118,276.53842,96671.914,12.711474,-0.17844062
