,0,1,2,3
att1,277.01694,96586.664,12.268661,0.32029408
att2,277.36557,96555.24,12.121116,0.20626998
att3,277.12253,96565.87,12.201915,0.051516406
att4,277.00342,96629.836,12.346202,0.2819245
att5,277.41425,96636.14,12.14593,0.1576409
att6,277.57468,96639.445,12.042957,0.26090848
att7,277.4229,96629.375,12.254888,0.23875304
att8,277.1742,96662.36,12.33906,0.35867307
att9,277.1609,96769.44,12.4103,0.40368447
att10,277.2169,96813.42,12.312924,0.34004292
att11,277.13788,96805.18,12.429558,0.35367116
att12,277.1328,96771.73,12.494611,0.40402406
att13,277.18713,96679.66,12.273574,0.38549185
att14,277.08383,96603.02,12.130776,0.38934183
att15,276.8899,96569.03,12.220523,0.36998385
att16,276.7665,96602.64,12.485626,0.49277216
att17,276.69403,96693.42,12.573697,0.5115439
att18,276.41,96706.49,12.688875,0.60472053
att19,276.4136,96657.555,12.759654,0.58222616
att20,276.3186,96627.875,12.694309,0.42625296
att21,276.17886,96601.62,12.529079,0.3641211
att22,276.07858,96581.06,12.415882,0.29698345
att23,275.8223,96563.59,12.203101,0.27518946
att24,275.7032,96569.82,12.486273,0.225313
att25,275.72565,96565.04,12.674802,0.23032726
att26,275.86548,96561.95,12.618286,0.083778635
att27,275.9481,96527.48,12.524484,0.17161147
att28,275.9702,96519.586,12.403323,0.21933328
att29,276.26102,96482.88,11.83098,0.21169716
att30,276.76855,96423.72,11.086135,0.32740313
att31,276.49002,96400.61,11.886424,0.34325635
att32,276.1807,96403.7,12.443885,0.39500865
att33,276.51083,96428.484,12.10305,0.155842
att34,276.34906,96472.91,12.073598,0.087883435
att35,276.32034,96456.65,12.379677,0.12999053
att36,275.7039,96510.51,12.742212,0.13590185
att37,275.29575,96547.71,12.726254,0.1466459
att38,275.56046,96589.516,12.667546,0.17514274
att39,276.10522,96543.73,12.601377,0.14713193
att40,275.64313,96557.805,12.752759,0.13625579
att41,275.65146,96549.03,12.583596,0.07774936
att42,275.308,96570.555,12.944392,0.28860644
att43,275.48334,96559.98,12.745348,0.103040315
att44,275.7448,96599.016,12.401365,-0.0057865647
att45,275.58832,96656.734,12.786069,0.04754663
att46,275.37405,96754.16,13.129248,0.15930846
att47,275.14713,96732.59,12.818783,0.17218995
att48,275.03726,96706.305,12.837657,0.17963761
att49,275.04132,96737.67,12.934909,0.27322885
att50,275.15936,96773.586,13.028738,0.28894415
att51,275.10074,96763.42,13.186715,0.14199874
att52,274.82986,96737.5,13.340919,0.19317651
att53,274.5523,96718.516,13.405779,0.10792059
att54,274.77908,96711.055,13.247677,0.22538549
att55,274.74326,96721.83,13.432112,0.09011906
att56,274.8175,96676.09,13.5318775,0.057440072
att57,275.00095,96667.82,13.745468,0.17472038
att58,274.69327,96665.63,13.630989,0.17160591
att59,274.65265,96616.6,13.594557,0.38366166
att60,274.7565,96494.805,13.87268,0.18656018
att61,274.6592,96467.85,13.968402,0.09117771
att62,274.49338,96465.55,13.84242,0.21443027
att63,274.5189,96487.234,13.798921,0.27176958
att64,274.99545,96494.41,13.644494,0.22829245
att65,275.06485,96490.305,13.6345415,0.15107222
att66,274.6678,96496.02,13.886373,0.22447881
att67,274.16165,96474.53,13.885205,0.14505342
att68,273.95877,96453.3,13.695315,0.07523123
att69,273.81992,96407.0,13.667482,-0.1491922
att70,273.9478,96306.195,13.540112,-0.1017218
att71,273.7709,96313.48,13.487654,-0.16625752
att72,274.12875,96380.69,13.40611,-0.15613954
att73,274.2201,96423.3,13.449991,-0.18007699
att74,274.06125,96469.805,13.514076,-0.15474966
att75,274.3064,96446.664,13.241933,-0.097941265
att76,274.47388,96450.44,13.278345,-0.1057314
att77,273.9675,96420.59,13.632467,0.022170033
att78,273.75473,96391.97,13.407041,-0.049088635
att79,274.0522,96351.12,13.352695,-0.15418567
att80,274.2911,96350.125,13.537663,0.03677336
att81,274.19092,96393.24,13.808724,-0.11716023
att82,274.10995,96418.61,13.976341,-0.18156089
att83,273.93094,96464.21,14.294211,-0.07622509
att84,273.99243,96502.39,14.205507,0.011953142
att85,273.93265,96517.37,14.187249,-0.066706456
att86,273.70618,96478.016,13.9757185,-0.22841966
att87,274.24872,96449.59,13.607001,-0.094724946
att88,274.5981,96511.44,13.387639,-0.013442679
att89,274.65314,96525.2,13.343891,-0.08407897
att90,274.77612,96522.36,13.414699,-0.14807256
att91,275.05893,96508.266,13.314623,-0.062132616
att92,275.2921,96517.48,13.190552,-0.1257608
att93,275.14163,96548.734,13.367105,-0.07822004
att94,275.09024,96562.68,13.485517,-0.22298029
att95,275.0999,96564.77,13.63344,-0.2947667
att96,275.07883,96557.78,13.451943,-0.41331613
att97,274.84674,96557.64,13.389201,-0.14294423
att98,274.99628,96531.8,13.293468,-0.21894965
att99,275.2661,96506.6,13.20796,-0.281091
att100,275.35312,96484.89,13.019337,-0.19682823
att101,275.8855,96513.086,12.977254,-0.25257128
att102,276.0701,96532.59,12.937522,-0.33808967
att103,275.85226,96550.88,12.83829,-0.33497706
att104,275.68033,96528.95,12.729059,-0.25116518
att105,275.9628,96534.086,12.755157,-0.46699578
att106,275.97485,96541.734,12.787102,-0.32985905
att107,275.89746,96539.13,12.908667,-0.21736556
att108,275.93213,96532.26,13.078103,-0.25252843
att109,276.04333,96530.63,13.072607,-0.33521774
att110,275.86884,96560.86,13.112855,-0.29823714
att111,275.77298,96555.875,13.21924,-0.16960604
att112,275.75858,96603.24,13.256432,-0.32851675
att113,276.0481,96661.58,13.042508,-0.22208989
att114,276.16248,96682.91,12.828851,-0.13910376
att115,276.1795,96718.09,12.716964,-0.35929018
att116,276.09583,96701.32,12.6726675,-0.43008447
att117,276.2011,96607.0,12.624516,-0.31886598
att118,276.4717,96532.125,12.632057,-0.3067227
att119,276.38275,96528.945,12.886436,-0.30795938
att120,276.48257,96500.445,13.252456,-0.21346833
att121,276.40387,96476.164,13.264819,-0.195153
att122,276.25922,96509.055,13.266556,-0.39549068
att123,276.48178,96511.25,13.27512,-0.4329107
att124,276.67596,96477.51,13.222154,-0.33538237
att125,276.8883,96467.51,13.165408,-0.45096356
att126,277.0422,96492.336,13.212252,-0.43503314
att127,277.1129,96489.945,13.3614,-0.3701427
att128,277.29532,96499.51,13.527104,-0.41575328
att129,277.31573,96474.12,13.220905,-0.48165593
att130,277.6439,96447.44,12.925265,-0.598084
att131,277.7217,96488.57,12.723926,-0.46662182
att132,277.7111,96511.5,12.476032,-0.667142
att133,277.46225,96472.57,12.66135,-0.71109957
att134,277.34726,96457.93,12.75648,-0.6515077
att135,277.37766,96501.97,12.8147135,-0.546364
att136,277.1768,96534.33,12.766913,-0.5318139
att137,277.39832,96508.9,12.56064,-0.35034707
att138,277.7161,96472.81,12.430835,-0.31494567
att139,277.92352,96468.266,12.420228,-0.49684256
att140,277.88376,96515.35,12.309236,-0.53687024
att141,277.89105,96554.42,12.133717,-0.68105674
att142,278.118,96514.69,12.104659,-0.54786617
att143,278.12943,96482.07,12.1019745,-0.42208424
