,0,1,2,3
att1,277.542,96597.695,12.28617,0.29550514
att2,277.2714,96683.836,12.670624,0.37250566
att3,277.1797,96733.55,12.7931595,0.33253607
att4,277.04065,96761.26,12.866378,0.36704627
att5,276.97095,96719.13,12.879797,0.4113946
att6,277.33014,96680.24,12.766234,0.44585234
att7,277.25372,96656.61,12.94066,0.26826766
att8,277.09512,96635.07,12.919671,0.3841543
att9,277.05646,96570.88,12.935135,0.41162756
att10,276.74692,96530.46,13.038893,0.46703675
att11,276.97974,96502.305,12.807514,0.62839615
att12,276.85318,96489.75,12.91988,0.46727633
att13,276.76974,96472.11,12.847146,0.5214202
att14,277.03473,96452.82,12.687875,0.26240286
att15,277.12793,96396.76,12.691146,0.22804604
att16,277.03864,96310.8,12.710339,0.13912854
att17,276.80817,96274.63,12.771843,0.3644417
att18,276.56174,96338.13,12.947564,0.25982866
att19,276.56345,96414.45,13.178456,0.18424563
att20,276.63553,96472.1,13.01972,0.15141447
att21,276.56903,96551.44,13.001452,0.24128342
att22,276.70102,96612.09,12.890715,0.31383654
att23,276.945,96598.85,12.6868515,0.287516
att24,277.27167,96542.805,12.381523,0.35177702
att25,277.35474,96495.74,12.662514,0.2468313
att26,276.92386,96490.914,13.201834,0.33904198
att27,277.1504,96461.266,12.80905,0.4210368
att28,277.005,96560.44,13.271647,0.58296984
att29,276.90378,96606.58,13.310225,0.47683883
att30,276.83365,96636.32,13.230229,0.44225743
att31,276.67642,96654.25,13.300909,0.61999345
att32,277.46674,96630.63,13.315986,0.6013538
att33,277.49316,96641.52,13.4546175,0.5177891
att34,277.32788,96603.97,13.600402,0.5712881
att35,277.29153,96619.02,13.358476,0.54755324
att36,277.0101,96713.94,13.240637,0.5024486
att37,276.92645,96709.86,13.202305,0.5571774
att38,276.66153,96651.73,13.004205,0.4587767
att39,276.684,96629.1,13.049803,0.3573107
att40,276.71262,96659.21,13.1628065,0.33879378
att41,276.64066,96643.35,13.178807,0.13412268
att42,276.69867,96668.055,13.276242,0.0014164894
att43,276.7398,96671.625,13.269326,0.07884985
att44,276.55807,96691.766,13.261341,0.300136
att45,276.52267,96728.34,13.372751,0.26387942
att46,276.2823,96695.766,13.545114,0.4496233
att47,276.01437,96668.62,13.632887,0.37783393
att48,276.09845,96651.45,13.804059,0.20208424
att49,276.10165,96639.57,13.9086,0.18166377
att50,276.22278,96624.65,13.933474,0.026972093
att51,276.42935,96631.85,13.946415,-0.019736454
att52,276.49582,96646.48,13.542376,0.13681693
att53,276.18625,96683.09,13.367896,0.110783055
att54,276.2476,96732.98,13.147306,0.039632812
att55,276.25433,96727.16,13.109848,-0.094703265
att56,276.16214,96664.35,13.322056,0.1361652
att57,276.126,96562.11,13.34676,0.23778927
att58,275.98856,96530.38,13.464583,0.33505228
att59,275.77817,96527.77,13.45048,0.24746774
att60,275.77597,96526.95,13.251735,0.033325613
att61,275.70566,96529.18,13.008448,0.2019739
att62,275.89664,96541.805,13.140438,0.27901247
att63,276.0269,96511.82,13.307399,0.24351883
att64,275.92184,96409.2,13.262664,0.23084283
att65,275.82257,96312.71,13.283157,0.068710074
att66,275.79962,96276.62,13.540986,0.16717179
att67,276.22626,96271.34,13.493093,0.017520921
att68,276.86902,96324.23,13.248292,-0.16150486
att69,277.0764,96386.086,13.008654,-0.09464725
att70,276.89252,96412.95,12.995948,0.058529183
att71,276.83685,96443.766,13.222619,-0.23999247
att72,276.79,96509.91,13.304212,-0.19563161
att73,276.4796,96526.13,13.604783,-0.0058027757
att74,276.38272,96515.664,13.864322,-0.013763335
