,0,1,2,3
att1,276.68573,96622.984,13.112687,0.22310221
att2,276.39236,96713.4,13.260763,0.1643399
att3,276.4989,96630.695,12.972819,0.17030936
att4,276.5936,96537.89,12.7673645,0.19453879
att5,276.59158,96556.76,12.914653,0.1618086
att6,276.47626,96527.76,13.182561,0.27786824
att7,276.34918,96525.25,13.268054,0.2355165
att8,276.324,96570.07,13.501507,0.3493169
att9,276.65198,96583.43,13.403399,0.17130521
att10,276.54428,96538.8,13.159113,0.07706911
att11,276.4408,96520.95,12.815449,0.15110923
att12,276.26764,96455.414,12.722919,0.23834679
att13,276.6104,96463.99,12.672639,0.29666296
att14,276.89413,96472.484,12.631213,0.1938414
att15,277.0583,96429.62,12.61513,0.14434169
att16,277.11957,96468.44,12.6474085,0.21922863
att17,277.05063,96531.19,12.685903,0.25533012
att18,276.92365,96568.18,12.855304,0.20487927
att19,276.86084,96591.7,12.792051,0.2972518
att20,276.72345,96592.7,12.788597,0.4469065
att21,276.40887,96577.61,12.986618,0.3656222
att22,276.22467,96598.54,13.039419,0.40878147
att23,276.11258,96638.63,13.030563,0.40118548
att24,276.0118,96683.09,13.05192,0.31978983
att25,276.14035,96713.48,13.0636635,0.31577733
att26,276.56516,96676.95,12.594005,0.23879871
att27,277.0751,96570.29,12.467955,0.26571545
att28,276.55237,96565.23,12.696454,0.43305847
att29,276.3563,96620.83,12.997164,0.4383545
att30,275.9913,96647.125,13.087431,0.52026266
att31,275.8699,96578.5,13.105655,0.23613496
att32,276.12537,96534.8,12.791304,0.3207916
att33,276.0425,96520.766,12.899065,0.42042896
att34,276.01117,96468.21,12.994622,0.21460347
att35,275.81256,96463.44,13.171343,0.35990962
att36,275.59366,96475.516,13.319462,0.4196024
att37,275.15952,96492.53,13.413394,0.35537684
att38,275.06158,96488.055,13.522237,0.43042815
att39,275.13547,96528.805,13.42228,0.3357888
att40,275.30814,96615.05,13.392176,0.23242305
att41,275.17676,96658.336,13.199315,0.32778746
att42,275.05347,96632.96,12.895367,0.26158595
att43,275.26184,96593.02,12.648653,0.17322122
att44,275.21945,96563.66,12.486357,0.24926554
att45,275.03455,96562.63,12.338977,0.15444164
att46,275.2456,96519.414,12.159769,-0.002302939
att47,275.16885,96514.0,11.863094,0.048334364
att48,275.30524,96495.57,11.839359,0.15208238
att49,275.56424,96455.71,11.654499,0.2009457
att50,275.05066,96502.33,11.923122,0.14277983
att51,274.65286,96526.85,12.221597,0.109428324
att52,274.692,96503.72,12.462184,0.15104453
att53,274.81393,96499.37,12.593426,0.09565563
att54,275.22375,96475.41,12.408756,0.0285627
att55,275.25378,96455.45,12.570262,-0.0071517387
att56,274.97925,96495.266,12.689688,-0.1022031
att57,274.47534,96601.68,13.342004,-0.16146594
att58,274.4523,96653.93,13.596962,0.018527543
att59,274.4474,96606.75,13.407296,0.016140612
att60,274.23648,96640.07,13.501176,0.27119207
att61,274.01074,96692.04,13.448146,0.18095432
att62,274.24985,96710.0,13.47055,0.10048909
att63,274.27646,96691.836,13.404167,0.105722085
att64,274.19797,96694.14,13.57915,0.02027222
att65,274.28262,96726.38,13.692088,0.011077927
