,0,1,2,3
att1,277.1935,96330.83,13.758736,0.19479015
att2,277.26627,96366.94,13.364521,0.43357113
att3,277.47293,96365.875,13.09814,0.4093485
att4,277.5827,96350.19,13.075395,0.41376963
att5,277.53934,96332.875,13.197527,0.41876626
att6,277.55963,96371.2,13.293022,0.40919864
att7,277.7785,96421.875,13.402629,0.3605546
att8,277.6205,96431.63,13.207838,0.4752723
att9,277.3843,96483.3,13.359721,0.39356294
att10,277.35577,96455.695,13.61896,0.4234137
att11,277.49377,96427.81,13.898946,0.14360896
att12,277.4531,96427.516,13.983252,0.2495695
att13,277.4855,96399.28,13.85867,0.4030331
att14,277.55423,96377.37,13.951374,0.4096672
att15,277.53064,96386.664,14.323578,0.25459123
att16,277.597,96380.25,14.571249,0.24105473
att17,277.67148,96305.66,14.474961,0.25613824
att18,277.5895,96289.555,14.452816,0.399044
att19,277.17694,96312.87,14.385761,0.52712137
att20,277.11584,96349.47,14.290851,0.5587376
att21,277.07834,96456.125,14.287583,0.52652204
att22,277.1537,96485.805,14.236155,0.45101273
att23,277.20862,96492.4,14.1904745,0.32311812
att24,277.0808,96513.07,13.996403,0.55559325
att25,276.8638,96500.84,13.691606,0.4607781
att26,276.95972,96483.04,13.380152,0.44461012
att27,276.63196,96475.836,13.439871,0.4108099
att28,276.41232,96473.055,13.747395,0.23187906
att29,276.51407,96383.88,13.70023,0.3090925
att30,276.40265,96331.85,13.410825,0.28608656
att31,276.1737,96343.125,13.557721,0.22585857
att32,276.30356,96314.29,13.337398,0.21048485
att33,276.40228,96345.625,13.21424,0.42603928
att34,276.72635,96342.59,12.986349,0.48893535
att35,276.78873,96369.03,12.979449,0.48056468
att36,276.62244,96355.14,13.309506,0.42747018
att37,276.94473,96314.125,12.973848,0.49942848
att38,276.99844,96343.945,12.564756,0.2838399
att39,277.08884,96374.26,12.68243,0.49315232
att40,276.97955,96322.81,12.871995,0.32207087
att41,276.94287,96333.06,12.907325,0.275945
att42,276.8222,96382.35,13.21524,0.2062849
att43,276.68054,96361.42,13.526022,0.26030177
att44,276.57492,96339.12,13.423373,0.3193914
att45,276.7007,96351.95,13.260226,0.26279926
att46,276.55548,96354.414,13.484602,0.2207232
att47,276.5424,96315.44,13.86571,0.32868952
att48,276.58282,96279.31,14.295653,0.47474876
att49,276.73706,96281.945,14.459899,0.3542361
att50,277.05902,96296.56,13.892115,0.21841665
att51,277.36215,96250.51,13.779055,0.3022348
att52,277.2707,96179.984,13.896775,0.14958104
att53,277.125,96149.62,14.157825,0.24826677
att54,277.0265,96196.53,14.174549,0.13039465
att55,276.8607,96235.09,14.317907,-0.03900021
att56,276.7505,96299.375,14.398015,-0.03193882
att57,276.34076,96347.266,14.504922,0.122986525
att58,275.95975,96355.836,14.882353,0.15531735
att59,275.81436,96351.08,15.0737295,0.3348411
att60,275.67722,96289.79,14.95648,-0.013868254
att61,275.9549,96296.76,14.74264,-0.022795377
att62,275.76926,96370.086,14.84026,-0.04679253
att63,275.85208,96418.81,15.087103,0.2545282
att64,275.66986,96415.35,15.222545,0.11852969
att65,275.46277,96393.11,15.253683,-0.082825124
att66,275.36664,96320.76,15.097983,-0.009124013
att67,275.2773,96249.72,15.140902,0.08159095
att68,275.12823,96235.96,15.07626,0.138357
att69,275.29602,96201.0,15.048155,-0.06703604
att70,275.9201,96195.445,15.031833,0.09985181
att71,275.9552,96257.61,14.903579,0.051424604
att72,275.95135,96270.3,14.747824,-0.096214235
att73,276.1024,96216.67,14.433882,-0.017266737
att74,275.9853,96225.484,14.349181,-0.022229733
att75,275.87845,96207.266,14.541684,0.034828488
att76,275.85016,96188.39,14.621732,-0.09746397
att77,276.04727,96205.09,14.336169,-0.16329822
att78,276.2987,96151.48,13.936973,-0.17274821
att79,276.17538,96127.49,14.084118,-0.16044435
att80,275.96802,96161.1,14.101069,-0.094061926
att81,275.81064,96105.836,14.160909,-0.111780174
att82,275.78918,96132.945,14.337441,0.10011855
att83,275.4511,96181.59,14.4403105,-0.098266244
att84,275.5798,96186.8,14.606258,-0.005773106
att85,276.0497,96198.26,14.51039,-0.1350841
att86,276.51227,96245.56,14.476477,-0.15843561
att87,276.75565,96276.12,14.56138,-0.06050068
att88,276.6372,96338.05,14.618398,0.03510671
att89,276.6939,96377.84,14.57749,-0.07531428
att90,276.9901,96355.336,14.339477,-0.15709028
att91,277.0022,96314.73,14.424105,-0.14625272
att92,276.68372,96408.81,15.2835655,0.0030256065
att93,276.6286,96544.336,15.364478,-0.011591524
att94,276.80927,96528.36,15.193597,-0.018683424
att95,277.06595,96418.914,15.3259535,0.017272346
att96,277.3429,96377.63,15.102334,0.008061437
att97,277.2939,96366.77,14.991341,-0.09991075
att98,277.49362,96345.0,14.990285,-0.06178179
att99,277.4394,96315.01,15.044489,-0.098418884
att100,277.2992,96306.414,14.87882,-0.2188574
att101,277.10376,96337.28,14.988369,-0.13230154
att102,277.2954,96328.82,14.807758,-0.07492425
att103,277.65747,96312.37,14.417136,-0.26070243
att104,277.45212,96269.62,14.0022,-0.30409646
att105,277.4675,96304.016,13.704549,-0.05705699
att106,278.0584,96338.44,13.095003,-0.17593417
att107,278.27255,96337.45,13.27477,-0.30781803
att108,278.33777,96253.4,13.155729,-0.40622222
att109,278.3556,96223.664,12.614604,-0.19287996
att110,278.39273,96272.06,12.548467,-0.3326044
att111,278.56317,96322.23,12.921587,-0.12733896
att112,278.38098,96379.2,13.376951,-0.10358716
att113,278.04672,96406.234,13.760265,-0.25213245
att114,278.19382,96453.75,13.604787,-0.32945046
att115,278.4215,96451.57,13.731918,-0.36836004
att116,278.47873,96399.35,13.767092,-0.27487198
att117,278.6489,96348.36,13.58945,-0.39210188
att118,278.59058,96328.95,13.867217,-0.49640688
att119,278.5654,96363.86,14.39472,-0.5087126
att120,278.6279,96352.57,14.802758,-0.3383375
att121,278.4228,96411.71,14.806638,-0.44992155
att122,278.56207,96476.234,14.60524,-0.480841
att123,278.56354,96435.85,14.6746645,-0.2939783
att124,278.48517,96377.234,14.799948,-0.24081525
att125,278.31912,96374.39,15.028571,-0.16475695
att126,278.2482,96382.305,15.195363,-0.1483863
att127,277.96042,96413.25,15.098776,-0.4149361
att128,278.3303,96443.13,14.61252,-0.27828628
att129,278.44,96406.68,14.222702,-0.3091883
att130,278.4946,96387.92,13.936875,-0.32297927
att131,278.87143,96386.13,13.574035,-0.29994166
att132,279.30112,96441.945,13.210653,-0.38221794
att133,279.49255,96516.9,13.097742,-0.53565687
att134,279.80566,96526.875,13.04476,-0.4353132
att135,279.7497,96529.805,13.110596,-0.4342446
att136,279.79822,96513.79,13.038267,-0.46590364
att137,279.59946,96493.9,13.096467,-0.37654462
att138,279.6137,96476.49,13.51121,-0.47961527
att139,279.5718,96443.445,13.476613,-0.5167705
att140,279.48813,96418.12,13.431635,-0.55837137
att141,279.65054,96419.516,13.584464,-0.5109161
att142,279.75305,96344.336,13.420994,-0.3622189
att143,279.6339,96288.09,13.235527,-0.4073654
att144,279.49655,96291.14,13.040617,-0.38249382
att145,279.52243,96311.38,12.6922,-0.5561834
att146,279.8428,96322.38,12.352817,-0.46256897
att147,280.00125,96346.82,12.199766,-0.61802775
att148,280.09586,96377.12,12.053473,-0.5197754
att149,280.47513,96376.27,11.842576,-0.59621024
att150,280.83643,96383.3,11.313596,-0.6125578
att151,280.8952,96372.41,11.290057,-0.56154233
att152,280.96622,96358.63,11.1820755,-0.6361975
att153,280.68604,96342.94,11.190607,-0.7264674
att154,280.4761,96332.95,11.327753,-0.718618
att155,280.23868,96333.17,11.491951,-0.57498175
att156,280.26114,96322.29,11.423221,-0.5963522
att157,280.32526,96301.96,11.13597,-0.69865346
att158,279.89914,96298.57,11.182647,-0.8010174
att159,279.80884,96299.99,11.35553,-0.8432351
att160,279.8371,96318.5,11.219721,-0.7808992
att161,279.87042,96311.09,11.339582,-0.7015565
att162,279.96158,96266.27,11.506766,-0.6697999
att163,279.9357,96286.56,11.346991,-0.55251855
att164,279.95578,96295.57,11.491273,-0.60454243
att165,279.7739,96273.37,11.667605,-0.7239512
att166,279.85828,96273.15,11.564786,-0.6352787
att167,280.18213,96250.55,11.361652,-0.53400874
att168,280.33752,96204.4,10.896697,-0.6111016
att169,280.68307,96198.08,10.724812,-0.7517028
att170,281.044,96229.54,10.612544,-0.50182176
att171,281.0343,96272.59,10.640672,-0.5186204
att172,281.09128,96300.61,10.674355,-0.5706949
att173,281.08752,96377.33,10.528507,-0.6150503
att174,280.97968,96386.1,10.611694,-0.6147546
att175,280.9862,96381.97,10.566796,-0.62244487
att176,281.10687,96384.64,10.375846,-0.8118336
att177,280.83633,96448.65,10.634394,-0.810205
att178,280.96152,96515.53,10.618299,-0.841065
att179,281.11023,96534.66,10.3149605,-0.89696056
att180,280.9862,96585.15,10.189008,-0.928368
att181,281.1225,96581.15,10.207114,-0.88176876
att182,281.05655,96595.26,9.649439,-0.73793286
att183,281.51337,96588.43,9.05896,-0.7324466
att184,281.03958,96504.375,9.304124,-0.67576975
att185,280.72794,96467.22,9.572787,-0.6361278
att186,280.56796,96469.234,9.382022,-0.6046074
att187,280.52512,96431.21,9.387398,-0.6591284
att188,280.4162,96455.41,9.696324,-0.7233856
att189,280.4915,96486.055,9.572657,-0.8413031
att190,280.48297,96518.68,9.538346,-0.932237
att191,280.51288,96514.64,9.691139,-0.8561025
att192,281.19925,96471.266,9.24877,-0.7180602
att193,281.4838,96449.48,8.870955,-0.8062432
att194,281.2919,96430.81,8.898715,-0.93486965
att195,281.41934,96409.53,8.941375,-0.78234196
att196,281.23715,96380.79,8.899594,-0.76790446
att197,281.15036,96370.16,9.169711,-0.8720114
att198,280.87872,96411.36,9.526714,-0.89707595
att199,281.0174,96365.49,9.64955,-0.5638972
att200,280.8406,96329.445,9.82818,-0.5448931
att201,280.7323,96317.516,9.489283,-0.7770579
att202,280.8032,96283.6,9.317952,-0.84135985
att203,280.84442,96342.484,9.590107,-0.6491272
att204,280.93713,96440.81,9.82286,-0.69380945
att205,281.25565,96434.45,9.751394,-0.85876054
att206,281.29028,96376.16,9.341762,-0.8204445
att207,280.78687,96355.13,9.363052,-0.7409377
att208,280.6152,96307.65,9.533084,-0.6554033
att209,280.3812,96312.72,9.949847,-0.77918327
att210,280.17535,96319.84,10.509415,-0.77244925
att211,280.08282,96337.016,10.834374,-0.89099485
att212,279.97397,96343.64,10.861272,-0.8250111
att213,279.9067,96344.92,10.814795,-0.8962424
att214,280.01422,96280.914,10.82942,-0.9902706
att215,280.32333,96272.9,10.688613,-0.99037826
att216,280.45404,96297.23,10.160597,-0.9986289
att217,280.56387,96300.86,10.173717,-0.957579
att218,280.6994,96296.52,10.346274,-1.0776052
att219,280.51932,96285.53,10.512435,-0.9104927
att220,280.266,96336.19,10.506239,-0.9431982
att221,280.30392,96410.695,10.753926,-1.0448059
att222,280.48047,96479.71,10.554078,-0.840495
att223,280.731,96531.27,10.117925,-0.9504099
att224,280.85022,96493.195,9.613859,-0.9502869
att225,280.84436,96466.43,9.34805,-1.0098549
att226,280.56125,96502.82,9.450072,-0.9660324
att227,280.26486,96536.24,9.56104,-0.95162743
att228,280.1907,96519.32,9.803484,-0.7804818
att229,280.11847,96518.08,10.139655,-0.7992349
att230,280.14014,96500.016,10.277828,-0.7876284
att231,280.0727,96484.87,10.24086,-0.7471961
att232,279.7161,96475.49,9.93402,-0.9809241
att233,279.69296,96414.22,9.943461,-1.0051714
att234,279.68982,96367.8,9.954944,-0.73800534
att235,280.04688,96325.42,9.402998,-0.77949595
att236,280.45377,96315.555,8.888823,-0.8653007
att237,280.17517,96336.875,9.327998,-0.96520925
att238,279.82983,96377.94,9.268326,-1.0497935
att239,279.77618,96443.69,9.555129,-0.9404109
att240,279.58896,96487.35,9.774701,-0.7629781
att241,279.65015,96440.2,10.090643,-0.6496504
att242,279.7298,96389.23,10.441152,-0.7011435
att243,280.08282,96406.15,10.152448,-0.8469844
att244,280.23788,96430.58,9.975157,-1.0149282
att245,280.2993,96505.69,10.142277,-1.0663916
att246,280.65356,96502.98,10.216651,-0.74208766
att247,280.2992,96457.984,10.631469,-0.43437374
att248,279.95782,96371.664,10.692857,-0.5697235
att249,279.86234,96336.695,10.475385,-0.6955459
att250,279.86792,96320.805,10.7408,-0.5690477
att251,279.48816,96289.67,10.865856,-0.69644535
att252,279.11633,96247.55,11.026971,-0.4904347
att253,279.05975,96264.17,11.25397,-0.5702697
att254,278.9662,96257.52,11.185422,-0.691895
att255,279.16904,96265.5,11.165492,-0.7176323
att256,279.2632,96253.2,11.084258,-0.80686116
att257,279.56293,96189.4,11.019126,-0.6719039
att258,279.79565,96206.43,10.719305,-0.69843316
att259,279.68442,96212.88,11.020883,-0.7580194
att260,279.79852,96233.12,11.186747,-0.7594677
att261,279.54102,96261.555,11.598789,-0.66421235
att262,279.47574,96267.94,11.716485,-0.64638513
att263,279.24152,96275.625,11.926013,-0.70342815
att264,279.18912,96271.48,12.190887,-0.5096199
att265,279.15372,96281.81,12.187347,-0.39645445
att266,278.97,96288.875,11.785064,-0.5923334
att267,279.32788,96231.14,11.482552,-0.7981386
att268,279.31796,96228.07,11.766447,-0.6176136
att269,279.11838,96278.43,11.864961,-0.7133172
att270,279.1533,96298.586,11.853018,-0.6197964
att271,278.76935,96253.03,11.96141,-0.48654947
att272,278.7061,96327.914,12.107821,-0.37187263
att273,278.87042,96404.2,11.865408,-0.4782439
att274,279.1149,96386.53,11.5914755,-0.52794427
att275,279.2421,96300.86,11.408855,-0.3702962
att276,279.41232,96282.59,11.123329,-0.51662976
att277,279.32278,96320.195,11.20899,-0.56330734
att278,279.19727,96295.68,11.098594,-0.41649657
att279,279.04376,96231.3,10.9812,-0.56208456
att280,278.8313,96254.76,11.370598,-0.49306744
att281,278.68637,96259.336,11.445606,-0.48333248
att282,278.53995,96260.01,11.704941,-0.43480307
att283,278.7001,96248.76,12.116325,-0.2555777
att284,278.61664,96234.71,12.20899,-0.34878588
att285,278.48108,96238.27,12.474139,-0.35573667
att286,278.4741,96276.96,12.627685,-0.46099016
att287,278.4546,96283.2,12.812138,-0.3829393
att288,278.54694,96338.77,12.869407,-0.2859732
att289,278.3744,96379.4,13.112847,-0.20056677
att290,278.0988,96391.16,13.013238,-0.3675553
att291,278.1403,96399.97,12.942401,-0.37768736
att292,277.96146,96383.516,12.9258795,-0.399489
att293,277.95667,96359.516,12.938808,-0.33270112
att294,278.0769,96327.6,12.978229,-0.28469208
att295,278.30823,96303.96,13.060318,-0.257537
att296,278.45142,96285.71,13.313704,-0.18385054
att297,278.08597,96294.27,13.501243,-0.28534806
att298,277.78867,96343.52,13.729948,-0.44610995
att299,277.7557,96339.984,13.6257715,-0.34733638
att300,277.91074,96348.62,13.282243,-0.2996599
att301,277.93152,96359.41,13.073838,-0.20889261
att302,278.01978,96310.87,12.9088335,-0.254498
att303,278.09918,96235.3,12.955325,-0.031986054
att304,277.90933,96233.766,13.04513,-0.18059637
att305,277.8395,96241.984,12.992788,-0.2354452
att306,277.73346,96188.15,12.847766,-0.095543176
att307,277.72214,96150.586,12.759339,-0.060643747
att308,278.34048,96083.305,12.472116,-0.3499496
att309,278.58905,96096.734,12.3563175,-0.20163535
att310,278.48993,96177.42,12.858504,-0.13858761
att311,278.6268,96227.24,13.15177,-0.20486584
att312,278.45694,96212.54,13.356764,-0.24960713
att313,278.2871,96179.66,13.404715,-0.08359172
att314,278.16095,96195.516,13.537344,-0.12777852
att315,278.21494,96211.945,13.252807,-0.26883802
att316,278.65295,96192.34,12.821284,-0.20593522
att317,278.69046,96175.84,12.843954,-0.18882068
att318,278.3349,96242.98,13.32051,-0.22822605
att319,278.40344,96278.164,13.398756,-0.312475
att320,278.89056,96228.27,13.199685,-0.13754833
att321,279.00037,96266.8,13.286115,-0.037711192
att322,278.86136,96278.33,13.486185,-0.049839042
att323,278.81256,96257.96,13.166524,-0.04323192
att324,278.732,96268.69,13.0152445,-0.22447991
att325,278.7262,96297.97,12.8807955,-0.2081601
att326,278.64444,96353.77,12.805737,-0.18305583
att327,278.4819,96395.375,13.165307,-0.06076743
att328,278.68698,96407.83,13.481498,-0.06223479
att329,278.6035,96334.086,13.690185,-0.060831606
att330,278.44003,96260.62,13.608079,0.03270509
att331,278.4764,96222.414,13.454073,-0.08762957
att332,278.38873,96222.31,13.225118,-0.055399735
att333,278.29358,96218.086,13.291902,-0.03343238
att334,278.1312,96214.73,13.586502,0.14030118
att335,277.9629,96242.414,13.726299,0.060792442
att336,277.8205,96331.55,13.754578,0.09118351
att337,277.97934,96419.03,13.99777,0.13709258
att338,278.03436,96437.9,13.821217,0.06550844
att339,278.22733,96399.54,13.680427,-0.04239201
att340,278.17783,96402.84,13.549568,0.08771403
att341,277.94995,96372.43,13.216893,0.19325855
att342,277.86652,96346.766,12.932736,0.17403409
att343,277.76752,96390.445,13.134931,0.18658678
att344,277.89343,96397.02,13.093741,0.17011432
att345,277.77847,96415.57,13.201004,0.35414174
att346,277.6391,96498.83,13.490832,0.28562006
att347,277.4717,96555.24,13.5883875,0.4039329
att348,277.37833,96565.43,13.528637,0.46837988
att349,277.46585,96571.89,13.453628,0.3492287
att350,277.55188,96516.79,13.304823,0.39857388
att351,277.52853,96535.37,13.431348,0.47601035
att352,277.3628,96501.03,13.234418,0.2618531
att353,277.12814,96451.445,13.388722,0.3199091
att354,276.97366,96463.06,13.211584,0.26195624
att355,276.96198,96478.34,13.307149,0.21668656
att356,276.89615,96476.92,13.30149,0.08056826
att357,277.37656,96474.11,13.200227,0.13742153
att358,277.77304,96452.836,13.042955,0.036289454
att359,277.82968,96429.49,12.767321,-0.03905339
att360,277.63605,96463.37,12.678591,0.047801346
att361,277.43604,96508.164,12.561125,0.05438545
att362,277.47125,96478.85,12.563936,0.24968846
att363,277.59283,96422.22,12.712005,0.37065655
att364,277.60678,96416.62,12.6930685,0.38927817
att365,277.66528,96428.84,12.505609,0.26193523
