,0,1,2,3
att1,277.75934,96591.1,12.713271,0.18022658
att2,277.61633,96606.555,12.689506,0.22517602
att3,277.65057,96600.98,12.944677,0.23595893
att4,277.5704,96616.79,13.18581,0.35168365
att5,277.6621,96548.86,13.083657,0.31471094
att6,277.8322,96473.25,12.647479,0.2773678
att7,277.8702,96451.05,12.415662,0.28914952
att8,277.85376,96453.77,12.488558,0.44323808
att9,277.55106,96481.03,12.674679,0.4574713
att10,277.28317,96450.516,12.788102,0.5661748
att11,277.18265,96456.51,12.920995,0.49507993
att12,277.05334,96500.22,12.939101,0.5879196
att13,277.12888,96579.875,13.11592,0.2551323
att14,277.1542,96599.31,13.21672,0.30423713
att15,277.16827,96539.68,13.076765,0.25987646
att16,277.113,96533.78,12.838566,0.48311272
att17,277.10327,96558.14,12.770728,0.6012738
att18,276.8943,96575.55,12.787336,0.57057726
att19,276.7547,96573.71,12.907314,0.78503704
att20,276.8544,96575.53,13.160042,0.7646652
att21,276.9178,96655.63,13.436794,0.60584104
att22,276.9924,96674.086,13.389482,0.5457239
att23,277.3423,96640.28,13.101648,0.34774643
att24,277.36826,96595.06,12.821851,0.33676377
att25,277.2391,96542.76,12.531289,0.36823058
att26,276.9452,96492.02,12.419331,0.27342176
att27,276.78735,96463.19,12.41997,0.3242351
att28,276.7116,96453.6,12.378508,0.416621
att29,276.83176,96458.07,12.460897,0.7482477
att30,276.57248,96455.74,12.480804,0.610214
att31,276.59103,96431.28,12.437261,0.6187291
att32,276.5919,96410.766,12.382007,0.79319173
att33,276.52505,96384.56,12.547583,0.62943023
att34,276.48862,96370.305,12.5013685,0.5238165
att35,276.50134,96351.1,12.246437,0.53547853
att36,276.2219,96392.3,12.138509,0.5282488
att37,275.90265,96411.88,12.314455,0.55570114
att38,276.1773,96379.42,12.310936,0.32089993
att39,276.14713,96372.6,12.376581,0.41347793
att40,275.764,96382.93,12.338129,0.3193863
att41,275.8939,96383.625,12.125705,0.15183796
att42,275.81116,96415.016,12.337557,0.0929147
att43,275.66162,96458.164,12.741432,0.04968998
att44,275.63428,96489.086,12.708764,0.13139454
att45,275.43878,96509.2,12.833218,0.12095881
att46,275.34503,96481.86,12.929126,0.13173233
att47,275.33884,96450.36,12.995178,0.2749485
att48,274.96637,96457.445,13.342065,0.3559751
att49,274.85837,96517.734,13.528277,0.13319246
att50,274.9786,96552.59,13.499631,0.11958334
att51,274.98563,96572.95,13.505494,0.21937503
att52,275.34854,96561.984,13.4440775,0.15476786
att53,275.7908,96523.734,13.256431,0.17106833
att54,275.98178,96512.87,13.450759,0.15467763
att55,275.94516,96496.39,13.498359,0.21964988
att56,275.92703,96466.03,13.379704,0.23445112
att57,275.61493,96454.27,13.425163,0.19593234
att58,275.36215,96507.164,13.50154,0.22205667
att59,275.42072,96528.51,13.693165,0.123485476
att60,275.63864,96502.43,13.902394,0.18349425
att61,275.45364,96528.73,13.999282,0.18037665
att62,275.48154,96602.805,14.024311,0.12826966
att63,275.52777,96608.96,14.2030325,0.15101777
att64,275.5294,96569.73,14.28361,0.32850456
att65,275.87244,96524.164,13.916686,0.42126706
att66,276.1812,96525.25,13.551965,0.3657876
att67,276.2451,96562.74,13.559328,0.3736872
att68,276.0012,96588.45,13.65637,0.357674
att69,276.11243,96604.92,13.572835,0.16327909
att70,276.22485,96613.24,13.724053,-0.061422978
att71,276.52408,96579.08,13.891465,0.058908843
att72,276.70197,96468.3,13.237835,0.14102067
att73,276.92624,96411.6,13.23751,0.14293946
att74,276.2123,96471.05,13.530289,0.060925536
att75,275.8952,96483.68,13.63558,0.006359408
att76,276.21686,96558.89,13.461491,-0.019327428
att77,276.5634,96678.72,13.314637,-0.10170761
att78,276.70993,96684.59,13.256841,0.003541688
att79,276.49704,96631.734,13.274729,0.07530261
att80,276.191,96587.6,13.462779,-0.030461386
att81,275.9648,96588.234,13.640676,-0.06398588
att82,275.60126,96612.98,14.139842,0.04824015
att83,275.61432,96592.625,14.440589,0.12217661
att84,275.5803,96566.914,14.432747,0.12890604
att85,275.8716,96563.92,14.271304,0.00045567343
att86,276.08243,96511.21,14.093622,0.118516885
att87,276.2255,96478.74,14.160464,0.038564544
att88,276.5396,96477.78,14.10909,0.18016924
att89,276.5747,96478.36,14.165798,0.011890196
att90,276.473,96426.36,14.018217,0.0026228046
att91,276.45047,96374.95,13.909188,0.05980298
att92,276.3134,96430.055,13.990283,0.009049792
att93,276.4168,96487.45,14.190462,-0.21217562
att94,276.53424,96537.98,13.994779,-0.06636983
att95,276.39996,96517.58,14.197966,0.07354072
att96,276.3132,96534.14,14.676327,-0.034582328
att97,276.3869,96568.68,14.846437,-0.21585616
att98,276.89127,96532.125,14.684131,-0.15609312
att99,277.33606,96414.875,14.121358,0.015820926
att100,277.38684,96372.164,14.348924,-0.13260548
att101,277.11868,96351.625,14.641982,-0.2311425
att102,277.16724,96354.125,14.623106,0.043365665
att103,277.3823,96400.36,14.355602,-0.12234204
att104,277.08325,96442.375,14.37327,-0.29619583
att105,277.0127,96507.71,14.437002,-0.43789667
att106,277.20795,96484.29,14.224046,-0.17129754
att107,277.53503,96463.08,14.037908,-0.29734406
att108,277.40668,96415.086,14.088378,-0.49062303
att109,277.2338,96316.5,14.107041,-0.3265335
att110,276.92432,96305.59,14.229083,-0.22288246
att111,276.79535,96366.11,14.237388,-0.26758933
att112,276.93332,96375.87,13.950583,-0.47314405
att113,277.5352,96339.8,13.787836,-0.2942381
att114,277.67392,96373.77,13.623095,-0.35733846
att115,278.03195,96387.72,13.597728,-0.2543188
att116,278.1948,96341.37,13.664003,-0.19324967
att117,278.21988,96375.49,13.715061,-0.298262
att118,278.11383,96485.75,13.978154,-0.31210423
att119,277.94083,96525.91,14.035888,-0.3180594
att120,278.1894,96509.67,13.685819,-0.4091239
att121,278.34995,96472.13,13.781259,-0.3302929
att122,278.15717,96371.79,13.73797,-0.3339384
att123,278.01556,96351.41,13.822651,-0.3969255
att124,277.9682,96405.36,13.811555,-0.41427988
att125,277.70163,96409.195,14.058194,-0.32959375
att126,277.65454,96383.12,14.380774,-0.39219186
att127,277.66177,96354.72,14.421811,-0.2503492
att128,278.08453,96356.83,14.412895,-0.33456913
att129,278.38992,96344.31,14.503262,-0.25958815
att130,278.42905,96322.59,14.497182,-0.22363016
att131,278.33243,96373.25,14.539678,-0.2585779
att132,278.26294,96418.164,14.498178,-0.36385557
att133,278.29657,96483.68,14.201787,-0.62583333
att134,278.54446,96489.59,14.171976,-0.58365774
att135,278.74908,96432.92,13.490122,-0.54223174
att136,278.7331,96438.62,13.339258,-0.49693683
att137,278.55786,96440.234,13.483119,-0.5284617
att138,278.80466,96461.74,13.450983,-0.45974314
att139,278.76935,96489.61,13.237387,-0.55110455
att140,278.58566,96482.445,13.122124,-0.6155061
att141,278.60507,96449.28,12.95701,-0.4968951
att142,278.7122,96464.34,12.906115,-0.382363
att143,278.78894,96402.24,12.44965,-0.50145924
att144,279.03723,96388.43,12.370673,-0.58829045
att145,279.06543,96355.23,12.185433,-0.7575637
att146,279.02127,96343.984,12.046575,-0.47203195
att147,278.8509,96407.8,12.122725,-0.6243084
att148,279.0238,96403.16,12.06983,-0.6977911
att149,279.2212,96405.234,12.236663,-0.6453853
att150,279.6277,96435.86,12.157083,-0.6513812
att151,279.7118,96464.96,12.164512,-0.44298518
att152,279.55963,96461.76,12.263226,-0.5683647
att153,280.2053,96425.81,11.403733,-0.44127846
att154,280.05032,96439.35,11.396321,-0.43619
att155,279.4994,96357.26,11.373727,-0.6398239
att156,279.118,96315.67,11.818133,-0.6729937
att157,278.9586,96298.38,12.15481,-0.68170184
att158,279.06982,96310.88,12.101593,-0.6311036
att159,279.1857,96340.28,12.039522,-0.73320013
att160,279.48184,96379.02,11.875362,-0.8392436
att161,279.91742,96363.52,11.71499,-0.6289888
att162,280.4631,96345.35,11.583812,-0.67788917
att163,280.47882,96369.2,11.817268,-0.8258943
att164,280.82748,96394.11,11.908959,-0.7180907
att165,280.83282,96436.914,11.97161,-0.6971148
att166,280.78543,96458.99,11.87584,-0.7696318
att167,280.57095,96452.695,11.8028,-0.76435125
att168,280.71826,96487.05,12.0715,-0.67349505
att169,280.94916,96544.62,11.61108,-0.79451406
att170,281.13635,96533.87,11.345115,-0.8063728
att171,281.07526,96491.09,11.297415,-0.81235826
att172,280.87225,96476.84,11.061009,-0.63936156
att173,280.7954,96462.44,10.9990015,-0.6115658
att174,281.19962,96512.67,10.781253,-0.7589526
att175,281.09256,96548.76,10.529683,-0.8079927
att176,281.06384,96518.39,10.117407,-0.8494492
att177,281.37344,96490.04,9.6793375,-0.83026636
att178,281.5711,96451.445,9.21327,-0.842266
att179,281.49725,96473.05,8.924765,-1.1149058
att180,281.3075,96455.92,9.259627,-0.97476786
att181,280.9117,96382.44,9.458686,-0.86473167
att182,280.6016,96373.92,9.627773,-0.69003326
att183,280.49826,96372.96,9.75256,-0.57892805
att184,280.46036,96396.09,9.774128,-0.54690164
att185,280.7978,96432.04,9.366354,-0.6603301
att186,280.96353,96470.055,9.151237,-0.80510473
att187,280.82538,96458.336,9.210426,-0.8985094
att188,280.92694,96457.695,9.331523,-0.85600173
att189,280.87607,96393.46,9.328191,-0.8485388
att190,280.66373,96449.22,9.3155155,-0.76327044
att191,280.45593,96488.0,9.298547,-0.9319398
att192,280.34982,96382.43,9.444657,-0.91790044
att193,280.15405,96402.31,9.851562,-0.82396394
att194,280.0686,96424.93,9.966665,-0.77626985
att195,279.94424,96417.03,10.046891,-0.81915534
att196,279.8447,96374.414,10.2314205,-0.94754386
att197,279.98755,96321.23,10.338497,-0.7800237
att198,280.21924,96271.875,10.2800255,-0.4860474
att199,280.1226,96334.06,10.477013,-0.53888226
att200,280.00638,96398.22,10.832302,-0.81589234
att201,280.2582,96364.56,10.690915,-0.57228214
att202,280.56946,96374.016,10.160176,-0.5716362
att203,280.59055,96389.164,10.060562,-0.8483058
att204,280.61517,96372.164,9.98309,-0.8382791
att205,280.61612,96332.78,10.067565,-0.8327577
att206,280.40555,96301.586,10.085694,-0.77133083
att207,280.585,96295.13,9.933117,-0.7947251
att208,280.62698,96302.164,9.80206,-0.976873
att209,280.42282,96305.55,9.952719,-0.85976887
att210,280.22418,96323.63,10.066391,-0.772288
att211,280.14056,96366.72,10.36245,-0.74446064
att212,280.37292,96377.055,10.299673,-0.8738671
att213,280.56644,96387.71,10.218191,-0.86724883
att214,280.72757,96377.414,9.868597,-0.9529214
att215,280.64392,96373.8,9.933965,-0.7329405
att216,280.7647,96347.13,10.118668,-0.74865776
att217,280.90405,96361.53,10.009665,-0.8480794
att218,280.8547,96399.6,9.898176,-0.84189016
att219,280.6463,96467.484,9.929266,-0.85769314
att220,280.51474,96435.5,9.444261,-0.8061055
att221,280.75974,96422.33,9.9414,-0.7717981
att222,280.98776,96458.7,10.187874,-0.8161694
att223,281.15955,96492.44,9.763908,-0.90311646
att224,281.19928,96570.24,9.854876,-0.8796586
att225,281.12585,96617.56,9.967179,-0.9621346
att226,281.04562,96638.19,10.06676,-0.79243153
att227,280.74393,96579.766,10.154494,-0.88545185
att228,280.56665,96569.79,10.2502365,-0.9050894
att229,280.61664,96539.05,10.066684,-0.8856441
att230,280.6221,96527.766,10.070714,-0.8388642
att231,280.3079,96515.27,10.12427,-0.9462187
att232,280.16962,96507.62,10.076289,-1.0123698
att233,279.8632,96484.43,9.707327,-1.0136386
att234,280.05457,96437.04,9.724985,-0.8572212
att235,280.38477,96413.64,9.848521,-0.87528056
att236,280.13318,96389.93,10.197968,-0.82562983
att237,279.84442,96359.1,10.306828,-0.5995985
att238,279.80682,96331.49,10.113114,-0.7591049
att239,279.9325,96326.836,9.732532,-0.7010427
att240,279.93008,96317.36,9.676073,-0.7905062
att241,279.67908,96335.38,10.115474,-0.760429
att242,279.73172,96365.6,10.329436,-0.7459818
att243,279.90744,96427.49,10.283052,-0.6683619
att244,280.11685,96424.97,10.168706,-0.58580863
att245,280.0607,96400.945,9.957915,-0.834924
att246,279.87653,96363.46,10.081474,-0.76873666
att247,279.50912,96332.734,10.28743,-0.6093958
att248,279.81616,96279.26,10.183337,-0.56038433
att249,279.627,96317.37,10.297496,-0.78473747
att250,279.46246,96331.164,10.818114,-0.7061091
att251,279.62268,96365.41,11.1065855,-0.7890231
att252,279.4976,96357.48,11.236938,-0.6496813
att253,279.399,96388.734,11.567843,-0.53270364
att254,279.69867,96368.13,11.202221,-0.6227721
att255,280.12228,96407.65,11.118877,-0.7521832
att256,280.47586,96456.8,10.700055,-0.70721465
att257,280.4998,96509.164,10.613526,-0.74188167
att258,280.1757,96540.62,11.126684,-0.8246404
att259,279.99414,96535.02,11.284865,-0.77793664
att260,279.58258,96498.85,11.294979,-0.67774147
att261,279.41507,96547.32,11.4358835,-0.7807373
att262,279.7024,96605.58,11.36523,-0.8525097
att263,279.89224,96611.46,11.204681,-0.79622144
att264,279.70703,96536.87,11.041314,-0.82264084
att265,279.57504,96528.66,11.0520115,-0.7874287
att266,279.43256,96585.13,11.19346,-0.75105786
att267,279.27774,96605.555,11.039811,-0.7723354
att268,279.02322,96619.664,11.02275,-0.76691586
att269,279.02774,96650.45,10.990566,-0.79799944
att270,278.90436,96625.56,11.131432,-0.86124235
att271,279.09573,96580.68,11.297528,-0.55967945
att272,279.0873,96587.41,11.281501,-0.6557048
att273,279.28378,96524.21,11.071666,-0.8184075
att274,279.07846,96440.04,11.314835,-0.6924753
att275,278.78644,96418.92,11.434339,-0.5979214
att276,278.84134,96425.71,11.593367,-0.61525774
att277,279.09137,96479.875,11.616532,-0.76741993
att278,279.11804,96498.9,11.937606,-0.7751493
att279,278.82938,96475.336,12.007325,-0.5210056
att280,278.3507,96433.82,12.130779,-0.633186
att281,278.23898,96398.914,12.315186,-0.75436735
att282,278.06427,96354.78,12.470617,-0.560176
att283,277.6777,96360.46,12.683434,-0.36513132
att284,277.60394,96409.59,12.816651,-0.45938724
att285,277.78152,96451.96,12.773352,-0.660469
att286,277.84253,96465.02,12.82428,-0.64103115
att287,277.98865,96432.766,12.683096,-0.43044803
att288,278.1334,96367.09,12.394984,-0.4133704
att289,278.17786,96352.03,12.236789,-0.4401751
att290,278.46872,96361.2,11.915132,-0.42832288
att291,278.7467,96315.695,11.968115,-0.45816305
att292,278.49075,96314.88,12.373163,-0.37783298
att293,278.19888,96298.305,12.722105,-0.23446916
att294,277.99927,96314.99,12.793429,-0.22485448
att295,277.70844,96331.03,13.121779,-0.20442739
att296,277.70505,96256.125,12.906595,-0.19973463
att297,277.6779,96251.516,12.914794,-0.17259707
att298,277.56168,96274.13,12.843071,-0.24378338
att299,277.65836,96290.11,12.796183,-0.3310902
att300,277.60352,96316.4,13.149127,-0.21124235
att301,277.36362,96312.28,13.356296,-0.29900503
att302,277.3102,96316.94,13.3609495,-0.18651442
att303,277.3776,96338.83,13.419904,-0.33741736
att304,277.55502,96347.07,13.53455,-0.40813076
att305,277.52045,96320.76,13.462923,-0.30501032
att306,277.48016,96270.64,13.514308,-0.2887243
att307,277.1797,96224.99,13.473285,-0.21267413
att308,277.00177,96170.414,13.544672,-0.19724509
att309,277.1086,96180.98,13.770731,-0.18503621
att310,277.36057,96205.21,13.713188,-0.26455295
att311,277.75394,96170.73,13.518007,-0.3483382
att312,278.07745,96161.734,13.4733715,-0.4638631
att313,278.24448,96189.67,13.418376,-0.2602588
att314,278.0575,96243.484,13.492103,-0.17846082
att315,278.00137,96250.92,13.618048,-0.14346269
att316,277.98483,96247.25,13.880211,-0.18631384
att317,277.7915,96255.1,13.901168,-0.23454913
att318,277.58453,96254.69,14.059946,-0.2132687
att319,277.31287,96235.67,13.983966,-0.36291677
att320,277.65363,96246.99,13.677776,-0.2867923
att321,277.98755,96300.69,13.268128,-0.14374536
att322,278.06546,96377.12,13.308538,-0.10368821
att323,277.9008,96390.27,13.647775,-0.063277245
att324,277.72192,96363.55,13.614827,-0.005599325
att325,277.48566,96405.664,13.66002,-0.22464508
att326,277.28894,96465.586,13.761775,-0.06810409
att327,277.354,96478.3,13.671374,0.0056782668
att328,277.5125,96489.42,13.63435,0.058791894
att329,277.50958,96462.27,13.601413,0.009587187
att330,277.5774,96400.47,13.691135,-0.044782188
att331,277.71063,96370.945,13.523332,0.0059380378
att332,278.0843,96377.74,13.220611,-0.034532033
att333,278.20474,96368.54,13.200748,-0.00092271547
att334,278.14685,96295.66,13.17711,-0.09349801
att335,278.27222,96236.59,12.899805,-0.019647015
att336,278.1084,96257.75,12.878126,-0.032629237
att337,278.12592,96334.125,13.176835,0.112241164
att338,278.03458,96384.34,13.25368,0.0996384
att339,277.81387,96416.18,13.244657,0.036314704
att340,277.52478,96450.72,13.336544,0.101686694
att341,277.504,96452.6,13.088205,0.095975906
att342,277.59442,96483.77,12.707433,0.11555265
att343,277.5505,96507.85,12.717595,0.113323845
att344,277.68503,96533.65,12.838997,0.24148302
att345,277.64282,96515.54,12.742949,0.17929034
att346,277.70395,96419.1,12.522051,0.3588756
att347,277.63275,96354.336,12.597577,0.37381083
att348,277.5742,96297.68,12.75298,0.37538818
att349,277.40515,96296.266,12.743755,0.28699586
att350,277.70847,96331.16,12.352695,0.21724309
att351,277.96075,96338.99,12.653592,0.44715667
att352,278.01828,96377.875,12.778905,0.36975068
att353,277.60025,96429.14,13.096675,0.4592503
att354,277.30084,96432.61,13.2018795,0.40958714
att355,277.5687,96359.22,12.608593,0.34111586
att356,277.69595,96358.52,12.164933,0.37115854
