,0,1,2,3
att1,276.57715,96503.95,12.68152,0.24221946
att2,276.35306,96504.266,12.901937,0.32127482
att3,276.19427,96467.51,13.078381,0.3976656
att4,276.12665,96445.81,12.907064,0.4863509
att5,276.1611,96388.15,12.720727,0.58410126
att6,275.89276,96368.2,12.558778,0.40633276
att7,275.72922,96363.7,12.519635,0.5080832
att8,275.60883,96426.555,12.646019,0.54737544
att9,275.4391,96484.52,12.58999,0.36973935
att10,275.49112,96494.93,12.414377,0.23104747
att11,275.70596,96448.63,12.257837,0.3608431
att12,275.80713,96413.19,11.973407,0.35497344
att13,275.57858,96403.375,12.111039,0.43973467
att14,275.52982,96434.11,12.321858,0.43378145
att15,275.6908,96452.51,12.267112,0.44613597
att16,275.76917,96432.734,12.204198,0.44210824
att17,275.71243,96455.02,12.586478,0.36288536
att18,275.7587,96466.49,13.00086,0.43008474
att19,275.80695,96420.32,13.114229,0.48450738
att20,275.68124,96403.836,12.83435,0.39908868
att21,275.72455,96346.125,12.733744,0.4377303
att22,275.64648,96356.445,12.700662,0.38085142
att23,275.52722,96364.266,12.722423,0.36051747
att24,275.4343,96389.78,12.360054,0.37795392
att25,276.14005,96391.46,11.581978,0.44510937
att26,276.68265,96369.64,11.497338,0.52963674
att27,276.72293,96367.3,11.647817,0.6036388
att28,276.52246,96361.03,11.951512,0.6529386
att29,276.2335,96409.984,12.013663,0.6123432
att30,276.06287,96479.52,11.995098,0.7291525
att31,275.99908,96469.48,11.970703,0.62690175
att32,276.05576,96456.51,12.017016,0.59812593
att33,275.85522,96488.58,12.011271,0.5205556
att34,275.8092,96458.164,11.913427,0.35970804
att35,275.60156,96431.29,11.855083,0.45185506
att36,275.63196,96459.14,12.121186,0.44805744
att37,275.60587,96435.59,12.1352625,0.34063077
att38,275.27853,96406.72,12.228821,0.28443125
att39,275.3773,96406.82,12.110821,0.25946072
att40,275.49454,96387.734,12.096928,0.33050996
att41,275.23813,96429.32,12.28303,0.37461868
att42,275.11896,96449.53,12.541489,0.27560326
att43,275.3889,96427.32,12.73785,0.21747915
att44,275.2378,96420.836,12.878734,0.35485837
att45,274.99216,96430.086,13.160262,0.39765236
att46,274.905,96442.4,13.341214,0.38215467
att47,274.8916,96421.99,13.338971,0.47675714
att48,275.01126,96401.086,13.105524,0.4394903
att49,275.26978,96395.41,12.6754675,0.49087715
att50,275.68997,96359.695,12.561027,0.51684177
att51,275.5201,96341.42,12.576864,0.4424096
att52,275.53778,96336.76,12.775019,0.33156016
att53,275.26138,96359.266,12.858877,0.29824498
att54,275.06134,96331.15,13.304973,0.11351898
att55,274.70862,96306.97,13.726389,0.0789937
att56,274.64597,96341.734,13.849375,0.054688968
att57,274.6504,96382.56,13.640499,0.027672244
att58,274.90964,96348.86,13.40611,0.057469476
att59,275.36096,96314.51,13.158667,0.07210913
att60,275.50943,96306.664,13.418025,0.1889329
att61,275.39392,96337.25,13.529903,0.2076334
att62,275.45166,96376.195,13.6589,0.05027981
att63,275.61063,96384.695,13.585038,0.115185566
att64,275.94397,96404.45,13.723688,0.11290832
att65,277.22034,96367.18,13.657801,0.09156122
att66,276.94153,96278.664,13.622565,0.043519862
att67,276.62213,96199.08,13.961147,0.028878577
att68,276.1193,96165.2,13.944926,-0.026982242
att69,276.01022,96160.26,14.087795,0.0535808
att70,276.24063,96232.62,14.02384,0.087332666
att71,276.68317,96304.54,13.848912,0.093557954
att72,277.03894,96359.97,13.718084,0.117242195
att73,276.50253,96456.92,14.143075,0.04682855
att74,276.16232,96491.21,14.28474,0.14345723
att75,275.85773,96480.62,14.419039,0.12445779
att76,275.9243,96473.48,14.58777,0.10580962
att77,275.8916,96484.66,14.6093645,0.18452357
att78,276.08292,96508.47,14.035691,0.01118057
att79,275.9605,96505.31,13.546429,-0.03191003
att80,276.0711,96503.6,12.985505,0.03868931
att81,275.60455,96466.0,12.837401,0.10312131
att82,275.47372,96432.87,12.844496,0.08268378
att83,275.38895,96419.82,13.133199,-0.0071403934
att84,275.10437,96362.375,13.407597,-0.01857782
att85,274.97482,96332.55,13.792972,0.12913159
att86,275.14618,96339.16,13.99441,-0.03974976
att87,275.17935,96310.32,13.918341,-0.17830569
att88,275.30908,96294.61,13.7349415,-0.19352725
att89,275.23953,96296.61,13.904645,-0.064842865
att90,275.21838,96308.79,14.364095,-0.14907326
att91,275.0194,96332.75,14.489405,-0.14645256
att92,275.02454,96406.21,14.555025,-0.1985835
att93,275.22797,96496.51,14.589562,-0.19279572
att94,275.3181,96543.875,14.4756365,-0.3211947
att95,275.46127,96555.12,14.147341,-0.34819916
att96,275.79123,96523.734,14.040042,-0.30284807
att97,275.96686,96458.44,13.946588,-0.354841
att98,275.74643,96449.875,14.140516,-0.15802209
att99,275.69678,96434.0,14.306242,-0.11453465
att100,275.75604,96398.086,14.2580595,-0.17274536
att101,275.92938,96332.15,14.216427,-0.37701088
att102,275.9141,96308.87,14.346653,-0.32226968
att103,275.8809,96331.44,14.652133,-0.18110812
att104,276.00504,96309.7,14.747206,-0.023660518
att105,276.165,96360.195,14.6486635,-0.18465078
att106,276.5514,96411.01,14.434208,-0.2166227
att107,276.93506,96496.125,14.421374,-0.14789562
att108,277.0812,96537.16,14.061449,-0.30706784
att109,277.03317,96521.266,13.728989,-0.45146185
att110,276.85168,96453.51,13.866068,-0.41241804
att111,276.75128,96398.73,13.899001,-0.29876217
att112,276.7041,96373.27,13.732309,-0.24074669
att113,276.73212,96352.08,13.908481,-0.21513687
att114,276.89783,96320.94,13.964011,-0.2377015
att115,276.96765,96303.625,13.87731,-0.17954698
att116,277.16214,96315.85,13.780036,-0.11706599
att117,277.40472,96321.73,13.475338,-0.08904849
att118,277.30927,96299.89,13.304264,-0.19396193
att119,277.45132,96352.29,13.46982,-0.14380985
att120,277.25528,96411.055,13.758691,-0.2792606
att121,277.22028,96420.87,13.933262,-0.26459175
att122,277.41803,96429.89,13.758353,-0.20977244
att123,277.38217,96484.95,13.759253,-0.24291384
att124,277.37823,96521.305,13.746715,-0.3868701
att125,277.5517,96510.016,13.5734825,-0.404862
att126,277.70087,96459.01,13.536458,-0.33090067
att127,277.75943,96434.445,13.478537,-0.49654576
att128,277.76328,96454.695,13.434448,-0.5142102
att129,277.7622,96420.1,13.449082,-0.46785575
att130,277.6544,96428.04,13.592445,-0.43133843
att131,277.64374,96427.19,13.609859,-0.38668847
att132,277.63797,96437.336,13.684469,-0.28464025
att133,277.75433,96503.82,13.629108,-0.29325524
att134,278.4108,96527.49,13.253095,-0.2413478
att135,278.7885,96549.805,13.338188,-0.3226825
att136,278.89856,96571.21,13.111395,-0.48919126
att137,278.52878,96602.195,13.456615,-0.54052216
att138,278.13153,96579.586,13.652144,-0.4622583
att139,278.17697,96561.96,13.822708,-0.54547065
att140,278.13162,96551.65,13.870452,-0.5483389
att141,277.9464,96472.61,13.694085,-0.4377424
att142,278.28876,96426.66,13.623867,-0.48572668
att143,278.54602,96432.61,13.512084,-0.47156668
att144,278.44626,96433.336,13.466004,-0.5503814
att145,278.4268,96429.93,13.29895,-0.49674076
att146,278.72916,96470.59,12.907656,-0.49533096
att147,279.17773,96492.12,12.943955,-0.5832981
att148,279.29187,96420.91,12.7772,-0.5432533
att149,279.39798,96347.34,12.780468,-0.51973534
att150,279.15012,96323.88,12.556603,-0.57111293
att151,278.9744,96318.234,12.409436,-0.54604244
att152,278.67398,96304.875,12.533777,-0.594039
att153,278.42285,96381.26,12.570547,-0.6306667
att154,278.53946,96461.07,12.342313,-0.61208993
att155,278.90356,96468.67,12.260841,-0.6275208
att156,279.24817,96506.94,12.076968,-0.44589406
att157,279.38684,96508.42,11.829629,-0.50217634
att158,279.4631,96398.08,11.632633,-0.5546592
att159,279.47662,96379.305,11.986384,-0.5734264
att160,279.28506,96358.625,12.010348,-0.4892436
att161,279.18036,96389.26,11.967992,-0.5618234
att162,279.2423,96425.78,11.752475,-0.47455472
att163,279.35562,96427.305,11.52196,-0.4161291
att164,279.50153,96406.0,11.525314,-0.5862118
att165,279.4726,96406.04,11.693354,-0.47308764
att166,279.57455,96447.805,11.668783,-0.45418182
att167,279.58154,96449.99,11.507979,-0.6341333
att168,279.6511,96453.77,11.32543,-0.7947621
att169,280.5571,96466.734,10.668897,-0.88096064
att170,281.0174,96508.73,9.990674,-0.90512544
att171,281.1001,96593.15,9.863627,-0.82735145
att172,280.7458,96626.28,9.953312,-0.85496855
att173,280.4329,96632.44,9.933214,-0.9603786
att174,280.5102,96550.63,10.000465,-0.8169187
att175,280.5919,96538.13,10.01965,-0.9542627
att176,280.21774,96534.055,10.112559,-0.9755878
att177,280.08493,96517.19,10.466473,-0.91333795
att178,279.72812,96508.555,10.660609,-1.0042226
att179,279.53366,96508.31,10.652235,-0.9876341
att180,279.43463,96493.69,10.882423,-1.0452102
att181,279.34695,96428.38,10.877611,-0.96639925
att182,279.47974,96371.266,10.50939,-0.8297896
att183,279.57364,96365.695,10.145237,-0.86572486
att184,279.83752,96385.56,9.852335,-0.9305667
att185,280.17642,96425.61,10.007975,-0.6931732
att186,279.84357,96448.02,10.073106,-0.67987424
att187,279.89554,96444.42,9.877968,-0.7340866
att188,280.2569,96440.805,9.766482,-0.8095156
att189,280.47217,96387.664,9.168206,-0.7331202
att190,280.64526,96311.28,9.445153,-0.6123085
att191,280.1456,96219.71,10.188437,-0.65901345
att192,280.25122,96218.16,10.083952,-0.7062232
att193,280.3481,96305.74,10.219913,-0.703005
att194,280.25543,96336.98,10.487885,-0.83898944
att195,280.02145,96306.664,10.60576,-0.87664366
att196,280.0603,96364.14,10.583109,-0.856913
att197,279.9744,96414.516,10.819223,-0.9671641
att198,279.95117,96381.03,11.168992,-0.8991856
att199,279.82825,96328.85,11.309636,-0.90750843
att200,279.4702,96347.48,11.273563,-0.8863154
att201,279.27472,96342.5,11.361706,-0.985877
att202,279.13593,96324.98,11.569105,-1.0149286
att203,279.11444,96306.91,11.599229,-0.82288325
att204,279.21707,96325.484,11.6929245,-0.9378861
att205,279.5166,96362.914,11.624837,-1.0203346
att206,279.69125,96351.71,11.573838,-0.98818296
att207,279.75107,96355.19,11.175832,-0.8219376
att208,279.8227,96302.22,10.920926,-0.91164917
att209,279.35944,96239.61,11.122701,-0.7326396
att210,279.0915,96211.11,11.590948,-0.712143
att211,279.24295,96196.87,11.863684,-0.7244605
att212,279.45932,96216.66,11.630791,-0.9089051
att213,279.6949,96277.836,11.22549,-1.0412765
att214,279.84714,96273.38,10.941909,-0.8492768
att215,279.7941,96208.6,10.656507,-0.7192026
att216,279.6554,96186.45,10.23806,-0.8954183
att217,279.47507,96200.195,10.230787,-1.047398
att218,279.601,96176.36,10.232714,-1.0808562
att219,280.21713,96196.445,10.4874115,-0.9665097
att220,280.53174,96229.68,10.195941,-0.9633693
att221,280.71942,96244.69,9.541479,-1.0989517
att222,280.57184,96284.59,9.567435,-1.1411718
att223,280.61707,96300.2,9.501148,-1.1006725
att224,280.48602,96283.71,9.723423,-1.1365639
att225,280.15784,96307.18,10.074461,-0.91778433
att226,280.0664,96391.91,10.214677,-0.9808769
att227,280.07788,96370.83,10.185062,-1.0497763
att228,279.90283,96289.2,10.298626,-0.95933867
att229,279.5808,96305.72,10.652781,-0.91267776
att230,279.37073,96294.2,10.923342,-0.832534
att231,279.73474,96306.69,10.717643,-0.9550902
att232,279.78918,96307.1,10.91831,-1.0718776
att233,279.60654,96342.67,11.046274,-1.0813289
att234,279.57138,96384.805,10.918501,-1.0401673
att235,279.5062,96372.51,10.981238,-0.97542226
att236,279.48087,96337.695,11.025035,-1.0636879
att237,279.28604,96307.81,10.754862,-1.0442482
att238,279.0205,96296.79,10.774066,-0.9838137
att239,278.76385,96304.76,11.063373,-0.8579622
att240,278.62442,96353.31,11.158892,-0.94402474
att241,278.43347,96389.93,11.24956,-1.1069548
att242,278.66104,96403.734,11.307464,-0.8792234
att243,278.58453,96430.984,10.855062,-0.7488154
att244,278.48013,96403.38,10.980092,-0.72808313
att245,278.5829,96344.29,11.11741,-0.81017107
att246,278.6432,96310.45,11.3971815,-0.70189863
att247,278.56522,96283.55,11.731711,-0.65111476
att248,278.43164,96332.77,11.802957,-0.64436257
att249,278.6836,96350.37,11.686667,-0.79393435
att250,278.45944,96329.375,11.877986,-0.9397077
att251,278.36945,96303.86,11.697574,-0.8135652
att252,278.33334,96302.414,11.681561,-0.8258875
att253,278.4472,96290.48,11.546611,-0.68351597
att254,278.3485,96375.95,11.660907,-0.7953129
att255,277.9729,96419.6,11.989862,-0.9285042
att256,277.7945,96342.03,11.974633,-0.8724942
