,0,1,2,3
att1,278.0661,96564.055,12.895048,0.07141602
att2,278.3193,96486.8,12.705871,0.14415592
att3,278.31653,96444.945,12.379377,0.26135132
att4,277.9762,96443.07,12.566159,0.2375044
att5,277.86096,96461.21,12.965052,-0.0056716246
att6,277.65027,96467.86,13.015946,0.26419094
att7,277.3269,96431.7,13.064977,0.29176503
att8,277.13922,96445.57,13.050099,0.21956263
att9,277.31577,96460.336,13.016687,0.21509002
att10,277.32474,96476.21,13.007807,0.25086096
att11,277.39337,96501.37,12.860362,0.24314237
att12,277.4709,96574.5,12.741049,0.29786083
att13,277.3784,96541.2,12.493866,0.38953817
att14,277.22437,96501.04,12.399708,0.37562546
att15,277.24762,96451.59,12.280897,0.46423936
att16,277.70615,96381.19,11.734651,0.23597199
att17,278.0524,96290.96,11.330221,0.3266228
att18,278.18515,96235.45,11.601337,0.4073987
att19,278.372,96273.48,11.620592,0.22300225
att20,278.36676,96399.81,11.627338,0.3812928
att21,278.1588,96432.586,11.821452,0.39592093
att22,278.00256,96361.586,11.84115,0.43086472
att23,277.70328,96362.375,12.183897,0.3958928
att24,277.42853,96373.086,12.446645,0.14829956
att25,277.38385,96328.65,12.485404,0.22572501
att26,277.36072,96332.27,12.657481,0.22353223
att27,277.61017,96351.336,12.637999,0.19940706
att28,277.6814,96332.14,12.569435,0.14774066
att29,277.6736,96321.59,12.377899,0.12940775
att30,277.51212,96392.586,12.502699,0.20727827
att31,277.52716,96421.62,12.571356,0.2724121
att32,277.68024,96407.89,12.804405,0.29948717
att33,277.8095,96437.93,12.770913,0.27161464
att34,277.86105,96484.23,12.820623,0.37223816
att35,277.84723,96515.49,13.001429,0.35588494
att36,277.81534,96494.34,12.941962,0.29840505
att37,277.6767,96474.664,12.702518,0.20972149
att38,277.5743,96489.58,12.467062,0.3260477
att39,277.19174,96472.96,12.250881,0.54175943
att40,277.40274,96437.29,12.004345,0.6265954
att41,277.30365,96428.8,11.773563,0.5028464
att42,277.45477,96319.35,11.826581,0.4592756
att43,277.2979,96290.805,12.122823,0.48177242
att44,277.1466,96329.56,12.283023,0.41309458
att45,277.01794,96346.195,12.376037,0.4636317
att46,277.07318,96324.055,12.268188,0.49000904
att47,276.89993,96337.96,12.296178,0.3413385
att48,276.67688,96312.29,12.23293,0.37631714
att49,276.67636,96309.45,12.292115,0.40468395
att50,276.4418,96333.516,12.110519,0.4576686
att51,276.32523,96386.23,12.192875,0.631539
att52,276.505,96486.55,12.54451,0.5281928
att53,276.54077,96552.37,12.553495,0.12164994
att54,276.7574,96542.375,12.466394,0.050181977
att55,276.755,96479.766,12.423642,0.2652338
att56,276.62222,96424.64,12.380023,0.23417248
att57,276.62863,96445.88,12.40721,0.11184486
