,0,1,2,3
att1,276.57297,96601.016,12.571489,0.27818504
att2,276.43604,96566.8,12.914064,0.26820794
att3,276.45233,96591.17,13.147305,0.28540432
att4,276.28873,96630.836,13.2969675,0.20444645
att5,276.29565,96647.1,13.146706,0.09733465
att6,276.50085,96616.15,12.739747,0.26064613
att7,276.4032,96628.15,12.755797,0.24456726
att8,276.46606,96692.25,12.710148,0.21311465
att9,276.42264,96796.46,12.791383,0.25261328
att10,276.4449,96851.96,12.858494,0.36703202
att11,276.4922,96869.914,12.5814905,0.33162028
att12,276.49115,96834.8,12.348449,0.40032068
att13,276.43875,96844.66,12.465613,0.30701303
att14,276.46652,96890.414,12.608464,0.26675808
att15,276.4946,96895.66,12.720065,0.17483358
att16,276.59305,96884.01,12.883337,0.22927703
att17,276.67383,96841.945,12.806987,0.24348754
att18,276.5466,96832.99,12.793954,0.091300525
att19,276.38608,96823.8,12.689458,0.21233174
att20,276.3654,96804.51,12.502403,0.21680942
att21,276.32892,96776.22,12.583268,0.24873015
att22,276.2119,96746.836,12.839783,0.108644485
att23,276.11063,96731.24,12.841531,0.1257526
att24,275.96255,96736.305,12.767407,0.18429522
att25,275.81827,96728.59,12.6509495,0.25273874
att26,275.85443,96676.47,12.561182,0.3179168
att27,275.5457,96631.49,12.453176,0.19684753
att28,275.31323,96569.85,12.485889,0.3554168
att29,275.27777,96527.49,12.620835,0.39811364
att30,275.39758,96538.164,12.94569,0.33577257
att31,275.33423,96503.695,13.163056,0.25271127
att32,275.2247,96525.28,13.149489,0.19984685
att33,275.20844,96546.945,13.226656,0.13629772
att34,275.60703,96554.68,13.098933,0.041634385
att35,275.69727,96560.375,13.090098,0.31750304
att36,275.22507,96634.086,13.312652,0.29117972
att37,275.24335,96680.65,13.379282,0.4392589
att38,275.46405,96675.46,13.222081,0.4262035
att39,275.45557,96667.77,12.981373,0.5080014
att40,275.6011,96639.21,13.062333,0.54696923
att41,275.55545,96602.53,12.864851,0.40176275
att42,275.64102,96608.08,12.903203,0.44022456
att43,275.65427,96673.7,13.23297,0.4554194
att44,275.5339,96737.63,13.163879,0.3228806
att45,275.5331,96774.94,13.123038,0.23858456
att46,275.64417,96743.54,13.060044,0.2525894
att47,275.79617,96652.84,12.864386,0.26837048
att48,275.58997,96632.57,12.9369335,0.31492868
att49,275.3939,96648.125,13.158498,0.30758467
