,0,1,2,3
att1,277.31223,96244.9,13.821335,0.14419061
att2,276.96387,96193.44,13.780551,0.2282403
att3,276.98407,96201.34,13.73648,0.29240897
att4,276.99228,96246.13,13.705942,0.30740306
att5,276.92532,96282.664,13.76434,0.23712344
att6,276.99814,96257.52,13.663293,0.27430192
att7,276.96283,96264.46,13.80746,0.43334776
att8,277.05814,96329.61,13.594152,0.18205307
att9,277.20233,96341.86,13.503707,0.28472146
att10,277.405,96379.22,13.422176,0.46762857
att11,277.80054,96435.74,13.341047,0.38003713
att12,277.68106,96506.414,13.646572,0.40696365
att13,277.8027,96497.45,13.859907,0.5019512
att14,277.96353,96474.92,13.883373,0.41248208
att15,277.72916,96504.89,13.958463,0.5365241
att16,277.32227,96528.49,14.151654,0.5415955
att17,277.2701,96555.42,14.097478,0.5296139
att18,277.31967,96509.72,14.120304,0.45549673
att19,277.40363,96465.05,14.091981,0.5858953
att20,277.3286,96458.664,14.157493,0.60020745
att21,277.22263,96468.0,13.924607,0.6628084
att22,277.3786,96434.15,13.704455,0.5419637
att23,277.09662,96420.52,13.66617,0.4383573
att24,276.92258,96355.69,13.841015,0.39621502
att25,276.8282,96369.59,13.927594,0.38603616
att26,277.24875,96410.36,13.822172,0.6026029
att27,277.39084,96437.76,13.935242,0.36725563
att28,277.09436,96500.65,14.242076,0.38906023
att29,277.2048,96561.234,14.211265,0.5574145
att30,277.47812,96521.74,13.888701,0.5315279
att31,277.62332,96501.51,13.750338,0.63742876
att32,277.3292,96544.55,14.112714,0.5982039
att33,277.10944,96591.16,14.132628,0.5251362
att34,277.1439,96572.52,13.637358,0.59819067
att35,277.27792,96546.1,12.880711,0.6978767
att36,277.23853,96498.13,12.67424,0.50927997
att37,276.9414,96484.71,12.930406,0.6626285
att38,276.59842,96520.46,13.314876,0.7073128
att39,276.35718,96544.91,13.242222,0.571701
att40,276.3416,96521.15,12.909288,0.4701172
att41,276.6038,96426.44,12.690276,0.61529785
att42,276.6771,96418.93,12.728063,0.5106395
att43,276.61612,96460.695,12.725702,0.42627493
att44,276.61163,96531.55,12.851579,0.4128037
att45,276.4285,96490.805,12.836635,0.3423814
att46,276.34296,96446.586,12.72541,0.42631584
att47,275.99857,96483.67,12.399032,0.45428658
att48,276.02054,96505.79,12.168385,0.35241833
att49,276.31073,96455.52,11.92699,0.51118076
att50,276.26474,96454.54,11.754894,0.36182767
att51,275.84283,96456.62,12.153398,0.5225763
att52,275.79242,96466.984,12.187769,0.4828388
att53,275.7627,96518.7,12.1804695,0.46808907
att54,275.7289,96510.05,12.165776,0.34552333
att55,275.7644,96456.11,12.187383,0.40033683
att56,275.63663,96447.72,12.445968,0.48591715
att57,275.42566,96461.39,12.765344,0.4057821
att58,275.1771,96449.56,13.062614,0.29651082
att59,275.09552,96453.336,13.407448,0.33609793
att60,275.0318,96522.39,13.789738,0.2680129
att61,275.02893,96536.15,13.778932,0.21257238
att62,275.3219,96499.76,13.268544,0.191702
att63,275.5283,96432.375,12.954407,0.2692504
att64,275.4021,96379.016,13.1860285,0.5592144
att65,275.13788,96432.62,13.441212,0.48330688
att66,275.1675,96493.95,13.574413,0.48316878
att67,275.19653,96504.35,13.471167,0.36170673
att68,275.22852,96459.66,13.053256,0.3231547
att69,275.2635,96435.18,12.591632,0.4532545
att70,275.5008,96399.67,12.554011,0.30949396
att71,275.90607,96411.266,12.419582,0.21099333
att72,276.16928,96495.195,12.1083145,0.101963595
att73,276.2118,96557.695,12.267851,0.102905296
att74,276.12396,96573.88,12.61293,0.3078379
att75,276.1188,96518.67,12.736059,0.3457306
att76,276.2067,96485.984,13.062872,0.2740498
att77,276.08087,96471.53,13.168798,0.051219597
att78,276.05405,96437.58,13.131927,0.27816314
att79,276.24997,96338.305,13.149688,0.26285782
att80,276.43207,96330.305,12.844072,0.19988976
att81,276.59256,96361.57,12.812656,-0.0611862
att82,276.6401,96333.945,12.882161,-0.10554974
att83,276.68085,96235.85,12.781981,-0.101129934
att84,276.26926,96213.21,13.26403,0.067449726
att85,275.9583,96259.74,13.814762,0.14221102
att86,275.82794,96286.94,14.2539625,0.16080111
att87,275.63315,96301.39,14.312619,0.13311659
att88,275.85144,96364.62,14.082459,-0.01711452
att89,276.03653,96426.86,14.012679,-0.03907611
att90,276.2351,96485.164,13.844043,-0.041675076
att91,276.5021,96538.92,13.678986,0.010082866
att92,276.66708,96536.17,13.625779,-0.072514065
att93,276.57162,96460.27,13.770845,0.13596287
att94,276.7444,96468.71,13.65803,-0.0111842975
att95,277.04648,96507.2,13.7240715,-0.11985249
att96,277.1606,96472.48,13.682492,0.090802975
att97,277.00186,96428.42,14.044871,-0.015096737
att98,276.94443,96352.81,14.304001,-0.087033845
att99,276.99374,96261.586,14.028628,-0.017416062
att100,276.96097,96249.93,13.779823,-0.2137726
att101,276.86017,96293.734,13.801499,-0.048401713
att102,277.12277,96379.8,14.168978,-0.16766648
